#Sample	OTU	Abundance
mothur_0.0	444	0.000296150049358
mothur_0.0	449	1.79484878399e-05
mothur_0.0	452	8.97424391995e-06
mothur_0.0	455	1.79484878399e-05
mothur_0.0	459	0.0116844655838
mothur_0.0	461	0.013569056807
mothur_0.0	463	8.97424391995e-06
mothur_0.0	465	0.000224356097999
mothur_0.0	466	0.000260253073679
mothur_0.0	467	0.0153908283227
mothur_0.0	469	8.97424391995e-06
mothur_0.0	470	0.0607556313381
mothur_0.0	473	0.0288880911783
mothur_0.0	478	1.79484878399e-05
mothur_0.0	486	3.92206080763e-05
mothur_0.0	488	0.10606036836
mothur_0.0	490	3.92206080763e-05
mothur_0.0	493	0.127812117599
mothur_0.0	494	0.0163157729597
mothur_0.0	495	1.56882432305e-05
mothur_0.0	497	0.00016472655392
mothur_0.0	501	1.56882432305e-05
mothur_0.0	503	0.0359496093627
mothur_0.0	505	7.84412161526e-06
mothur_0.0	506	7.84412161526e-06
mothur_0.0	507	3.1376486461e-05
mothur_0.0	513	5.49088513068e-05
mothur_0.0	515	0.0124878416115
mothur_0.0	520	2.35323648458e-05
mothur_0.0	522	0.000101973580998
mothur_0.0	523	1.56882432305e-05
mothur_0.0	525	1.56882432305e-05
mothur_0.0	526	0.000533400269838
mothur_0.0	527	7.84412161526e-06
mothur_0.0	528	0.000227479526843
mothur_0.0	531	0.00561639107653
mothur_0.0	532	7.84412161526e-06
mothur_0.0	533	2.35323648458e-05
mothur_0.0	536	0.000580464999529
mothur_0.0	537	0.0143233660695
mothur_0.0	540	0.00236108060619
mothur_0.0	542	7.84412161526e-06
mothur_0.0	544	1.56882432305e-05
mothur_0.0	545	0.00183552445797
mothur_0.0	547	2.35323648458e-05
mothur_0.0	550	7.84412161526e-06
mothur_0.0	551	0.00564776756299
mothur_0.0	552	0.000203947161997
mothur_0.0	556	7.84412161526e-06
mothur_0.0	557	0.000133350067459
mothur_0.0	559	7.84412161526e-06
mothur_0.0	560	7.84412161526e-06
mothur_0.0	561	0.00721659188604
mothur_0.0	562	1.56882432305e-05
mothur_0.0	565	3.92206080763e-05
mothur_0.0	566	0.0548539424555
mothur_0.0	569	1.56882432305e-05
mothur_0.0	570	7.84412161526e-06
mothur_0.0	571	7.84412161526e-06
mothur_0.0	572	3.1376486461e-05
mothur_0.0	584	7.84412161526e-06
mothur_0.0	585	9.41294593831e-05
mothur_0.0	586	1.56882432305e-05
mothur_0.0	587	7.84412161526e-06
mothur_0.0	589	0.000266700134919
mothur_0.0	590	7.84412161526e-06
mothur_0.0	594	1.56882432305e-05
mothur_0.0	596	3.92206080763e-05
mothur_0.0	597	2.35323648458e-05
mothur_0.0	601	5.49088513068e-05
mothur_0.0	603	0.0662985158922
mothur_0.0	604	3.1376486461e-05
mothur_0.0	606	0.000125505945844
mothur_0.0	609	0.0368673715917
mothur_0.0	611	0.136934831038
mothur_0.0	612	0.00589877945468
mothur_0.0	613	0.00574974114399
mothur_0.0	616	0.000172570675536
mothur_0.0	618	0.0454959053685
mothur_0.0	620	0.00820495120956
mothur_0.0	621	3.92206080763e-05
mothur_0.0	623	0.000305920742995
mothur_0.0	626	1.56882432305e-05
mothur_0.0	627	7.84412161526e-06
mothur_0.0	628	7.84412161526e-06
mothur_0.0	629	0.0168021084999
mothur_0.0	631	0.00804806877726
mothur_0.0	636	0.000117661824229
mothur_0.0	638	7.84412161526e-06
mothur_0.0	639	0.000219635405227
mothur_0.0	640	0.0270073107213
mothur_0.0	645	7.84412161526e-06
mothur_0.0	648	0.00199240689028
mothur_0.0	650	0.00291016911926
mothur_0.0	651	0.00666750337297
mothur_0.0	652	0.000674594458912
mothur_0.0	655	0.00016472655392
mothur_0.0	658	4.70647296916e-05
mothur_0.0	661	1.56882432305e-05
mothur_0.0	665	0.0541558156318
mothur_0.0	666	8.62853377679e-05
mothur_0.0	668	0.0321216780145
mothur_0.0	669	3.1376486461e-05
mothur_0.0	670	7.84412161526e-06
mothur_0.0	672	0.0100953845188
mothur_0.0	675	0.0117269618148
mothur_0.0	678	5.49088513068e-05
mothur_0.0	681	0.00592231181952
mothur_0.0	684	0.000345141351072
mothur_0.0	685	7.84412161526e-06
mothur_0.0	686	1.56882432305e-05
mothur_0.0	689	1.56882432305e-05
mothur_0.0	696	1.56882432305e-05
mothur_0.0	698	7.84412161526e-06
mothur_0.0	699	0.0114131969502
mothur_0.0	701	0.0131389037056
mothur_0.0	703	7.84412161526e-06
mothur_0.0	704	1.56882432305e-05
mothur_0.0	705	0.000188258918766
mothur_0.0	706	0.00031376486461
mothur_0.0	707	0.0107072260048
mothur_0.0	708	1.56882432305e-05
mothur_0.0	709	7.84412161526e-06
mothur_0.0	710	0.0513476200935
mothur_0.0	713	0.0339101377428
mothur_0.0	716	7.84412161526e-06
mothur_0.0	718	1.56882432305e-05
mothur_0.1	5	1.14400768773e-05
mothur_0.1	6	1.14400768773e-05
mothur_0.1	8	0.0886605957992
mothur_0.1	11	2.28801537546e-05
mothur_0.1	13	0.131904086395
mothur_0.1	14	0.0181668420812
mothur_0.1	17	8.00805381412e-05
mothur_0.1	23	0.0293437971903
mothur_0.1	25	1.14400768773e-05
mothur_0.1	30	3.43202306319e-05
mothur_0.1	31	1.14400768773e-05
mothur_0.1	33	4.57603075093e-05
mothur_0.1	35	0.0122523223356
mothur_0.1	42	0.000137280922528
mothur_0.1	46	0.000709284766394
mothur_0.1	48	0.00012584084565
mothur_0.1	50	3.43202306319e-05
mothur_0.1	51	0.00563995790052
mothur_0.1	52	1.14400768773e-05
mothur_0.1	53	3.43202306319e-05
mothur_0.1	56	0.000858005765799
mothur_0.1	57	0.013339129639
mothur_0.1	60	0.00240241614424
mothur_0.1	62	1.14400768773e-05
mothur_0.1	64	3.43202306319e-05
mothur_0.1	65	0.00183041230037
mothur_0.1	67	2.28801537546e-05
mothur_0.1	69	1.14400768773e-05
mothur_0.1	71	0.00578867889992
mothur_0.1	72	0.000240241614424
mothur_0.1	75	2.28801537546e-05
mothur_0.1	77	5.72003843866e-05
mothur_0.1	80	1.14400768773e-05
mothur_0.1	81	0.00638356289754
mothur_0.1	84	1.14400768773e-05
mothur_0.1	85	5.72003843866e-05
mothur_0.1	86	0.0632865052853
mothur_0.1	87	6.86404612639e-05
mothur_0.1	89	3.43202306319e-05
mothur_0.1	90	1.14400768773e-05
mothur_0.1	91	2.28801537546e-05
mothur_0.1	93	1.14400768773e-05
mothur_0.1	98	4.57603075093e-05
mothur_0.1	99	1.14400768773e-05
mothur_0.1	104	2.28801537546e-05
mothur_0.1	105	0.000217361460669
mothur_0.1	106	1.14400768773e-05
mothur_0.1	109	0.000331762229442
mothur_0.1	116	4.57603075093e-05
mothur_0.1	119	1.14400768773e-05
mothur_0.1	120	2.28801537546e-05
mothur_0.1	121	2.28801537546e-05
mothur_0.1	123	0.0680570173432
mothur_0.1	125	0.000114400768773
mothur_0.1	126	0.000114400768773
mothur_0.1	129	0.0460119892006
mothur_0.1	131	0.13485562623
mothur_0.1	132	0.00645220335881
mothur_0.1	133	0.00572003843866
mothur_0.1	135	1.14400768773e-05
mothur_0.1	136	0.000183041230037
mothur_0.1	138	0.0437582940557
mothur_0.1	140	0.00904910080996
mothur_0.1	141	4.57603075093e-05
mothur_0.1	143	0.000388962613829
mothur_0.1	145	3.43202306319e-05
mothur_0.1	146	3.43202306319e-05
mothur_0.1	147	1.14400768773e-05
mothur_0.1	149	0.0199972543815
mothur_0.1	151	0.0099871871139
mothur_0.1	153	1.14400768773e-05
mothur_0.1	156	9.15206150185e-05
mothur_0.1	157	2.28801537546e-05
mothur_0.1	158	1.14400768773e-05
mothur_0.1	159	8.00805381412e-05
mothur_0.1	160	0.025831693589
mothur_0.1	161	1.14400768773e-05
mothur_0.1	164	2.28801537546e-05
mothur_0.1	168	0.00185329245413
mothur_0.1	169	3.43202306319e-05
mothur_0.1	170	0.00295153983435
mothur_0.1	171	0.00539971628609
mothur_0.1	172	0.000240241614424
mothur_0.1	175	0.00012584084565
mothur_0.1	176	2.28801537546e-05
mothur_0.1	177	0.000148720999405
mothur_0.1	178	9.15206150185e-05
mothur_0.1	180	0.000251681691301
mothur_0.1	185	0.0435523726719
mothur_0.1	186	0.000102960691896
mothur_0.1	188	0.0348922344758
mothur_0.1	189	3.43202306319e-05
mothur_0.1	192	0.0105248707271
mothur_0.1	193	4.57603075093e-05
mothur_0.1	195	0.00858005765799
mothur_0.1	198	4.57603075093e-05
mothur_0.1	201	0.00805381412163
mothur_0.1	203	1.14400768773e-05
mothur_0.1	204	0.000286001921933
mothur_0.1	205	1.14400768773e-05
mothur_0.1	209	6.86404612639e-05
mothur_0.1	212	1.14400768773e-05
mothur_0.1	213	0.000274561845056
mothur_0.1	218	1.14400768773e-05
mothur_0.1	219	0.010067267652
mothur_0.1	221	0.0180410012355
mothur_0.1	225	0.000183041230037
mothur_0.1	226	0.000194481306914
mothur_0.1	227	0.0109939138791
mothur_0.1	230	0.0552555713174
mothur_0.1	233	0.0337253466343
mothur_0.1	236	1.14400768773e-05
mothur_0.1	238	5.72003843866e-05
mothur_0.1	239	0.000423282844461
mothur_0.1	248	0.0958449250651
mothur_0.1	250	2.69227317598e-05
mothur_0.1	253	0.128986807861
mothur_0.1	254	0.0187651440366
mothur_0.1	257	8.07681952795e-05
mothur_0.1	263	0.0325765054294
mothur_0.1	264	1.79484878399e-05
mothur_0.1	265	8.97424391995e-06
mothur_0.1	267	1.79484878399e-05
mothur_0.1	268	1.79484878399e-05
mothur_0.1	270	1.79484878399e-05
mothur_0.1	271	8.97424391995e-06
mothur_0.1	273	2.69227317598e-05
mothur_0.1	275	0.0620748451943
mothur_0.1	281	1.79484878399e-05
mothur_0.1	282	7.17939513596e-05
mothur_0.1	283	8.97424391995e-06
mothur_0.1	286	0.000798707708876
mothur_0.1	288	0.000107690927039
mothur_0.1	290	8.97424391995e-06
mothur_0.1	291	0.00647042986628
mothur_0.1	296	0.000771784977116
mothur_0.1	297	0.0127254778785
mothur_0.1	300	0.0033294444943
mothur_0.1	302	1.79484878399e-05
mothur_0.1	303	1.79484878399e-05
mothur_0.1	304	6.28197074396e-05
mothur_0.1	305	0.00148075024679
mothur_0.1	307	3.58969756798e-05
mothur_0.1	310	8.97424391995e-06
mothur_0.1	311	0.00533070088845
mothur_0.1	312	0.000170510634479
mothur_0.1	315	2.69227317598e-05
mothur_0.1	316	8.97424391995e-06
mothur_0.1	317	2.69227317598e-05
mothur_0.1	319	8.97424391995e-06
mothur_0.1	321	0.00612940859733
mothur_0.1	325	8.97424391995e-06
mothur_0.1	326	0.00870501660235
mothur_0.1	327	2.69227317598e-05
mothur_0.1	329	1.79484878399e-05
mothur_0.1	330	8.97424391995e-06
mothur_0.1	331	1.79484878399e-05
mothur_0.1	338	1.79484878399e-05
mothur_0.1	339	2.69227317598e-05
mothur_0.1	344	8.97424391995e-06
mothur_0.1	345	9.87166831194e-05
mothur_0.1	346	8.97424391995e-06
mothur_0.1	349	0.000260253073679
mothur_0.1	350	8.97424391995e-06
mothur_0.1	356	1.79484878399e-05
mothur_0.1	359	8.97424391995e-06
mothur_0.1	360	8.97424391995e-06
mothur_0.1	361	7.17939513596e-05
mothur_0.1	363	0.0674414430584
mothur_0.1	365	8.97424391995e-05
mothur_0.1	366	0.000143587902719
mothur_0.1	369	0.0400699991026
mothur_0.1	371	0.140482814323
mothur_0.1	372	0.00583325854797
mothur_0.1	373	0.00569864488917
mothur_0.1	375	8.97424391995e-06
mothur_0.1	376	0.000143587902719
mothur_0.1	378	0.0385892488558
mothur_0.1	380	0.0105896078255
mothur_0.1	381	8.97424391995e-06
mothur_0.1	383	0.000430763708158
mothur_0.1	385	2.69227317598e-05
mothur_0.1	386	2.69227317598e-05
mothur_0.1	387	8.97424391995e-06
mothur_0.1	388	1.79484878399e-05
mothur_0.1	389	0.0202548685273
mothur_0.1	391	0.00555505698645
mothur_0.1	394	1.79484878399e-05
mothur_0.1	396	0.000152562146639
mothur_0.1	398	8.97424391995e-06
mothur_0.1	399	0.000134613658799
mothur_0.1	400	0.0220945885309
mothur_0.1	404	8.97424391995e-06
mothur_0.1	408	0.00154356995423
mothur_0.1	409	1.79484878399e-05
mothur_0.1	410	0.00287175805438
mothur_0.1	411	0.00111280624607
mothur_0.1	412	0.000421789464238
mothur_0.1	415	0.000170510634479
mothur_0.1	416	5.38454635197e-05
mothur_0.1	417	6.28197074396e-05
mothur_0.1	418	0.000143587902719
mothur_0.1	420	0.000251278829759
mothur_0.1	425	0.0503006371713
mothur_0.1	426	8.07681952795e-05
mothur_0.1	428	0.036211074217
mothur_0.1	429	8.97424391995e-06
mothur_0.1	432	0.0141434084178
mothur_0.1	433	8.97424391995e-06
mothur_0.1	435	0.00845373777259
mothur_0.1	438	3.58969756798e-05
mothur_0.1	441	0.00897424391995
mothur_0.1	443	2.69227317598e-05
mothur_0.1	444	0.000296150049358
mothur_0.1	449	1.79484878399e-05
mothur_0.1	452	8.97424391995e-06
mothur_0.1	453	0.000385892488558
mothur_0.1	455	1.79484878399e-05
mothur_0.1	459	0.0116844655838
mothur_0.1	461	0.013569056807
mothur_0.1	463	8.97424391995e-06
mothur_0.1	465	0.000224356097999
mothur_0.1	466	0.000260253073679
mothur_0.1	467	0.0153728798349
mothur_0.1	469	8.97424391995e-06
mothur_0.1	470	0.0607556313381
mothur_0.1	472	3.58969756798e-05
mothur_0.1	473	0.0288880911783
mothur_0.1	478	1.79484878399e-05
mothur_0.1	479	0.000278201561518
mothur_0.1	485	7.84412161526e-06
mothur_0.1	486	3.92206080763e-05
mothur_0.1	488	0.10606036836
mothur_0.1	490	3.92206080763e-05
mothur_0.1	493	0.127812117599
mothur_0.1	494	0.0163079288381
mothur_0.1	497	0.00016472655392
mothur_0.1	501	1.56882432305e-05
mothur_0.1	503	0.035761350444
mothur_0.1	504	1.56882432305e-05
mothur_0.1	505	7.84412161526e-06
mothur_0.1	507	3.1376486461e-05
mothur_0.1	510	7.84412161526e-06
mothur_0.1	513	5.49088513068e-05
mothur_0.1	515	0.0124878416115
mothur_0.1	522	9.41294593831e-05
mothur_0.1	523	1.56882432305e-05
mothur_0.1	526	0.000533400269838
mothur_0.1	528	0.000227479526843
mothur_0.1	531	0.00561639107653
mothur_0.1	532	7.84412161526e-06
mothur_0.1	533	2.35323648458e-05
mothur_0.1	536	0.000580464999529
mothur_0.1	537	0.0143233660695
mothur_0.1	540	0.00236108060619
mothur_0.1	542	7.84412161526e-06
mothur_0.1	544	1.56882432305e-05
mothur_0.1	545	0.00182768033636
mothur_0.1	547	2.35323648458e-05
mothur_0.1	549	7.84412161526e-06
mothur_0.1	550	7.84412161526e-06
mothur_0.1	551	0.00564776756299
mothur_0.1	552	0.000196103040382
mothur_0.1	555	1.56882432305e-05
mothur_0.1	556	7.84412161526e-06
mothur_0.1	557	0.000133350067459
mothur_0.1	559	7.84412161526e-06
mothur_0.1	560	7.84412161526e-06
mothur_0.1	561	0.00721659188604
mothur_0.1	564	7.84412161526e-06
mothur_0.1	565	3.92206080763e-05
mothur_0.1	566	0.0548460983339
mothur_0.1	567	2.35323648458e-05
mothur_0.1	569	1.56882432305e-05
mothur_0.1	570	7.84412161526e-06
mothur_0.1	573	7.84412161526e-06
mothur_0.1	578	7.84412161526e-06
mothur_0.1	579	1.56882432305e-05
mothur_0.1	584	7.84412161526e-06
mothur_0.1	585	9.41294593831e-05
mothur_0.1	586	1.56882432305e-05
mothur_0.1	589	0.000266700134919
mothur_0.1	590	7.84412161526e-06
mothur_0.1	594	1.56882432305e-05
mothur_0.1	596	3.92206080763e-05
mothur_0.1	600	1.56882432305e-05
mothur_0.1	601	5.49088513068e-05
mothur_0.1	603	0.0662985158922
mothur_0.1	605	3.92206080763e-05
mothur_0.1	606	5.49088513068e-05
mothur_0.1	609	0.0368673715917
mothur_0.1	611	0.136926986916
mothur_0.1	612	0.00584387060337
mothur_0.1	613	0.00574974114399
mothur_0.1	616	0.000172570675536
mothur_0.1	618	0.0454959053685
mothur_0.1	620	0.00815788647987
mothur_0.1	621	3.92206080763e-05
mothur_0.1	623	0.000290232499765
mothur_0.1	625	3.1376486461e-05
mothur_0.1	626	1.56882432305e-05
mothur_0.1	627	7.84412161526e-06
mothur_0.1	628	7.84412161526e-06
mothur_0.1	629	0.0168021084999
mothur_0.1	631	0.00804806877726
mothur_0.1	633	7.84412161526e-06
mothur_0.1	636	8.62853377679e-05
mothur_0.1	638	7.84412161526e-06
mothur_0.1	639	0.000172570675536
mothur_0.1	640	0.0270073107213
mothur_0.1	641	7.84412161526e-06
mothur_0.1	648	0.0019531862822
mothur_0.1	649	2.35323648458e-05
mothur_0.1	650	0.00274544256534
mothur_0.1	651	0.00666750337297
mothur_0.1	652	0.000321608986226
mothur_0.1	655	0.00016472655392
mothur_0.1	656	3.1376486461e-05
mothur_0.1	657	5.49088513068e-05
mothur_0.1	658	4.70647296916e-05
mothur_0.1	660	0.000235323648458
mothur_0.1	661	1.56882432305e-05
mothur_0.1	665	0.0541558156318
mothur_0.1	666	7.84412161526e-05
mothur_0.1	668	0.0321216780145
mothur_0.1	669	3.1376486461e-05
mothur_0.1	672	0.0100953845188
mothur_0.1	673	7.84412161526e-06
mothur_0.1	675	0.0117269618148
mothur_0.1	678	3.92206080763e-05
mothur_0.1	681	0.00592231181952
mothur_0.1	683	2.35323648458e-05
mothur_0.1	684	0.000345141351072
mothur_0.1	685	7.84412161526e-06
mothur_0.1	688	1.56882432305e-05
mothur_0.1	689	1.56882432305e-05
mothur_0.1	693	0.00031376486461
mothur_0.1	696	1.56882432305e-05
mothur_0.1	698	7.84412161526e-06
mothur_0.1	699	0.0114131969502
mothur_0.1	701	0.0131389037056
mothur_0.1	703	7.84412161526e-06
mothur_0.1	704	1.56882432305e-05
mothur_0.1	705	0.000188258918766
mothur_0.1	706	0.00031376486461
mothur_0.1	707	0.0107072260048
mothur_0.1	708	1.56882432305e-05
mothur_0.1	709	7.84412161526e-06
mothur_0.1	710	0.0513476200935
mothur_0.1	713	0.0339101377428
mothur_0.1	716	7.84412161526e-06
mothur_0.1	718	1.56882432305e-05
mothur_0.1	719	0.000376517837533
mothur_0.2	6	1.14400768773e-05
mothur_0.2	8	0.0886377156454
mothur_0.2	9	1.14400768773e-05
mothur_0.2	13	0.131904086395
mothur_0.2	14	0.0181325218505
mothur_0.2	16	1.14400768773e-05
mothur_0.2	19	2.28801537546e-05
mothur_0.2	20	2.28801537546e-05
mothur_0.2	22	1.14400768773e-05
mothur_0.2	23	0.0135793712534
mothur_0.2	30	2.28801537546e-05
mothur_0.2	31	1.14400768773e-05
mothur_0.2	33	4.57603075093e-05
mothur_0.2	35	0.0122523223356
mothur_0.2	42	0.000114400768773
mothur_0.2	46	0.000709284766394
mothur_0.2	48	2.28801537546e-05
mothur_0.2	51	0.00563995790052
mothur_0.2	52	1.14400768773e-05
mothur_0.2	53	1.14400768773e-05
mothur_0.2	56	0.000823685535167
mothur_0.2	57	0.013339129639
mothur_0.2	60	0.00240241614424
mothur_0.2	62	1.14400768773e-05
mothur_0.2	65	0.00176177183911
mothur_0.2	66	2.28801537546e-05
mothur_0.2	67	2.28801537546e-05
mothur_0.2	69	2.28801537546e-05
mothur_0.2	71	0.00577723882304
mothur_0.2	72	0.000205921383792
mothur_0.2	75	2.28801537546e-05
mothur_0.2	80	1.14400768773e-05
mothur_0.2	81	0.00638356289754
mothur_0.2	85	4.57603075093e-05
mothur_0.2	86	0.0632865052853
mothur_0.2	87	0.00012584084565
mothur_0.2	90	1.14400768773e-05
mothur_0.2	93	5.72003843866e-05
mothur_0.2	98	4.57603075093e-05
mothur_0.2	99	8.00805381412e-05
mothur_0.2	105	0.000217361460669
mothur_0.2	109	0.000320322152565
mothur_0.2	116	4.57603075093e-05
mothur_0.2	118	3.43202306319e-05
mothur_0.2	120	8.00805381412e-05
mothur_0.2	121	1.14400768773e-05
mothur_0.2	123	0.067976936805
mothur_0.2	125	0.00029744199881
mothur_0.2	129	0.0460005491237
mothur_0.2	131	0.134844186153
mothur_0.2	132	0.00642932320505
mothur_0.2	133	0.00572003843866
mothur_0.2	136	0.000183041230037
mothur_0.2	138	0.0437582940557
mothur_0.2	140	0.00899190042557
mothur_0.2	141	3.43202306319e-05
mothur_0.2	143	0.000263121768178
mothur_0.2	145	2.28801537546e-05
mothur_0.2	146	3.43202306319e-05
mothur_0.2	147	1.14400768773e-05
mothur_0.2	149	0.0199972543815
mothur_0.2	150	8.00805381412e-05
mothur_0.2	151	0.0099871871139
mothur_0.2	153	3.43202306319e-05
mothur_0.2	156	6.86404612639e-05
mothur_0.2	159	3.43202306319e-05
mothur_0.2	160	0.0257973733583
mothur_0.2	161	8.00805381412e-05
mothur_0.2	163	1.14400768773e-05
mothur_0.2	168	0.00170457145472
mothur_0.2	169	4.57603075093e-05
mothur_0.2	170	5.72003843866e-05
mothur_0.2	171	0.00539971628609
mothur_0.2	172	4.57603075093e-05
mothur_0.2	174	1.14400768773e-05
mothur_0.2	175	0.00012584084565
mothur_0.2	176	5.72003843866e-05
mothur_0.2	177	0.00017160115316
mothur_0.2	178	9.15206150185e-05
mothur_0.2	180	0.0225140712946
mothur_0.2	185	0.0371459296206
mothur_0.2	186	0.000102960691896
mothur_0.2	188	0.0348922344758
mothur_0.2	189	3.43202306319e-05
mothur_0.2	192	0.0105248707271
mothur_0.2	195	0.00858005765799
mothur_0.2	201	0.00805381412163
mothur_0.2	203	1.14400768773e-05
mothur_0.2	204	0.000240241614424
mothur_0.2	205	1.14400768773e-05
mothur_0.2	208	1.14400768773e-05
mothur_0.2	209	6.86404612639e-05
mothur_0.2	213	0.00362650437011
mothur_0.2	218	1.14400768773e-05
mothur_0.2	219	0.010067267652
mothur_0.2	221	0.0180181210818
mothur_0.2	225	0.00017160115316
mothur_0.2	226	0.000183041230037
mothur_0.2	227	0.0109939138791
mothur_0.2	230	0.0552555713174
mothur_0.2	231	5.72003843866e-05
mothur_0.2	232	0.000160161076282
mothur_0.2	233	0.0337253466343
mothur_0.2	236	1.14400768773e-05
mothur_0.2	238	5.72003843866e-05
mothur_0.2	239	0.000743604997026
mothur_0.2	248	0.0958180023333
mothur_0.2	250	1.79484878399e-05
mothur_0.2	253	0.128977833618
mothur_0.2	254	0.0187382213049
mothur_0.2	256	8.97424391995e-06
mothur_0.2	262	8.97424391995e-06
mothur_0.2	263	0.0138831553442
mothur_0.2	268	1.79484878399e-05
mothur_0.2	271	8.97424391995e-06
mothur_0.2	273	2.69227317598e-05
mothur_0.2	275	0.0620748451943
mothur_0.2	281	1.79484878399e-05
mothur_0.2	282	3.58969756798e-05
mothur_0.2	283	8.97424391995e-06
mothur_0.2	286	0.000798707708876
mothur_0.2	288	2.69227317598e-05
mothur_0.2	291	0.00647042986628
mothur_0.2	296	0.000753836489276
mothur_0.2	297	0.0127254778785
mothur_0.2	300	0.0033294444943
mothur_0.2	302	1.79484878399e-05
mothur_0.2	305	0.00134613658799
mothur_0.2	306	1.79484878399e-05
mothur_0.2	307	3.58969756798e-05
mothur_0.2	310	8.97424391995e-06
mothur_0.2	311	0.00532172664453
mothur_0.2	312	0.000143587902719
mothur_0.2	315	2.69227317598e-05
mothur_0.2	316	8.97424391995e-06
mothur_0.2	319	8.97424391995e-06
mothur_0.2	321	0.00612940859733
mothur_0.2	325	8.97424391995e-06
mothur_0.2	326	0.00870501660235
mothur_0.2	327	0.000125639414879
mothur_0.2	330	8.97424391995e-06
mothur_0.2	333	7.17939513596e-05
mothur_0.2	338	1.79484878399e-05
mothur_0.2	339	6.28197074396e-05
mothur_0.2	345	9.87166831194e-05
mothur_0.2	349	0.000251278829759
mothur_0.2	350	8.97424391995e-06
mothur_0.2	358	1.79484878399e-05
mothur_0.2	360	6.28197074396e-05
mothur_0.2	361	3.58969756798e-05
mothur_0.2	363	0.0673875975949
mothur_0.2	365	0.000197433366239
mothur_0.2	369	0.0400699991026
mothur_0.2	371	0.140464865835
mothur_0.2	372	0.00581531006013
mothur_0.2	373	0.00569864488917
mothur_0.2	376	0.000143587902719
mothur_0.2	378	0.0385892488558
mothur_0.2	380	0.0105806335816
mothur_0.2	381	8.97424391995e-06
mothur_0.2	383	0.000287175805438
mothur_0.2	385	3.58969756798e-05
mothur_0.2	386	1.79484878399e-05
mothur_0.2	387	8.97424391995e-06
mothur_0.2	388	1.79484878399e-05
mothur_0.2	389	0.0202548685273
mothur_0.2	390	8.07681952795e-05
mothur_0.2	391	0.00555505698645
mothur_0.2	393	4.48712195997e-05
mothur_0.2	396	8.07681952795e-05
mothur_0.2	399	0.000107690927039
mothur_0.2	400	0.0220766400431
mothur_0.2	401	0.000134613658799
mothur_0.2	403	1.79484878399e-05
mothur_0.2	408	0.00147177600287
mothur_0.2	409	2.69227317598e-05
mothur_0.2	410	4.48712195997e-05
mothur_0.2	411	0.00111280624607
mothur_0.2	412	0.000116665170959
mothur_0.2	414	8.97424391995e-06
mothur_0.2	415	0.000170510634479
mothur_0.2	416	9.87166831194e-05
mothur_0.2	417	8.07681952795e-05
mothur_0.2	418	0.000143587902719
mothur_0.2	420	0.0267432468815
mothur_0.2	425	0.0425738131562
mothur_0.2	426	8.07681952795e-05
mothur_0.2	428	0.036211074217
mothur_0.2	429	8.97424391995e-06
mothur_0.2	432	0.0141434084178
mothur_0.2	435	0.00845373777259
mothur_0.2	440	8.97424391995e-06
mothur_0.2	441	0.00897424391995
mothur_0.2	443	2.69227317598e-05
mothur_0.2	444	0.000260253073679
mothur_0.2	448	2.69227317598e-05
mothur_0.2	449	1.79484878399e-05
mothur_0.2	453	0.0036435430315
mothur_0.2	455	1.79484878399e-05
mothur_0.2	459	0.0116844655838
mothur_0.2	461	0.013560082563
mothur_0.2	465	0.000197433366239
mothur_0.2	466	0.000242304585839
mothur_0.2	467	0.0153728798349
mothur_0.2	470	0.0607197343624
mothur_0.2	471	2.69227317598e-05
mothur_0.2	472	0.000143587902719
mothur_0.2	473	0.0288880911783
mothur_0.2	478	1.79484878399e-05
mothur_0.2	479	0.000708965269676
mothur_0.2	486	2.35323648458e-05
mothur_0.2	488	0.106028991873
mothur_0.2	489	2.35323648458e-05
mothur_0.2	490	1.56882432305e-05
mothur_0.2	493	0.127804273477
mothur_0.2	494	0.0162451758652
mothur_0.2	496	7.84412161526e-06
mothur_0.2	499	1.56882432305e-05
mothur_0.2	500	1.56882432305e-05
mothur_0.2	503	0.0149352075555
mothur_0.2	512	1.56882432305e-05
mothur_0.2	513	5.49088513068e-05
mothur_0.2	515	0.0124878416115
mothur_0.2	522	4.70647296916e-05
mothur_0.2	523	1.56882432305e-05
mothur_0.2	526	0.000533400269838
mothur_0.2	528	4.70647296916e-05
mothur_0.2	531	0.00561639107653
mothur_0.2	532	7.84412161526e-06
mothur_0.2	533	7.84412161526e-06
mothur_0.2	536	0.000564776756299
mothur_0.2	537	0.0143233660695
mothur_0.2	540	0.00236108060619
mothur_0.2	542	7.84412161526e-06
mothur_0.2	545	0.00171786263374
mothur_0.2	546	1.56882432305e-05
mothur_0.2	547	2.35323648458e-05
mothur_0.2	550	7.84412161526e-06
mothur_0.2	551	0.00564776756299
mothur_0.2	552	0.000180414797151
mothur_0.2	555	1.56882432305e-05
mothur_0.2	556	7.84412161526e-06
mothur_0.2	559	7.84412161526e-06
mothur_0.2	560	7.84412161526e-06
mothur_0.2	561	0.00721659188604
mothur_0.2	565	3.1376486461e-05
mothur_0.2	566	0.0548304100907
mothur_0.2	567	7.05970945374e-05
mothur_0.2	570	7.84412161526e-06
mothur_0.2	573	7.05970945374e-05
mothur_0.2	578	7.84412161526e-06
mothur_0.2	579	4.70647296916e-05
mothur_0.2	585	9.41294593831e-05
mothur_0.2	589	0.000251011891688
mothur_0.2	590	7.84412161526e-06
