Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Yersinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52653918873e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	8.42179729576e-06	0	
g__	0	0	0	0	0	0	8.42179729576e-06	8.42179729576e-06	8.42179729576e-06	0	0	0	0	0	0	0	0	8.42179729576e-06	8.42179729576e-06	8.42179729576e-06	0	0	0	0	0	0	0	0	0	3.3687189183e-05	0	
g__	0.0987371514955	0.0987371514955	0.0987371514955	0.0987371514955	0.0987371514955	0.0987371514955	0.00147802542541	0.00146960362811	0.0010906227498	0.000837968830928	0.000757961756618	0.000736907263379	0	0	0	0	0	0.0014864472227	0.00147802542541	0.00110746634439	0.000850601526872	0.000783227148506	0.000749539959323	0.000736907263379	0	0	0	0	0.0019959659591	0.00434564740461	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	2.10544932394e-05	0	5.05307837746e-05	9.68506689013e-05	0	0	0	8.42179729576e-06	0	0	0	0	2.10544932394e-05	1.68435945915e-05	8.00070743097e-05	0	0	0	
g__Alistipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020833333	
g__	5.89525810703e-05	5.89525810703e-05	5.89525810703e-05	5.89525810703e-05	5.89525810703e-05	5.89525810703e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10544932394e-05	7.1585277014e-05	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78980878309e-05	0	
g__Tatumella	0	0	0	0	0	0	3.78980878309e-05	3.78980878309e-05	3.78980878309e-05	0	0	0	0	0	0	0	0	3.78980878309e-05	2.10544932394e-05	2.10544932394e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Oribacterium	0	0	0	0	0	0	1.26326959436e-05	1.26326959436e-05	1.26326959436e-05	0	0	0	0	0	0	0	0	1.26326959436e-05	1.26326959436e-05	1.26326959436e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerococcus	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261496806033	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261370479074	0.0261117825155	0.0260317754412	0.0243389941847	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261581024006	0.0261496806033	0.0261202043128	0.0260486190358	0.0244653211442	0.0261581024006	0.0261244152115	0	
Other	0	0	0	0	0	0	0	4.63198851267e-05	0.000324239195887	0.000926397702534	0.00448460705999	0.00326344645211	0.00766804643779	0.0135717263421	0.043111180357	0.0812156022217	0.115639698668	0	4.21089864788e-05	0.000433722560732	0.00144433823622	0.00458987952619	0.00609317034348	0.007844904181	0.0141359867609	0.0774721133237	0.0812366567149	0.124840512214	0.0289794044947	0.0234799708606	0	
NO_HIT	0	0	0	0	8.42179729576e-06	0.000193701337803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57961756618e-05	0.000223177628338	0	
g__Dorea	0.0124305728085	0.0124305728085	0.0124305728085	0.0124305728085	0.0124305728085	0.0124305728085	0.0125484779707	0.0125484779707	0.0125400561734	0.0125147907815	0.0124684708964	0.012413729214	0.0123631984302	0.0122874022545	0.0121947624843	0.0121315990045	2.10544932394e-05	0.0125484779707	0.0125484779707	0.0125400561734	0.0125232125788	0.0125147907815	0.0124474164031	0.0123631984302	0.0122747695586	0.0122537150653	0.0121442317005	0.000210544932394	0.0124263619099	0.0123505657342	0.0416666	
g__Johnsonella	0	0	0	0	0	0	8.42179729576e-06	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Escherichia	0.000821125236337	0.000821125236337	0.000821125236337	0.000821125236337	0.000821125236337	0.000821125236337	0.0671890988256	0.0671890988256	0.0671806770283	0.0671554116364	0.0671133026499	0.0669701320959	0.0667090563797	0.0666122057108	0.0663511299947	0.0657152842988	0.0631255816304	0.0671890988256	0.0671890988256	0.0671890988256	0.0671554116364	0.0671048808526	0.0669490776027	0.0667343217716	0.0665953621162	0.0659342510285	0.0656900189069	0.0637151074411	0.000328450094535	0.000366348182366	0.0416666	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	0	0	0	0	0	5.05307837746e-05	0	0	0	
g__Tannerella	0	0	0	0	0	0	8.42179729576e-06	8.42179729576e-06	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00701114624872	0.00701114624872	0.00701114624872	0.00701114624872	0.00701114624872	0.00701114624872	0.00700272445143	0.00700272445143	0.00700272445143	0.00700272445143	0.00699009175548	0.00697324816089	0.00692271737712	0.00690166288388	0.00688903018793	0.00687218659334	0.00672059424202	0.00700272445143	0.00700272445143	0.00700272445143	0.00700272445143	0.00699009175548	0.00696061546495	0.00695219366765	0.00688903018793	0.00688060839064	0.00687218659334	0.00672059424202	0.00701114624872	0.00701114624872	0	
g__	0.0740697072162	0.0740697072162	0.0740697072162	0.0740697072162	0.0740697072162	0.0740444418243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89525810703e-05	0.000214755831042	0	
g__Pantoea	0.000383191776957	0.000383191776957	0.000383191776957	0.000383191776957	0.000383191776957	0.000383191776957	0.000677954682309	0.000677954682309	0.000677954682309	0.000669532885013	0.000669532885013	0.000189490439155	6.31634797182e-05	0	0	0	0	0.000677954682309	0.000677954682309	0.000669532885013	0.000669532885013	0.000648478391774	0.000130537858084	5.05307837746e-05	0	0	0	0	0.000395824472901	4.21089864788e-05	0	
g__Citrobacter	0	0	0	0	0	0	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	0	0	0	0	0	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	2.10544932394e-05	0	0	0	0	0	2.10544932394e-05	2.10544932394e-05	0	
g__Ewingella	0	0	0	0	0	0	3.3687189183e-05	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	8.42179729576e-06	0	0	0	0	0	0	0	0	0	0	5.05307837746e-05	0	0	0	
g__Collinsella	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00264865524952	0.00260654626304	0.00229915066174	0.00161277418214	2.10544932394e-05	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00266128794546	0.00264865524952	0.00264865524952	0.00224861987797	0.00160435238484	0.000130537858084	0.00266128794546	0.00262338985763	0	
g__Lactobacillus	0.00372664530337	0.00372664530337	0.00372664530337	0.00372664530337	0.00372664530337	0.00372664530337	0.00373506710067	0.00373506710067	0.00373506710067	0.00373506710067	0.00373506710067	0.00373506710067	0.00372664530337	0.00372664530337	0.00371822350608	0.00371822350608	0.00350346767504	0.00373506710067	0.00373506710067	0.00373506710067	0.00373506710067	0.00373506710067	0.00373506710067	0.00372664530337	0.00372664530337	0.00371822350608	0.00371822350608	0.000147381452676	0.00372664530337	0.00373506710067	0	
g__Eubacterium	7.1585277014e-05	7.1585277014e-05	7.1585277014e-05	7.1585277014e-05	7.1585277014e-05	7.1585277014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94762905352e-05	2.94762905352e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	1.68435945915e-05	0.000164225047267	0.000176857743211	0.000240021222929	0.00133485487138	0	0	0	0	0	0	1.68435945915e-05	0.000130537858084	0.000130537858084	0.000168435945915	0.00161698508079	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68435945915e-05	2.52653918873e-05	0	0	0	0	0	0	0	0	0	8.42179729576e-06	2.52653918873e-05	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	
Other	0	0	0	0	0	0	0	0.000707430972844	0.00174331204022	0.0153487255715	0.0170036087401	0.0180184353143	0.0199765031855	0.0294636578392	0.0295015559271	0.0347188593518	0.0318386046766	0	0.000677954682309	0.00197070056721	0.0153866236594	0.017028874132	0.0189195676249	0.0183974161926	0.0294594469406	0.0299310675891	0.0348030773247	0.0507497505043	0.0980170878267	0.0957095153677	0	
g__Clostridium	0.0064637294245	0.0064637294245	0.0064637294245	0.0064637294245	0.0064637294245	0.0064637294245	0.00647215122179	0.00647215122179	0.00647215122179	0.00647215122179	0.00647215122179	0.00647215122179	0.0064468858299	0.0064468858299	0.0064468858299	0.00643846403261	0.000214755831042	0.00647215122179	0.00647215122179	0.00647215122179	0.00647215122179	0.00647215122179	0.00647215122179	0.0064468858299	0.0064468858299	0.0064468858299	0.00643846403261	0.00637108965424	0.0064637294245	0.00645109672855	0	
g__Raoultella	0.000374769979661	0.000374769979661	0.000374769979661	0.000374769979661	0.000374769979661	0.000374769979661	0.000467409749915	0.000366348182366	0.000332660993183	0.00019791223645	2.52653918873e-05	2.52653918873e-05	2.52653918873e-05	0	0	0	0	0.000484253344506	0.000442144358027	0.000290552006704	0.000223177628338	4.21089864788e-05	2.52653918873e-05	0	0	0	0	0	6.73743783661e-05	0	0	
g__Blautia	0.0180689660981	0.0180689660981	0.0180689660981	0.0180689660981	0.0180689660981	0.0180689660981	0.0272487251504	0.0272487251504	0.0272487251504	0.0272403033531	0.0272403033531	0.0271981943667	0.0270550238126	0.0267349955154	0.0204312802395	0.0202417898004	0.0191595888479	0.0272487251504	0.0272487251504	0.0272487251504	0.0272487251504	0.0272318815558	0.0271560853802	0.0269244859545	0.0267223628194	0.0203554840639	0.0202207353071	0.0103545997751	0.0208355265097	0.0268907987654	0.0416666	
Other	0	0	0	0	0	0	0	0	0	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	0	0	0	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	3.3687189183e-05	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	1.68435945915e-05	1.26326959436e-05	0	2.94762905352e-05	0.000265286614816	0	0	0	0	0	8.42179729576e-06	8.42179729576e-06	1.26326959436e-05	0	8.42179729576e-06	0.000939030398477	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31634797182e-05	0.00488885333019	0	0	0	
g__Parabacteroides	0.0251559085224	0.0251559085224	0.0251559085224	0.0251559085224	0.0251559085224	0.0251559085224	0.0248990437049	0.0248990437049	0.0248990437049	0.0248990437049	0.0248990437049	0.0248106148333	0.0247685058468	0.024646389786	0.0244990083334	0.0241284492524	0.0232904804214	0.0248990437049	0.0248990437049	0.0248990437049	0.0248990437049	0.024886411009	0.024814825732	0.0246632333806	0.0246253352928	0.0245579609144	0.0240905511645	0.0227599071918	0.0250422142589	0.0248990437049	0.020833333	
g__Mitsuaria	0	0	0	0	0	0	8.42179729576e-06	8.42179729576e-06	8.42179729576e-06	0	0	0	0	0	0	0	0	8.42179729576e-06	8.42179729576e-06	8.42179729576e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42179729576e-06	0	
Other	0	0	0	0	0	0	0	0	0	2.94762905352e-05	0.000349504587774	0.000446355256675	0.0006947982769	0.000408457168844	0.000538995026929	0.000859023324168	0.0219093056649	0	0	0	0	0.000378980878309	0.000307395601295	0.000408457168844	0.000585314912055	0.000597947607999	0.000875866918759	0.00229915066174	8.42179729576e-06	2.52653918873e-05	0	
g__Roseburia	0.00464462120861	0.00464462120861	0.00464462120861	0.00464462120861	0.00464462120861	0.00464462120861	0.00462777761402	0.00462777761402	0.00462777761402	0.00462777761402	0.00462777761402	0.00462777761402	0.00452250514782	0.00450145065458	0.00431617111408	0.00430353841813	0.0040635171952	0.00462777761402	0.00462777761402	0.00462777761402	0.00462777761402	0.00462777761402	0.0045646141343	0.00452250514782	0.00450987245188	0.00430774931678	0.00429511662084	0.00403825180332	0.00463619941132	0.00468673019509	0.020833333	
Other	0	0	0	0	0	0	0	0	0	0	0	4.21089864788e-05	5.89525810703e-05	0.000117905162141	0.000328450094535	0.000526362330985	0.0324828721697	0	0	0	0	0	3.78980878309e-05	9.68506689013e-05	0.000130537858084	0.00019791223645	0.0009937720809	0.00125063689842	0	3.78980878309e-05	0	
