#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.115329756139	0.00609339498496	0.00521124724102	0.000553572007031	-1.67057372326e-05	-0.000580933419949	-0.000314995379322	-0.000128763061777	-0.000122881625561	1.47784818021e-05	-0.000165590123588	0.000122228790517	-9.09156793019e-07	2.16909279104e-06	-5.15376048716e-07	6.3798495553e-07	2.50007071622e-07	-2.68360446966e-08	-1.19176916703e-07	-1.50113390996e-08	2.07983607417e-09	9.17812412602e-10	2.13705421077e-09	2.9139314492e-10	5.18681248586e-11	1.14147294222e-11	1.83900356081e-12	-1.6575121623e-12	-2.8608747753e-13	1.68407047311e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	-0.00543401188314	-0.0228210126121	-0.0165003241296	-0.000863062225582	0.000229005299087	-0.000909442525626	-0.000264809842417	-1.89743718511e-05	3.14293602218e-05	1.89779982618e-05	-1.84072886242e-06	-7.70872527983e-06	1.27023393507e-06	2.77911802183e-07	-7.24100787517e-08	-8.57299735319e-08	3.40684079908e-09	-3.33491798469e-08	2.6658767366e-08	-1.45252084374e-08	-1.4847905951e-09	7.53439484032e-11	2.13705421077e-09	2.9139314492e-10	5.18681248586e-11	1.14147294219e-11	1.83900356088e-12	-1.6575121623e-12	-2.86087477494e-13	1.68407047295e-13
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.0638945686407	0.0807657599584	0.0495573699659	-0.00975823377511	0.00123031214266	0.000823064908431	0.000548683020871	1.51450066914e-05	-4.78773166031e-05	-0.000165454731635	1.2444312623e-05	2.49682973764e-05	-7.94642612049e-06	2.7598756737e-06	4.62096127577e-06	-3.7088526089e-06	-3.40228463035e-06	1.98065554402e-07	1.07656634372e-06	4.64739442406e-08	8.19435870917e-08	-4.42374151483e-09	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294232e-11	1.83900356041e-12	-1.65751216221e-12	-2.86087477261e-13	1.68407047109e-13
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	-0.0546040845685	-0.106393516751	0.019115616532	0.016769861289	0.00177639672547	-0.00706582180508	-0.000865646506131	-0.000256293121671	-0.000130939991394	6.92182775255e-05	-0.000111807899685	-8.48479805523e-05	1.23274476735e-05	-1.28079912601e-06	-2.93818138055e-06	4.82617074058e-06	1.73386894111e-06	4.20276541867e-07	-1.1941990481e-06	-3.471847091e-07	-3.95424357463e-08	1.48043602893e-08	2.13705421078e-09	2.91393144922e-10	5.18681248586e-11	1.14147294223e-11	1.83900356094e-12	-1.65751216241e-12	-2.8608747772e-13	1.68407047435e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.702184413973	-0.0140637409855	0.0391405562222	0.00171701928688	0.00107568162941	-0.00149021428973	9.92979256275e-05	-0.000116392318893	-0.000140810568547	-0.000105884078783	-6.56178092125e-05	2.8505716919e-06	5.93762381621e-07	4.73070352824e-07	-5.74163358772e-07	1.00609638165e-06	4.47266750985e-08	2.64971410481e-07	-1.92119431296e-07	-5.79062703934e-08	5.5092670359e-09	3.71600529065e-09	2.13705421078e-09	2.91393144921e-10	5.18681248586e-11	1.1414729422e-11	1.8390035609e-12	-1.65751216235e-12	-2.86087477552e-13	1.68407047326e-13
HMPMockV1.2.Staggered1;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.702184413973	-0.0140637409855	0.0391405562222	0.00171701928688	0.00107568162941	-0.00149021428973	9.92979256275e-05	-0.000116392318893	-0.000140810568547	-0.000105884078783	-6.56178092125e-05	2.8505716919e-06	5.93762381621e-07	4.73070352824e-07	-5.74163358772e-07	1.00609638165e-06	4.47266750985e-08	2.64971410481e-07	-1.92119431296e-07	-5.79062703934e-08	5.5092670359e-09	3.71600529065e-09	2.13705421078e-09	2.91393144921e-10	5.18681248586e-11	1.1414729422e-11	1.8390035609e-12	-1.65751216235e-12	-2.86087477552e-13	1.68407047326e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.702184413973	-0.0140637409855	0.0391405562222	0.00171701928688	0.00107568162941	-0.00149021428973	9.92979256275e-05	-0.000116392318893	-0.000140810568547	-0.000105884078783	-6.56178092125e-05	2.8505716919e-06	5.93762381621e-07	4.73070352824e-07	-5.74163358772e-07	1.00609638165e-06	4.47266750985e-08	2.64971410481e-07	-1.92119431296e-07	-5.79062703934e-08	5.5092670359e-09	3.71600529065e-09	2.13705421078e-09	2.91393144921e-10	5.18681248586e-11	1.1414729422e-11	1.8390035609e-12	-1.65751216235e-12	-2.86087477552e-13	1.68407047326e-13
HMPMockV1.2.Staggered2;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.702184413973	-0.0140637409855	0.0391405562222	0.00171701928688	0.00107568162941	-0.00149021428973	9.92979256275e-05	-0.000116392318893	-0.000140810568547	-0.000105884078783	-6.56178092125e-05	2.8505716919e-06	5.93762381621e-07	4.73070352824e-07	-5.74163358772e-07	1.00609638165e-06	4.47266750985e-08	2.64971410481e-07	-1.92119431296e-07	-5.79062703934e-08	5.5092670359e-09	3.71600529065e-09	2.13705421078e-09	2.91393144921e-10	5.18681248586e-11	1.1414729422e-11	1.8390035609e-12	-1.65751216235e-12	-2.86087477552e-13	1.68407047326e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	-0.0543539289644	-0.104854300754	0.0188505741774	0.0169320244571	0.00188048115695	-0.00713533435181	-0.000873293482378	-0.000275604369442	-0.000143238945608	0.000107526817424	-0.000120563145395	-0.000108434355727	1.83984748808e-05	-1.80362027832e-06	-8.34145150271e-06	4.30873961657e-06	1.17220476174e-06	4.95207315995e-07	9.9520117203e-08	-4.02313880644e-07	2.91997541484e-08	1.18917807796e-08	2.13705421078e-09	2.91393144922e-10	5.18681248587e-11	1.14147294222e-11	1.83900356093e-12	-1.65751216239e-12	-2.86087477741e-13	1.68407047449e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.0647524586692	0.0816752888243	0.0505631469086	-0.00984320347896	0.00133374243659	0.00083757888159	0.000538627780899	1.87846246884e-05	-5.80187819466e-05	-0.000162910071886	1.28988016667e-05	2.69337145018e-05	-9.0969840641e-06	9.06250945574e-07	3.175424856e-06	-3.35332436563e-06	-3.17454263891e-06	2.19946701948e-08	5.26972437925e-07	3.87373789592e-08	-4.9762994793e-09	-1.35994952742e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294233e-11	1.83900356042e-12	-1.65751216223e-12	-2.86087477305e-13	1.68407047137e-13
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	-0.0105129364756	-0.00737312130529	-0.0208112872327	0.00348476023881	0.0135846828583	0.00166001834809	-0.00167677251962	-0.000919607804319	-0.000515792019132	-0.000313479506035	-0.000313276625686	-4.34542661204e-05	1.84302352689e-05	2.03818086873e-05	-6.8283150482e-06	-9.40531126055e-07	-1.4202594323e-06	-2.01703272283e-06	2.14795987964e-06	4.79124139539e-08	-4.98151574373e-08	2.63116723139e-09	2.13705421077e-09	2.9139314492e-10	5.18681248586e-11	1.1414729422e-11	1.83900356089e-12	-1.65751216234e-12	-2.86087477521e-13	1.68407047306e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	-0.0197152920371	0.0274630188183	-0.0042957927162	-0.00013718148615	-0.000960509338349	0.000936283531422	0.000420306336999	6.35681427915e-05	7.05933144762e-05	-0.000837051060051	5.81565405894e-05	8.09105557804e-05	-1.5509316139e-05	-9.29446764246e-06	2.71703184403e-06	-2.45184595658e-06	-1.46076038561e-06	-1.24461698818e-07	4.3773674012e-07	1.45792216787e-07	-2.45770048967e-08	-9.15794087981e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294222e-11	1.83900356077e-12	-1.65751216227e-12	-2.86087477367e-13	1.68407047205e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	-0.0197152920371	0.0274630188183	-0.0042957927162	-0.00013718148615	-0.000960509338349	0.000936283531422	0.000420306336999	6.35681427915e-05	7.05933144762e-05	-0.000837051060051	5.81565405894e-05	8.09105557804e-05	-1.5509316139e-05	-9.29446764246e-06	2.71703184403e-06	-2.45184595658e-06	-1.46076038561e-06	-1.24461698818e-07	4.3773674012e-07	1.45792216787e-07	-2.45770048967e-08	-9.15794087981e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294222e-11	1.83900356077e-12	-1.65751216227e-12	-2.86087477367e-13	1.68407047205e-13
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	-0.00104476202926	0.014834331689	-0.0238682299544	-0.00409883181853	-0.0112238897453	-0.00225285378219	0.00245086598897	-0.00352668633355	0.000459386362557	6.57744454398e-05	0.000969707631461	-0.000140147971569	-3.32120178163e-05	-1.07530928641e-05	-9.39420024456e-06	-5.68486652855e-06	3.53998693646e-06	-1.53020863472e-06	6.29165214277e-07	5.22072380668e-08	8.98721336582e-08	-4.89347890017e-08	2.13705421075e-09	2.91393144916e-10	5.18681248588e-11	1.14147294206e-11	1.83900356067e-12	-1.65751216195e-12	-2.86087477527e-13	1.68407047323e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	-0.00943055302322	-0.00750085823296	-0.0212150368569	0.00252925881892	0.0117354213656	0.00177935513734	-0.00142687188027	-0.000616486013519	-0.000287363696915	-0.000413656550249	-0.000138213754991	0.00010059439024	3.07895539474e-06	2.94618893922e-05	-2.39403005273e-06	2.93700579461e-06	-3.13120021349e-06	6.4168967576e-06	2.08033885813e-06	-7.11887765301e-08	-1.41644306744e-07	1.28440569755e-08	2.13705421078e-09	2.91393144921e-10	5.18681248585e-11	1.14147294222e-11	1.83900356094e-12	-1.65751216239e-12	-2.86087477514e-13	1.684070473e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	-0.054485246307	-0.105368322798	0.0189746088453	0.016916359902	0.00184217770836	-0.0071391767511	-0.000868944408372	-0.000272562309833	-0.000138521625475	9.71534874988e-05	-0.000118862465421	-0.000103395447464	1.72210526402e-05	-1.22632017025e-06	-6.6918465788e-06	4.34408208427e-06	1.24087819633e-06	5.21601338418e-07	-7.66738701031e-08	-3.88095539335e-07	3.38185623004e-08	1.15861468829e-08	2.13705421078e-09	2.91393144922e-10	5.18681248587e-11	1.14147294222e-11	1.83900356093e-12	-1.65751216239e-12	-2.86087477725e-13	1.68407047439e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.0647524586692	0.0816752888243	0.0505631469086	-0.00984320347896	0.00133374243659	0.00083757888159	0.000538627780899	1.87846246884e-05	-5.80187819466e-05	-0.000162910071886	1.28988016667e-05	2.69337145018e-05	-9.0969840641e-06	9.06250945574e-07	3.175424856e-06	-3.35332436563e-06	-3.17454263891e-06	2.19946701948e-08	5.26972437925e-07	3.87373789592e-08	-4.9762994793e-09	-1.35994952742e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294233e-11	1.83900356042e-12	-1.65751216223e-12	-2.86087477305e-13	1.68407047137e-13
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	-0.0110622488619	-0.00843992573798	-0.0204822480169	0.00377038208024	0.0141721425579	0.00169214561026	-0.00160917545622	-0.00108340661635	-0.00045997656393	-0.000334085218973	-0.000373521501269	-1.14873898155e-05	1.31082044672e-05	3.00849978297e-05	6.33763858987e-06	-2.42946141061e-06	2.78082814927e-07	-1.94643678311e-06	-2.95694393536e-07	-8.09556063324e-08	6.38926646604e-08	3.83487655753e-09	2.13705421078e-09	2.91393144921e-10	5.18681248587e-11	1.1414729422e-11	1.83900356089e-12	-1.65751216235e-12	-2.86087477407e-13	1.68407047235e-13
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.0635504509923	0.0739758827335	0.0478143736885	0.00253896098152	-0.000849848390851	0.00305498080565	0.000828202196433	7.35514130747e-05	-8.34532612293e-05	-4.79920341284e-05	1.33850819251e-05	2.41139177337e-05	-4.09580388789e-06	-9.35589995808e-07	2.95640983883e-07	1.5607951063e-07	-1.59473781929e-08	7.52568146479e-08	-6.242465525e-08	5.27163169302e-08	4.07395467078e-09	-6.66525375241e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294231e-11	1.83900356049e-12	-1.65751216224e-12	-2.86087477502e-13	1.68407047267e-13
HMPMockV1.1.Even2;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.219907993451	-0.00440443991493	0.012257921153	0.000537730913107	0.000336878723035	-0.000466700809284	3.10978243663e-05	-3.64513948078e-05	-4.40986284648e-05	-3.31604559152e-05	-2.05499872558e-05	8.92733430426e-07	1.85952709158e-07	1.48154743675e-07	-1.79814745473e-07	3.15086225332e-07	1.40073647093e-08	8.29829470648e-08	-6.01673836769e-08	-1.81349051204e-08	1.72536914737e-09	1.16374459802e-09	2.13705421078e-09	2.91393144921e-10	5.18681248586e-11	1.14147294221e-11	1.83900356083e-12	-1.65751216231e-12	-2.86087477514e-13	1.68407047301e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	-0.00705384317117	0.0205321403196	-0.0169786845138	-0.00346627150909	-0.0102483598915	-0.00174243553619	0.00232347612751	-0.00322896763591	0.000448147558353	5.63544012968e-05	0.000801597802676	-0.000193110806365	-4.0638460445e-05	-3.22989610631e-05	-4.39789205522e-06	-8.62175481671e-06	3.72780930079e-06	-9.11460255968e-06	-7.32238330573e-07	5.82443824514e-07	2.70727323223e-07	-1.60656155606e-07	2.13705421068e-09	2.91393144906e-10	5.18681248592e-11	1.14147294177e-11	1.83900356019e-12	-1.6575121613e-12	-2.86087477339e-13	1.68407047187e-13
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	-0.000302751106107	0.0141232447302	-0.0247181177394	-0.00417357892833	-0.0113351588945	-0.00231668765207	0.0024570933176	-0.00353679621324	0.000447135862172	6.58932964395e-05	0.0010134624862	-0.00011175816534	-3.04644099116e-05	3.65872490126e-06	-1.29064331075e-05	-6.68007107649e-06	3.86085205124e-06	2.72697677144e-07	4.33153974847e-07	4.76514738023e-07	2.35612911924e-07	4.67725831998e-08	2.13705421081e-09	2.91393144925e-10	5.18681248584e-11	1.14147294233e-11	1.83900356106e-12	-1.65751216252e-12	-2.86087477643e-13	1.68407047411e-13
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.0635504509923	0.0739758827335	0.0478143736885	0.00253896098152	-0.000849848390851	0.00305498080565	0.000828202196433	7.35514130747e-05	-8.34532612293e-05	-4.79920341284e-05	1.33850819251e-05	2.41139177337e-05	-4.09580388789e-06	-9.35589995808e-07	2.95640983883e-07	1.5607951063e-07	-1.59473781929e-08	7.52568146479e-08	-6.242465525e-08	5.27163169302e-08	4.07395467078e-09	-6.66525375241e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294231e-11	1.83900356049e-12	-1.65751216224e-12	-2.86087477502e-13	1.68407047267e-13
HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.278559890361	-0.0055791528109	0.0155272444574	0.000681149701964	0.00042672800875	-0.00059117508293	3.93919584732e-05	-4.61733854314e-05	-5.58602209837e-05	-4.20047166956e-05	-2.60308964084e-05	1.13083532177e-06	2.3554835566e-07	1.87669254444e-07	-2.2777332945e-07	3.99123210611e-07	1.77432840896e-08	1.05115417451e-07	-7.62146909154e-08	-2.29716873405e-08	2.18554671242e-09	1.47413698848e-09	2.13705421078e-09	2.91393144921e-10	5.18681248586e-11	1.14147294221e-11	1.83900356083e-12	-1.65751216231e-12	-2.86087477519e-13	1.68407047304e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.0635504509923	0.0739758827335	0.0478143736885	0.00253896098152	-0.000849848390851	0.00305498080565	0.000828202196433	7.35514130747e-05	-8.34532612293e-05	-4.79920341284e-05	1.33850819251e-05	2.41139177337e-05	-4.09580388789e-06	-9.35589995808e-07	2.95640983883e-07	1.5607951063e-07	-1.59473781929e-08	7.52568146479e-08	-6.242465525e-08	5.27163169302e-08	4.07395467078e-09	-6.66525375241e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294231e-11	1.83900356049e-12	-1.65751216224e-12	-2.86087477502e-13	1.68407047267e-13
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.0647524586692	0.0816752888243	0.0505631469086	-0.00984320347896	0.00133374243659	0.00083757888159	0.000538627780899	1.87846246884e-05	-5.80187819466e-05	-0.000162910071886	1.28988016667e-05	2.69337145018e-05	-9.09698406411e-06	9.06250945574e-07	3.175424856e-06	-3.35332436563e-06	-3.17454263891e-06	2.19946701948e-08	5.26972437925e-07	3.87373789592e-08	-4.9762994793e-09	-1.35994952743e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294233e-11	1.83900356042e-12	-1.65751216223e-12	-2.86087477305e-13	1.68407047137e-13
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	-0.0562838395757	0.0273168270367	0.0312359730086	0.0764799225684	-0.0139204952799	0.0161593507845	0.00243210751196	0.000421300430271	-0.000223808547218	0.000656014586272	3.01030651286e-05	-1.90597472976e-05	2.77618379032e-05	-1.24493882357e-05	-1.73224813232e-05	2.13145256338e-05	1.90461873924e-05	3.91094383788e-07	-3.6754450992e-06	1.27616481801e-07	5.49265465114e-08	-3.49734721429e-09	2.13705421077e-09	2.9139314492e-10	5.18681248586e-11	1.14147294218e-11	1.83900356087e-12	-1.65751216231e-12	-2.86087478697e-13	1.68407048057e-13
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.0647524586692	0.0816752888243	0.0505631469086	-0.00984320347896	0.00133374243659	0.00083757888159	0.000538627780899	1.87846246884e-05	-5.80187819466e-05	-0.000162910071886	1.28988016667e-05	2.69337145018e-05	-9.0969840641e-06	9.06250945574e-07	3.175424856e-06	-3.35332436563e-06	-3.17454263891e-06	2.19946701948e-08	5.26972437925e-07	3.87373789592e-08	-4.9762994793e-09	-1.35994952742e-10	2.13705421077e-09	2.9139314492e-10	5.18681248585e-11	1.14147294233e-11	1.83900356042e-12	-1.65751216223e-12	-2.86087477305e-13	1.68407047137e-13
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.377718337221	-0.00291906190768	0.0203813802916	0.00107376091045	0.000471711568994	-0.000987481981918	-0.000129760703263	-0.000123231979031	-0.000130897835107	-3.91709546368e-05	-0.000120891502957	6.88535961116e-05	-2.37186613604e-07	1.41078421308e-06	-5.41660442416e-07	8.02571252138e-07	1.58224155275e-07	1.03633984111e-07	-1.51790243784e-07	-3.41900914663e-08	3.61316892236e-09	2.16891240655e-09	2.13705421078e-09	2.91393144921e-10	5.18681248586e-11	1.14147294221e-11	1.83900356085e-12	-1.65751216232e-12	-2.8608747754e-13	1.68407047318e-13
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	-0.0562764572041	0.0272542373868	0.0312243700011	0.0764322956328	-0.013916314952	0.0161322863374	0.00241404017615	0.000423891080849	-0.000222150979199	0.000657976133676	3.1970164764e-05	-2.26118787196e-05	2.80122078848e-05	-1.25119959393e-05	-1.73684027274e-05	2.13283287274e-05	1.90611459439e-05	3.90589019998e-07	-3.68581375422e-06	1.26402425048e-07	5.44599261563e-08	-3.44967488484e-09	2.13705421077e-09	2.9139314492e-10	5.18681248586e-11	1.14147294218e-11	1.83900356087e-12	-1.65751216231e-12	-2.86087478698e-13	1.68407048058e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	-0.0137334793597	-0.0137286896279	-0.0178928955072	0.00498958064788	0.0135209269754	0.00149910246286	-0.00161800655968	-0.00102778296883	-0.000387219049076	-0.000160477007622	-0.000298752352776	-6.02893493366e-05	8.97974241064e-07	2.19586597528e-06	-1.88470014424e-05	9.60155997371e-07	-7.78858819286e-07	-2.03683610368e-07	-7.11944334682e-07	-9.422539714e-07	1.92285305714e-07	1.2319837414e-08	2.13705421079e-09	2.91393144923e-10	5.18681248589e-11	1.14147294223e-11	1.83900356092e-12	-1.65751216239e-12	-2.86087477792e-13	1.68407047484e-13
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;Other;Other;Other;Other	-0.0687254483953	-0.264452671857	0.0370146367042	-0.00978770217808	-0.00434985173286	0.00830129974123	0.00159461784928	-0.000439190625865	-0.00079983743926	-0.000884182731839	-0.000606055780725	0.00067813786038	-4.39355046804e-05	6.92976005344e-06	1.26006380234e-05	-6.66793566795e-06	-8.77323858507e-06	2.03037580975e-07	2.31418132614e-06	5.16466738605e-08	1.85531735693e-08	-6.82920564401e-10	2.13705421077e-09	2.9139314492e-10	5.18681248586e-11	1.14147294219e-11	1.83900356088e-12	-1.65751216232e-12	-2.86087476982e-13	1.68407046961e-13
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	-0.0485465648987	-0.114224198815	0.0116125474044	0.00497255958734	0.00620082151046	-0.0105909905715	-0.00175574440552	-0.000463323418536	-0.000198627912256	3.06737559874e-05	-0.000170384069351	-0.000181840451112	3.22840181073e-05	-1.83298822636e-05	-2.8614525658e-05	1.58182388954e-05	1.60256876287e-05	1.09060761895e-06	-1.92016018932e-06	8.39061119593e-07	-2.9447173663e-07	1.00948197771e-08	2.13705421077e-09	2.9139314492e-10	5.18681248582e-11	1.14147294221e-11	1.83900356094e-12	-1.6575121624e-12	-2.86087478635e-13	1.68407048016e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	-0.00510745533503	0.000102294963378	-0.00028469535739	-1.24890258761e-05	-7.82414956751e-06	1.08393219369e-05	-7.22260007509e-07	8.46598923549e-07	1.02420913308e-06	7.70165489029e-07	4.77282069187e-07	-2.07341087465e-08	-4.31882924484e-09	-3.44095642362e-09	4.17627383418e-09	-7.31800971474e-09	-3.25327330904e-10	-1.9273119213e-09	1.39741184229e-09	4.21199273048e-10	-4.0082044762e-11	-2.70622934947e-11	2.13705421077e-09	2.9139314492e-10	5.18681248586e-11	1.14147294222e-11	1.83900356079e-12	-1.65751216228e-12	-2.86087477497e-13	1.68407047289e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;Other;Other;Other;Other	-0.0679126126727	-0.259649731087	0.0361556670974	-0.00942944794211	-0.00403973966793	0.00785812889604	0.00146582537226	-0.000433611122168	-0.000782491636299	-0.000709601007164	-0.000593998052081	0.000640298192207	-3.9741835543e-05	8.26270581789e-06	1.16954054632e-05	-6.02128400188e-06	-8.21380797874e-06	2.15143407283e-07	2.15897232623e-06	2.54102195866e-08	2.20395047785e-08	-5.29185361821e-10	2.13705421077e-09	2.91393144921e-10	5.18681248586e-11	1.14147294219e-11	1.83900356088e-12	-1.65751216232e-12	-2.86087477023e-13	1.68407046987e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	-0.00532327997323	0.0188746922919	-0.018959849152	-0.00363999100659	-0.010501955716	-0.00188951888526	0.0023237169669	-0.00328749848592	0.000388809211076	5.93323800775e-05	0.00096936114589	-7.00607168947e-05	-3.63398571872e-06	-1.04424049953e-05	-8.22962047671e-06	-1.13431881559e-05	3.43977756406e-06	-6.0308889789e-07	-7.37474109057e-07	9.88635114788e-07	2.37304228338e-07	6.09961256376e-08	2.13705421081e-09	2.91393144926e-10	5.18681248582e-11	1.14147294238e-11	1.8390035611e-12	-1.65751216262e-12	-2.86087477487e-13	1.6840704731e-13
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	-0.0496806399863	-0.116941297588	0.0125369958904	0.00506622698233	0.00610329175056	-0.0110708177272	-0.00168966463204	-0.000511227718679	-0.000222409263068	0.000213208299823	-0.000197397516426	-0.000235954375532	4.97205857248e-05	-1.20668329965e-05	-3.50436368613e-05	1.94627846948e-05	1.92376885739e-05	1.42550209124e-06	-2.14911867146e-06	1.00106458908e-06	-3.51243645997e-07	1.01641021208e-08	2.13705421076e-09	2.9139314492e-10	5.18681248581e-11	1.14147294221e-11	1.83900356095e-12	-1.6575121624e-12	-2.86087478872e-13	1.68407048167e-13
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	-0.0696737430676	-0.289193523411	0.0382132610812	-0.00956107619396	0.00658043498968	0.0117729097647	0.0114467922084	0.00380316260001	0.00346351630127	-0.00110192244643	0.00536000001605	-0.00421081424647	3.47524511342e-05	-7.23681903233e-05	1.46178481906e-05	-1.64473512893e-05	-8.39575372116e-06	2.40665038332e-06	3.04908147287e-06	1.9595780996e-07	-4.11778998879e-08	-1.10024905104e-08	2.13705421076e-09	2.91393144919e-10	5.18681248585e-11	1.14147294216e-11	1.83900356084e-12	-1.65751216226e-12	-2.86087476666e-13	1.68407046757e-13
