,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1671,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1807,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,0.951807228916,0.975308641975,0.0613087751689,0.58190988401,0.320578742907,0.00312949812873,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1943,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2079,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,0.935897435897,0.966887417219,0.0734958598124,0.522508235581,0.395980079931,0.000332445681936,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2215,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,0.932432432432,0.965034965035,0.0777273278756,0.510377914492,0.410249239724,0.000283196421655,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2351,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2487,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,0.948051948052,0.973333333333,0.0656180334124,0.570721250231,0.300598912509,0.00789943566495,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2623,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
40,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
176,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.9625,0.980891719745,0.0540765260203,0.633781129541,0.274824702935,0.0136202839737,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
312,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
448,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
584,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.884615384615,0.938775510204,0.0996256777138,0.385489408274,0.464472308047,1.83824552105e-05,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
720,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.987341772152,0.962962962963,0.975,0.0526322285462,0.638630811948,0.255940134362,0.0202946071543,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
856,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
992,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.986842105263,0.993377483444,0.0326655305792,0.77938033046,0.168878322108,0.144745629944,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1128,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1264,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1400,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1536,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.909090909091,0.952380952381,0.0895367324829,0.438701411481,0.395551606391,0.000370060533309,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1672,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1808,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.975903614458,0.987804878049,0.0428132974543,0.700749685494,0.223867350796,0.0419014547851,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1944,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2080,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.923076923077,0.96,0.081067854593,0.480452445682,0.436776379288,6.38869624235e-05,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2216,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.932432432432,0.965034965035,0.0777273278756,0.510377914492,0.410249239724,0.000283196421655,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2352,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2488,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,0.922077922078,0.959459459459,0.0815972634218,0.480511943795,0.385313202116,0.000539277676921,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2624,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
41,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
177,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.9625,0.980891719745,0.0540765260203,0.633781129541,0.274824702935,0.0136202839737,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
313,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
449,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
585,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.884615384615,0.938775510204,0.0996256777138,0.385489408274,0.464472308047,1.83824552105e-05,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
721,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.987341772152,0.962962962963,0.975,0.0526322285462,0.638630811948,0.255940134362,0.0202946071543,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
857,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
993,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.986842105263,0.993377483444,0.0326655305792,0.77938033046,0.168878322108,0.144745629944,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1129,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1265,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1401,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1537,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.909090909091,0.952380952381,0.0895367324829,0.438701411481,0.395551606391,0.000370060533309,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1673,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1809,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.975903614458,0.987804878049,0.0428132974543,0.700749685494,0.223867350796,0.0419014547851,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1945,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2081,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.923076923077,0.96,0.081067854593,0.480452445682,0.436776379288,6.38869624235e-05,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2217,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.932432432432,0.965034965035,0.0777273278756,0.510377914492,0.410249239724,0.000283196421655,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2353,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2489,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,0.922077922078,0.959459459459,0.0815972634218,0.480511943795,0.385313202116,0.000539277676921,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2625,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
42,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
178,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.9625,0.980891719745,0.0539309094703,0.634696518977,0.247628508374,0.0267866677802,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
314,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.986666666667,0.993288590604,0.033517735509,0.775278780707,0.137148636935,0.240656686084,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
450,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
586,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.974358974359,0.987012987013,0.0448683224537,0.696488424614,0.231540221423,0.0413801764653,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
722,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.987654320988,0.993788819876,0.0304853418097,0.787032233314,0.165454757705,0.139905541174,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
858,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.231313501674,0.581509657149,0.57735026919,0.133974596216,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
994,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.986842105263,0.993377483444,0.0326655305792,0.77938033046,0.168878322108,0.144745629944,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1130,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.75,0.857142857143,0.357713830595,0.384306137862,0.755928946018,0.0300197452875,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1266,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.234229572773,0.576618479758,0.57735026919,0.133974596216,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1402,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.233775030568,0.577379966493,0.57735026919,0.133974596216,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1538,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.961038961039,0.980132450331,0.0569016453348,0.623043452681,0.230216563985,0.0439840367584,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1674,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1810,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.963855421687,0.981595092025,0.0527620697481,0.635695585137,0.27588869532,0.0115847059701,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1946,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2082,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.974358974359,0.987012987013,0.0455562014323,0.692067134985,0.245447135805,0.0303125113607,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2218,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.972972972973,0.986301369863,0.0481240346171,0.683885493649,0.2540013809,0.0289803736281,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2354,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2490,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,0.974025974026,0.986842105263,0.0461396882438,0.690288057942,0.253850159538,0.0258992314985,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2626,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
43,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
179,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.9375,0.967741935484,0.0707372039962,0.532944874144,0.359496670837,0.00105642349399,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
315,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.986666666667,0.993288590604,0.033517735509,0.775278780707,0.137148636935,0.240656686084,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
451,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
587,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.833333333333,0.909090909091,0.123237742841,0.282402611797,0.565428118515,6.90206510981e-08,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
723,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,0.986842105263,0.925925925926,0.955414012739,0.0759950058023,0.497402961331,0.386884925315,0.000330046759029,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
859,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
995,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.934210526316,0.965986394558,0.0747223026894,0.521187714979,0.348090590182,0.00206121542588,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1131,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1267,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1403,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1539,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.857142857143,0.923076923077,0.115484230073,0.317239798736,0.498331250066,3.98742465737e-06,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1675,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1811,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.963855421687,0.981595092025,0.0527620697481,0.635695585137,0.27588869532,0.0115847059701,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1947,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2083,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.897435897436,0.945945945946,0.09455413997,0.410255411238,0.460726211472,2.18949479927e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2219,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,0.878378378378,0.935251798561,0.105302174997,0.371906561959,0.44494745182,7.12745475203e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2355,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
