,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1643,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,0.998207885305,0.714102564103,0.832585949178,0.205456451638,6.85275679487e-09,0.372148027373,4.62384596741e-27,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1779,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,1.0,0.823042647995,0.902932960894,0.116171760816,3.90192369882e-06,0.39522907545,6.88973480528e-60,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1915,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,0.998223801066,0.686202686203,0.813314037627,0.21975819426,2.00134163211e-10,0.392439334248,1.38503956033e-31,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2051,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,0.990439770554,0.659872611465,0.792048929664,0.163133666307,6.88937797466e-11,0.521735778984,5.10825049649e-111,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2187,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,0.991485335856,0.663291139241,0.794842624194,0.163855120123,4.99940136066e-11,0.529884724434,9.94378227633e-116,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2323,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,0.998116760829,0.677749360614,0.807311500381,0.228458727542,9.91234239669e-11,0.358987656227,3.15288393955e-25,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2459,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,0.991362763916,0.653383934219,0.787647731605,0.16893148911,1.20515229994e-11,0.51336878979,1.26816135124e-107,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2595,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:5:0.9:1.0:full-ref,0.996460176991,0.683252427184,0.810655147588,0.205627338663,2.45118243773e-09,0.356256990139,4.00864068956e-26,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
12,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.847670250896,0.605633802817,0.706497386109,0.203858275613,1.41172234909e-09,0.241407842764,5.99394439334e-13,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
148,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.902374670185,0.866920152091,0.88429217841,0.0864106706567,0.000325554708284,0.276330203374,1.26823450343e-31,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
284,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.900530503979,0.86717752235,0.883539362394,0.0897772633128,0.000196245257073,0.272488875011,1.3535236012e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
420,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.79674796748,0.623409669211,0.699500356888,0.186323762568,1.46397555402e-08,0.165899752695,4.76920505271e-07,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
556,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.878032345013,0.832056194125,0.854426229508,0.0966986013549,5.15863561404e-05,0.268531272416,3.08975991275e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
692,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.905672823219,0.866246056782,0.885520799742,0.084898683674,0.000410875201425,0.270092262924,2.87608320492e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
828,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.822259136213,0.603658536585,0.696202531646,0.193992139181,2.59903289884e-09,0.190507188976,5.0321691023e-09,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
964,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.9035667107,0.867469879518,0.885150436752,0.0855924458875,0.000375385294907,0.26541042012,3.61782890124e-29,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1100,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.813643926789,0.621346886912,0.704610951009,0.181069778129,4.58309592308e-08,0.183251366824,3.13426079815e-08,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1236,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.751582278481,0.612113402062,0.674715909091,0.166598314426,3.09222701882e-07,0.0985273557194,0.00258830979387,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1372,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.800911854103,0.656288916563,0.721423682409,0.172619190456,1.10641421685e-07,0.157459614363,1.32516869491e-06,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1508,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.88042752171,0.84056122449,0.860032626427,0.0922928176497,0.000111975013338,0.248605770661,5.10017241842e-26,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1644,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.860306643952,0.647435897436,0.738844184345,0.204008494846,1.49738945185e-09,0.297671003402,4.25625428399e-19,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1780,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.907223326706,0.871419478039,0.888961038961,0.0897476006377,0.000201498021648,0.287749256969,5.61563310529e-34,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1916,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.827814569536,0.610500610501,0.702740688686,0.197376506537,1.46704922347e-09,0.212866214426,6.43250835975e-11,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2052,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.875,0.842675159236,0.858533419857,0.0895061176743,0.000170728071552,0.245786343495,1.29172968961e-25,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2188,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.880434782609,0.820253164557,0.849279161206,0.0972935963177,4.42969618385e-05,0.264841425922,1.43041454926e-29,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2324,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.793442622951,0.618925831202,0.695402298851,0.184774688953,2.04071114208e-08,0.151695203227,4.40417840381e-06,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2460,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.884280936455,0.836179633144,0.85955786736,0.0977473552681,4.12008643017e-05,0.278435706451,1.35558705659e-32,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2596,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.834426229508,0.617718446602,0.70990237099,0.183452846753,1.9127187967e-08,0.204130156208,3.70263590145e-10,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
13,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.910377358491,0.49423815621,0.640663900415,0.269668970277,4.10902365879e-15,0.379873522219,1.64250324414e-29,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
149,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.989352262644,0.706590621039,0.824399260628,0.146856303855,4.02445939364e-09,0.477514872267,2.40181829006e-91,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
285,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.984698469847,0.698595146871,0.817332835263,0.158842317154,2.08095191584e-10,0.493560130774,5.76191596399e-98,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
421,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.924019607843,0.479643765903,0.63149078727,0.296343600326,5.03488713057e-18,0.396439259695,3.85062924764e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
557,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.977130977131,0.600255427842,0.743670886076,0.181355572741,3.29543511923e-13,0.504095932319,4.24875016915e-103,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
693,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.981415929204,0.699684542587,0.816942909761,0.147622780592,2.78218005572e-09,0.474532000461,5.76580861211e-91,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
829,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.907407407407,0.478048780488,0.626198083067,0.282792290068,2.81014290169e-17,0.38894246273,1.91939660487e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
965,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.985890652557,0.708941027267,0.824787901143,0.146567586777,4.17674259402e-09,0.474246726758,4.0154949622e-90,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1101,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.897619047619,0.479034307497,0.624689312345,0.248433679676,3.85244493083e-13,0.318361589498,5.26053865913e-21,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1237,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.8775,0.452319587629,0.59693877551,0.274093154933,1.10338731943e-15,0.328597040899,3.18523945738e-22,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1373,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.909952606635,0.478206724782,0.62693877551,0.277924328328,2.20999887073e-16,0.357385238381,9.71879315808e-27,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1509,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.978260869565,0.602678571429,0.745856353591,0.182104990169,2.58058116639e-13,0.527881902215,1.02985766053e-114,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1645,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.913953488372,0.503846153846,0.64958677686,0.271226980106,3.04586668558e-15,0.398138355922,1.9952369015e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1781,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.986099044309,0.722469764481,0.833945628215,0.147440308072,3.60746491153e-09,0.457667675795,5.55981746529e-83,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1917,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.892201834862,0.474969474969,0.619920318725,0.26503656918,2.18361442849e-15,0.334618772718,4.22585725146e-24,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2053,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.979381443299,0.605095541401,0.748031496063,0.175766842223,1.68706431491e-12,0.502564850012,1.63601721774e-102,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2189,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.980492813142,0.604430379747,0.74784651527,0.181021889976,3.02488513447e-13,0.536659366545,5.93651385647e-120,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2325,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.897058823529,0.468030690537,0.61512605042,0.287538322815,3.77068938092e-17,0.320011698537,4.46954278674e-21,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2461,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.977619532045,0.607843137255,0.749609984399,0.180079982936,3.76409396021e-13,0.511001188224,2.41471263745e-107,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2597,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.909090909091,0.485436893204,0.632911392405,0.260145795011,7.86187924939e-15,0.345855315409,1.10982922462e-25,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
14,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.994708994709,0.962868117798,0.978529603123,0.068713607195,0.0543026218723,0.138291860854,0.000101424599565,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
150,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.994901210962,0.989226869455,0.992055926279,0.0267748827233,0.28658200343,0.117601776265,2.6523206141e-06,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
286,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.992984693878,0.994252873563,0.993618379068,0.0200190323847,0.426942684692,0.0771953150845,0.00215722995597,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
422,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.986754966887,0.947837150127,0.966904607398,0.0840459165392,0.0177065515322,0.154849472281,1.14149870767e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
558,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.975832789027,0.954022988506,0.964804649661,0.0549200408871,0.0278918282199,0.208736620734,3.06792785295e-17,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
694,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.994300189994,0.990536277603,0.992414664981,0.0244589645441,0.329112847811,0.102503973397,4.13048150664e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
830,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.994968553459,0.964634146341,0.979566563467,0.0678673189023,0.0514811840204,0.136565942035,8.40082541146e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
966,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.993650793651,0.992390615092,0.993020304569,0.0222336108764,0.376083489621,0.0951237855132,0.000147593098046,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1102,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.990789473684,0.956797966963,0.973497091144,0.0704908174064,0.0470742203268,0.144488870956,4.38012902428e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1238,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.98418972332,0.962628865979,0.97328990228,0.0681736015591,0.0557593022529,0.12997014706,0.000254021254074,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1374,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.984732824427,0.963885429639,0.974197608559,0.0667349140181,0.0568631621497,0.122049945175,0.000479379153844,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1510,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.972709551657,0.954719387755,0.963630511748,0.0533289585335,0.0323810587941,0.191136935725,1.03572525826e-14,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1646,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.997357992074,0.967948717949,0.982433311646,0.0681098151551,0.0569355619944,0.154528302623,1.42188233866e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1782,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.988564167726,0.990451941439,0.989507154213,0.0255156187925,0.309403066353,0.0955062602168,0.000137391292768,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1918,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.996221662469,0.965811965812,0.980781153131,0.0673118405272,0.0537161555311,0.137132788816,8.00211348774e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2054,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9682230869,0.950955414013,0.959511568123,0.054645123199,0.0279000068929,0.205445571584,6.86666625956e-17,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2190,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.973479948254,0.95253164557,0.9628918746,0.052693021131,0.0338927873212,0.187037639233,3.15678670008e-14,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2326,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.983006535948,0.961636828645,0.972204266322,0.0687296166024,0.0527301220004,0.117102951447,0.000939657413777,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2462,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.97789336801,0.951296647691,0.964411670407,0.0570671260286,0.0218219033287,0.214725708724,2.6742697036e-18,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2598,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.992528019925,0.967233009709,0.979717271051,0.0610038684145,0.0790044619284,0.122598485785,0.00040002487036,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
15,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.864,0.553137003841,0.674473067916,0.22826575432,1.69232636701e-11,0.288833695223,8.91134859065e-18,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
151,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.967871485944,0.763624841572,0.853701735742,0.128807179896,2.00521064072e-07,0.439597469174,1.99683789558e-77,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
287,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.963942307692,0.768199233716,0.855010660981,0.132191521633,1.00913052374e-07,0.420463732716,5.0353926418e-70,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
423,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.89314516129,0.563613231552,0.691107644306,0.259127203062,2.43705855215e-14,0.359425851767,5.4954152831e-27,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
559,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.94964664311,0.686462324393,0.796886582654,0.15253904342,6.54534018939e-10,0.444504851212,1.4575976664e-79,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
695,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.963141025641,0.758359621451,0.848570420049,0.128439746705,1.94294311449e-07,0.427171001643,2.48998768778e-73,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
831,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.855212355212,0.540243902439,0.662182361734,0.238952658444,4.36161864426e-13,0.297348645998,9.94117260527e-20,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
967,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.969105691057,0.755865567533,0.849305308158,0.131316996666,1.1829742797e-07,0.437561443466,1.64872742298e-76,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1103,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.877510040161,0.555273189327,0.680155642023,0.225596830375,3.01895718233e-11,0.288666255316,9.7439325645e-18,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1239,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.84631147541,0.532216494845,0.653481012658,0.240533265206,1.15073487198e-12,0.279062587423,1.09368828697e-16,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1375,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.87890625,0.560398505604,0.684410646388,0.246170103613,2.0901706796e-13,0.334380642595,4.85139164002e-24,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
