,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
420,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.7967479674796748,0.6234096692111959,0.6995003568879371,0.18632376256776495,1.4639755540192073e-08,0.1658997526949984,4.769205052709718e-07,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
556,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.878032345013477,0.8320561941251596,0.8544262295081967,0.09669860135489403,5.1586356140363826e-05,0.2685312724160214,3.0897599127494987e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
692,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.9056728232189973,0.8662460567823344,0.8855207997420187,0.08489868367401394,0.0004108752014248925,0.27009226292399724,2.87608320491742e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
828,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8222591362126246,0.6036585365853658,0.6962025316455697,0.1939921391805492,2.599032898843345e-09,0.190507188975834,5.032169102303924e-09,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
964,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.9035667107001321,0.8674698795180723,0.8851504367518602,0.08559244588754533,0.00037538529490667536,0.265410420120292,3.6178289012425335e-29,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1100,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8136439267886856,0.6213468869123253,0.7046109510086455,0.18106977812883246,4.583095923080324e-08,0.1832513668242946,3.134260798154329e-08,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1236,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.7515822784810127,0.6121134020618557,0.6747159090909091,0.16659831442637693,3.092227018818695e-07,0.09852735571936669,0.002588309793869754,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1372,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8009118541033434,0.6562889165628891,0.7214236824093087,0.17261919045590363,1.1064142168525427e-07,0.1574596143629157,1.3251686949130536e-06,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1508,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8804275217100869,0.8405612244897959,0.8600326264274062,0.09229281764965605,0.00011197501333846663,0.2486057706613459,5.100172418424525e-26,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1644,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8603066439522998,0.6474358974358975,0.7388441843452817,0.20400849484584424,1.4973894518544917e-09,0.2976710034018064,4.2562542839907465e-19,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1780,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.9072233267064281,0.8714194780394653,0.888961038961039,0.08974760063766125,0.0002014980216479163,0.2877492569691333,5.615633105293561e-34,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1916,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8278145695364238,0.6105006105006106,0.7027406886858749,0.1973765065367236,1.4670492234680288e-09,0.21286621442617162,6.432508359754639e-11,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2052,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.875,0.8426751592356688,0.8585334198572355,0.08950611767430562,0.00017072807155158872,0.2457863434945399,1.2917296896124018e-25,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2188,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8804347826086957,0.8202531645569621,0.8492791612057667,0.09729359631765447,4.429696183853646e-05,0.26484142592237064,1.4304145492609275e-29,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2324,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.7934426229508197,0.618925831202046,0.6954022988505747,0.1847746889530266,2.0407111420837687e-08,0.15169520322671431,4.404178403814096e-06,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2460,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8842809364548495,0.83617963314358,0.8595578673602082,0.09774735526813873,4.120086430171947e-05,0.27843570645134647,1.3555870565872344e-32,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2596,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.8344262295081967,0.6177184466019418,0.7099023709902371,0.18345284675330448,1.912718796703735e-08,0.20413015620765798,3.702635901450861e-10,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
13,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.910377358490566,0.4942381562099872,0.6406639004149377,0.2696689702768898,4.109023658785665e-15,0.37987352221892473,1.6425032441438218e-29,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
149,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9893522626441881,0.7065906210392903,0.8243992606284657,0.14685630385453896,4.024459393641539e-09,0.4775148722665969,2.401818290061538e-91,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
285,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9846984698469847,0.698595146871009,0.8173328352633545,0.1588423171541837,2.080951915836535e-10,0.4935601307743679,5.761915963994041e-98,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
421,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9240196078431373,0.4796437659033079,0.6314907872696818,0.29634360032580204,5.034887130565773e-18,0.396439259695288,3.850629247644935e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
557,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9771309771309772,0.6002554278416348,0.7436708860759493,0.18135557274085382,3.2954351192309987e-13,0.5040959323187982,4.248750169145205e-103,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
693,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9814159292035398,0.6996845425867508,0.8169429097605894,0.14762278059240658,2.782180055724844e-09,0.4745320004606799,5.765808612108499e-91,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
829,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9074074074074074,0.47804878048780486,0.6261980830670926,0.28279229006833173,2.81014290169124e-17,0.3889424627296383,1.9193966048682246e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
965,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9858906525573192,0.7089410272669626,0.8247879011434894,0.1465675867769013,4.1767425940180935e-09,0.47424672675782403,4.015494962195837e-90,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1101,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.8976190476190476,0.47903430749682335,0.6246893123446562,0.2484336796760072,3.852444930834815e-13,0.318361589498068,5.2605386591275425e-21,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1237,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.8775,0.452319587628866,0.596938775510204,0.2740931549334716,1.103387319434991e-15,0.32859704089909336,3.18523945738041e-22,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1373,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.909952606635071,0.47820672478206727,0.6269387755102042,0.27792432832813363,2.209998870729767e-16,0.3573852383809201,9.718793158082002e-27,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1509,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9782608695652174,0.6026785714285714,0.7458563535911602,0.18210499016943002,2.580581166393315e-13,0.5278819022152454,1.0298576605319522e-114,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1645,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.913953488372093,0.5038461538461538,0.6495867768595041,0.2712269801061579,3.0458666855843492e-15,0.39813835592205843,1.995236901498661e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1781,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9860990443092963,0.7224697644812221,0.8339456282145481,0.14744030807232736,3.6074649115256197e-09,0.45766767579468276,5.559817465294488e-83,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1917,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.8922018348623854,0.47496947496947495,0.6199203187250996,0.26503656918026713,2.1836144284882995e-15,0.334618772718344,4.225857251463019e-24,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2053,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.979381443298969,0.6050955414012739,0.7480314960629921,0.17576684222277672,1.6870643149124621e-12,0.5025648500116358,1.6360172177410408e-102,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2189,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9804928131416838,0.6044303797468354,0.7478465152701645,0.1810218899759001,3.0248851344688416e-13,0.5366593665452576,5.936513856470554e-120,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2325,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.8970588235294118,0.4680306905370844,0.615126050420168,0.2875383228151742,3.7706893809210573e-17,0.32001169853725586,4.469542786740372e-21,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2461,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9776195320447609,0.6078431372549019,0.7496099843993759,0.18007998293576752,3.764093960206747e-13,0.5110011882235433,2.4147126374522953e-107,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2597,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.8:1.0:partial-ref,0.9090909090909091,0.4854368932038835,0.6329113924050633,0.2601457950112084,7.861879249393683e-15,0.3458553154093598,1.1098292246168077e-25,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
14,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9947089947089947,0.9628681177976952,0.9785296031229668,0.06871360719504489,0.05430262187230825,0.13829186085408002,0.00010142459956469974,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
150,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9949012109623965,0.9892268694550064,0.992055926278996,0.026774882723320393,0.28658200342969103,0.11760177626478573,2.6523206140966706e-06,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
286,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9929846938775511,0.9942528735632183,0.9936183790682833,0.020019032384719443,0.42694268469196406,0.07719531508449143,0.002157229955965466,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
422,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9867549668874173,0.9478371501272265,0.9669046073977937,0.08404591653920768,0.01770655153218856,0.15484947228055077,1.1414987076716209e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
558,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9758327890267798,0.9540229885057471,0.9648046496609621,0.054920040887122254,0.027891828219874022,0.20873662073414262,3.067927852946702e-17,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
694,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9943001899936669,0.9905362776025236,0.9924146649810367,0.02445896454411638,0.3291128478111639,0.10250397339746967,4.1304815066435897e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
830,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9949685534591195,0.9646341463414634,0.9795665634674923,0.06786731890227021,0.05148118402036156,0.13656594203469438,8.400825411457954e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
966,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9936507936507937,0.9923906150919467,0.993020304568528,0.022233610876437496,0.37608348962058236,0.09512378551323863,0.00014759309804611675,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1102,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9907894736842106,0.9567979669631512,0.9734970911441501,0.07049081740641369,0.04707422032681629,0.1444888709557071,4.380129024283203e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1238,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9841897233201581,0.9626288659793815,0.9732899022801303,0.06817360155910165,0.0557593022528726,0.12997014706011945,0.00025402125407421094,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1374,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9847328244274809,0.9638854296388543,0.974197608558842,0.06673491401813189,0.056863162149703855,0.12204994517515434,0.0004793791538439165,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1510,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9727095516569201,0.954719387755102,0.9636305117476666,0.05332895853351428,0.032381058794090145,0.19113693572541204,1.0357252582567657e-14,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1646,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9973579920739762,0.967948717948718,0.9824333116460638,0.06810981515505715,0.05693556199441607,0.15452830262322018,1.421882338663951e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1782,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.98856416772554,0.9904519414385742,0.9895071542130365,0.02551561879249517,0.30940306635326614,0.0955062602167831,0.00013739129276831564,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1918,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9962216624685138,0.9658119658119658,0.9807811531308123,0.06731184052723187,0.053716155531110886,0.13713278881553656,8.002113487735765e-05,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2054,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9682230869001297,0.9509554140127389,0.9595115681233933,0.05464512319899167,0.027900006892876146,0.20544557158442628,6.866666259562164e-17,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2190,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9734799482535575,0.9525316455696202,0.962891874600128,0.05269302113096369,0.03389278732122563,0.18703763923297886,3.156786700076221e-14,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2326,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9830065359477124,0.9616368286445013,0.9722042663219134,0.06872961660237258,0.05273012200039646,0.11710295144735905,0.0009396574137771412,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2462,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9778933680104032,0.9512966476913346,0.9644116704071818,0.057067126028580765,0.02182190332870074,0.21472570872355318,2.67426970360387e-18,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2598,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.8:1.0:full-ref,0.9925280199252802,0.9672330097087378,0.979717271051014,0.0610038684144649,0.07900446192835558,0.1225984857847408,0.0004000248703603839,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
15,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.864,0.5531370038412292,0.6744730679156908,0.22826575431990628,1.6923263670059417e-11,0.28883369522333646,8.911348590646842e-18,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
151,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.9678714859437751,0.7636248415716096,0.8537017357421183,0.12880717989628293,2.0052106407228322e-07,0.43959746917358733,1.9968378955798698e-77,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
287,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.9639423076923077,0.7681992337164751,0.8550106609808102,0.13219152163250816,1.0091305237356709e-07,0.42046373271611565,5.035392641804704e-70,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
423,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.8931451612903226,0.5636132315521628,0.6911076443057722,0.2591272030615767,2.437058552154237e-14,0.3594258517669223,5.495415283102069e-27,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
559,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.9496466431095406,0.6864623243933589,0.7968865826538176,0.15253904341951305,6.545340189391809e-10,0.4445048512123232,1.457597666403199e-79,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
695,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.9631410256410257,0.7583596214511041,0.8485704200494176,0.12843974670492342,1.94294311448823e-07,0.42717100164308397,2.489987687776455e-73,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
831,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.8552123552123552,0.5402439024390244,0.6621823617339313,0.23895265844441035,4.3616186442589285e-13,0.2973486459984931,9.941172605269524e-20,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
967,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.9691056910569106,0.755865567533291,0.849305308158176,0.13131699666630145,1.1829742796984172e-07,0.4375614434656018,1.648727422975587e-76,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1103,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.8775100401606426,0.5552731893265566,0.6801556420233463,0.22559683037453168,3.018957182326179e-11,0.2886662553157141,9.743932564500723e-18,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1239,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.8463114754098361,0.5322164948453608,0.6534810126582278,0.2405332652057142,1.1507348719772347e-12,0.2790625874225708,1.0936882869741799e-16,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1375,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.87890625,0.5603985056039851,0.6844106463878327,0.2461701036131993,2.090170679597432e-13,0.33438064259473976,4.851391640018541e-24,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1511,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.9586267605633803,0.6945153061224489,0.805473372781065,0.1516865153582718,8.977770515383723e-10,0.4686832094371042,5.641483445350779e-89,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1647,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.8718446601941747,0.5756410256410256,0.6934362934362934,0.23703642606604192,2.8681865275718864e-12,0.34183546537753035,1.3404960947945523e-24,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1783,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.964314036478985,0.7740292807129217,0.8587570621468926,0.13073913924272657,1.3331178974119176e-07,0.4229125087831737,4.04828151492416e-71,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1919,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.8693181818181818,0.5604395604395604,0.6815144766146992,0.23752214223355625,7.450827184760731e-13,0.3088681767565775,4.407268243230225e-21,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2055,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.8:1.0:partial-ref,0.9429559204840103,0.6949044585987261,0.8001466813348,0.1461337034251047,2.882942030625368e-09,0.4479568782885366,1.4867985102307446e-81,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
