,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
292,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9882506527415144,0.8958579881656805,0.9397889509621353,0.10025913406500844,0.0033570150765982287,0.37373672284339565,1.0624359464243998e-29,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
428,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9533898305084746,0.8064516129032258,0.8737864077669902,0.24314306204428565,2.8431721685724455e-05,0.46031045135381077,1.2949640884892786e-16,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
564,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9843971631205674,0.8183962264150944,0.8937540244687701,0.13096908842503768,0.00011834125760158387,0.4401737786817426,5.142992801517024e-42,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
700,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9896774193548387,0.9076923076923077,0.9469135802469135,0.08957892675205203,0.00885286167992518,0.3714958043827394,2.6311984054278155e-29,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
836,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9581589958158996,0.7789115646258503,0.8592870544090055,0.25501858487116114,6.7079251299492e-06,0.47494238198285543,1.6460640955133709e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
972,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.989501312335958,0.8736964078794901,0.9279999999999999,0.10322059480824357,0.002287689099161983,0.3924696842293798,1.8663210276392016e-33,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1108,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9741379310344828,0.7533333333333333,0.849624060150376,0.25255638431576455,7.728665798580464e-06,0.5248794819751476,4.5962664446268386e-23,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1244,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9650655021834061,0.775438596491228,0.8599221789883268,0.25310702484958175,1.1567005072260907e-05,0.5049681508861662,2.298654129855745e-20,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1380,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9531914893617022,0.7859649122807018,0.8615384615384616,0.2533408429282524,1.0223562127002654e-05,0.49975368593130226,4.162011441098531e-20,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1516,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9873772791023843,0.8253223915592028,0.8991060025542785,0.1287113713773895,0.00015111313965225778,0.4662335542191043,9.830318457345889e-48,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1652,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9702127659574468,0.794425087108014,0.8735632183908046,0.23972851857297278,3.2713526852013056e-05,0.4806075370029955,2.1325376484529425e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1788,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9897039897039897,0.9079102715466352,0.9470443349753694,0.09123788163628616,0.00759649078848436,0.3322742125593521,1.7423325590570277e-23,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1924,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9663865546218487,0.7958477508650519,0.872865275142315,0.24082381991626323,2.732578532193886e-05,0.4576189393939055,8.875795097108208e-17,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2060,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9860724233983287,0.8271028037383178,0.8996188055908513,0.12622036085113253,0.0001961411539368388,0.46572867745793883,7.796618290252321e-48,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2196,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9832635983263598,0.8362989323843416,0.9038461538461537,0.12247164029613324,0.00033144134344970756,0.43955327118187787,1.0598825595792951e-41,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2332,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9658119658119658,0.7766323024054983,0.860952380952381,0.2630867537242609,3.995146817149973e-06,0.4614284596530234,3.5891424299582714e-17,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2468,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9873060648801129,0.8284023668639053,0.9009009009009009,0.1309307194811271,0.0001244703614958216,0.4802778491004377,1.7305475262653845e-50,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2604,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:partial-ref,0.9707112970711297,0.7945205479452054,0.8738229755178907,0.25432879283889764,8.477028400377763e-06,0.5001809904166885,2.4708626537616412e-20,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
21,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.996415770609319,0.9754385964912281,0.9858156028368794,0.08106840909640829,0.17155059294988984,0.16662359016668774,0.00472368230127223,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
157,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9976303317535545,0.9988137603795967,0.998221695317131,0.010148135871862616,0.7683255254310108,0.04659814563395192,0.1759642494766655,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
293,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9988165680473373,0.9988165680473373,0.9988165680473373,0.010655281797949796,0.7569633273671307,0.04625519490243059,0.17891200541077232,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
429,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9963503649635036,0.978494623655914,0.9873417721518988,0.0781183022464217,0.19246754284653267,0.16055464496608832,0.007101195724512527,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
565,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9964664310954063,0.9976415094339622,0.9970536240424278,0.01452138556446137,0.6722835002366074,0.06271805601791876,0.06744209554110253,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
701,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
837,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,1.0,0.9693877551020408,0.9844559585492229,0.09335067589633568,0.11019848399289228,0.20960892087870375,0.00029572311907800073,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
973,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9988425925925926,1.0,0.9994209612044007,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1109,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9966101694915255,0.98,0.9882352941176471,0.06720672019893707,0.24505016540366834,0.16308784873890084,0.004558073045349395,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1245,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.992831541218638,0.9719298245614035,0.9822695035460993,0.0848329296418778,0.1517223651933844,0.18566320236339243,0.0015824704280181794,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1381,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9894366197183099,0.9859649122807017,0.9876977152899824,0.05858763399671757,0.32178695476070873,0.10624302295963055,0.07181941516059619,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1517,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9952996474735605,0.9929660023446659,0.9941314553990609,0.024821732673367798,0.46802479244367234,0.11022417866389865,0.0012296692860825317,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1653,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,1.0,0.9790940766550522,0.9894366197183099,0.07538698599872529,0.2028847706165537,0.1793409671411778,0.0022904492156257845,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1789,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9976415094339622,0.9988193624557261,0.9982300884955753,0.010418264317449818,0.761795176565231,0.045468428305609605,0.18564465348897996,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1925,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,1.0,0.986159169550173,0.9930313588850175,0.06350038003106984,0.28196563613753445,0.14780577399033815,0.011881630733378066,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2061,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.993006993006993,0.9953271028037384,0.9941656942823804,0.01989082980206283,0.5597574679696242,0.08816107999253574,0.009606438820110237,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2197,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9964200477326969,0.9905100830367735,0.9934562760261748,0.028105358511104142,0.41425579546727365,0.11412048354484561,0.0008833015375279516,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2333,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,1.0,0.9862542955326461,0.9930795847750865,0.06143603015520901,0.2962557888664115,0.11529625438978852,0.049425942207896485,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2469,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,0.9964243146603099,0.9893491124260355,0.9928741092636579,0.03065730256241187,0.3725822507604838,0.12005028689548572,0.00045929335760567066,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2605,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.8:1.0:full-ref,1.0,0.9897260273972602,0.9948364888123925,0.054808745651421194,0.35068743211707043,0.12421799995127204,0.0338580847075748,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
22,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.996415770609319,0.9754385964912281,0.9858156028368794,0.08106840909640829,0.17155059294988984,0.16662359016668774,0.00472368230127223,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
158,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9976303317535545,0.9988137603795967,0.998221695317131,0.010148135871862616,0.7683255254310108,0.04659814563395192,0.1759642494766655,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
294,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9988165680473373,0.9988165680473373,0.9988165680473373,0.010655281797949796,0.7569633273671307,0.04625519490243059,0.17891200541077232,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
430,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9963503649635036,0.978494623655914,0.9873417721518988,0.0781183022464217,0.19246754284653267,0.16055464496608832,0.007101195724512527,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
566,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9964664310954063,0.9976415094339622,0.9970536240424278,0.01452138556446137,0.6722835002366074,0.06271805601791876,0.06744209554110253,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
702,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
838,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,1.0,0.9693877551020408,0.9844559585492229,0.09335067589633568,0.11019848399289228,0.20960892087870375,0.00029572311907800073,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
974,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9988425925925926,1.0,0.9994209612044007,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1110,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9966101694915255,0.98,0.9882352941176471,0.06720672019893707,0.24505016540366834,0.16308784873890084,0.004558073045349395,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1246,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.992831541218638,0.9719298245614035,0.9822695035460993,0.0848329296418778,0.1517223651933844,0.18566320236339243,0.0015824704280181794,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1382,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9894366197183099,0.9859649122807017,0.9876977152899824,0.05858763399671757,0.32178695476070873,0.10624302295963055,0.07181941516059619,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1518,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9952996474735605,0.9929660023446659,0.9941314553990609,0.024821732673367798,0.46802479244367234,0.11022417866389865,0.0012296692860825317,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1654,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,1.0,0.9790940766550522,0.9894366197183099,0.07538698599872529,0.2028847706165537,0.1793409671411778,0.0022904492156257845,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1790,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9976415094339622,0.9988193624557261,0.9982300884955753,0.010418264317449818,0.761795176565231,0.045468428305609605,0.18564465348897996,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1926,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,1.0,0.986159169550173,0.9930313588850175,0.06350038003106984,0.28196563613753445,0.14780577399033815,0.011881630733378066,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2062,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.993006993006993,0.9953271028037384,0.9941656942823804,0.01989082980206283,0.5597574679696242,0.08816107999253574,0.009606438820110237,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2198,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9964200477326969,0.9905100830367735,0.9934562760261748,0.028105358511104142,0.41425579546727365,0.11412048354484561,0.0008833015375279516,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2334,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,1.0,0.9862542955326461,0.9930795847750865,0.06143603015520901,0.2962557888664115,0.11529625438978852,0.049425942207896485,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2470,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,0.9964243146603099,0.9893491124260355,0.9928741092636579,0.03065730256241187,0.3725822507604838,0.12005028689548572,0.00045929335760567066,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2606,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.8:1.0:full-ref,1.0,0.9897260273972602,0.9948364888123925,0.054808745651421194,0.35068743211707043,0.12421799995127204,0.0338580847075748,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
23,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9575471698113207,0.712280701754386,0.8169014084507041,0.30205320749283704,1.2852944097954795e-07,0.5608783827221885,9.249402412210043e-26,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
159,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9946666666666667,0.8849347568208779,0.9365976145637162,0.09989490546904924,0.003611319958618931,0.37853115509066754,3.0231230350081648e-30,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
295,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.993234100135318,0.8686390532544379,0.9267676767676768,0.11474997406865713,0.0008032809555029019,0.4269602200743875,5.5710697067874304e-39,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
431,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9634703196347032,0.7562724014336918,0.8473895582329318,0.2799661348216476,1.443235727027036e-06,0.5085206350996953,2.796724043872649e-20,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
567,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9939301972685888,0.7724056603773585,0.8692767086927671,0.150360083945558,1.0456912070724186e-05,0.49315178674338,2.0410254980159552e-53,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
703,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9920529801324504,0.8863905325443787,0.93625,0.09978340129371097,0.003569804551749518,0.4010445881046706,3.194189391108637e-34,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
839,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.973568281938326,0.7517006802721088,0.8483685220729367,0.27384432230286376,1.466930692399396e-06,0.5075323761698624,4.7965836531955576e-21,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
975,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9932432432432432,0.8516801853997682,0.9170305676855894,0.11258839945871607,0.0008910224072330998,0.41755024897746856,6.068455361605634e-38,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1111,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9772727272727273,0.7166666666666667,0.826923076923077,0.2712100608719903,1.528798288120641e-06,0.5458242541326234,4.44322623350544e-25,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1247,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9814814814814815,0.743859649122807,0.846307385229541,0.27203877738729537,2.686632513639233e-06,0.528506574955902,3.4032124868344018e-22,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1383,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9726027397260274,0.7473684210526316,0.8452380952380952,0.27752514751513513,1.519634455663684e-06,0.5310860083633968,1.4048741754413239e-22,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1519,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9954198473282443,0.7643610785463072,0.8647214854111407,0.15359749950897328,6.357980385672311e-06,0.5315082832989844,1.3962900628906226e-63,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1655,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9817351598173516,0.7491289198606271,0.8498023715415018,0.27033170189561334,2.8817459059718185e-06,0.5257656143045754,4.380110953256181e-22,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1791,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.996005326231691,0.8831168831168831,0.9361702127659574,0.10406089760934484,0.002384257824286357,0.3745764136492346,1.0531497777407609e-29,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1927,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.972972972972973,0.7474048442906575,0.8454011741682974,0.27668760982801766,1.388519782969512e-06,0.5209278463656521,6.384666708404849e-22,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2063,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9955223880597015,0.7792056074766355,0.8741808650065531,0.14469008256675472,2.0725963594263235e-05,0.5054626721505712,6.699912957243621e-57,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2199,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9939485627836612,0.7793594306049823,0.8736702127659576,0.14651274381977217,1.8620353351100446e-05,0.5074205326038077,1.278888930640078e-56,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
