#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Viridibacillus	-0.0138526863919	-0.0104823242881	0.0055300990061	-0.00739618971076	0.00171996254638	0.00288305761179	-0.00303365870558	0.000120167119679	0.00293011425661	-0.000896914191338	0.000602687553648	-0.000644246308669	-0.000379274609897	0.000424632033292	0.000206151533251	4.62799860115e-05	3.29674932585e-05	1.95125503414e-05	3.57814184102e-06	1.16615854256e-05	-1.11728700147e-06	-4.01178345641e-07	-1.33911103794e-06	-9.00207111411e-08	3.29336481756e-09	1.23249837914e-11	-1.00859263133e-09	1.79104442367e-10	-3.98133729671e-10	6.90698932912e-13	1.15746470788e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella	-0.013872221095	-0.010579768367	0.00552433441702	-0.00728353449145	0.00157055821533	0.00318371891426	-0.00294287976682	5.00539542347e-05	0.00262380372788	-0.000801797651024	0.000474190148019	-0.000523835363123	-0.00033722478952	0.000328986490373	0.000150791244452	3.36857066467e-05	4.77460553649e-05	1.17318056836e-05	4.55050715967e-06	7.6262102143e-06	7.98019720229e-07	1.18888781346e-07	2.47044977026e-08	1.09982481666e-07	8.68810095672e-09	1.2325114637e-11	-1.0085926316e-09	1.79104442477e-10	-3.98133729768e-10	6.90698898068e-13	1.15746470675e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	-0.0323508023848	-0.0572895278219	-0.00328128760377	0.00526403327804	-0.000508476988775	-0.000943734211754	0.00214159375785	-0.000628622525447	-0.000414420799046	0.000535848982939	-0.000175907717471	0.000130995232425	0.000173381134533	-2.21858525284e-05	-3.63779436571e-05	4.02329291759e-05	-3.78826129407e-05	-5.86313580832e-06	6.30805806455e-07	1.04239108765e-06	-2.04578567359e-07	7.51399245089e-08	-2.12408927053e-07	-3.8805719859e-09	1.60605110671e-09	1.23250315959e-11	-1.00859263143e-09	1.79104442417e-10	-3.98133729751e-10	6.90698931734e-13	1.15746470836e-12
HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other;Other	-0.0610483204923	-0.116291199684	-0.0161947240351	0.00360464022087	-0.0110494064574	-0.00628210110994	-0.00242652380684	0.00191726329702	-0.00313314449494	-0.000805903267463	0.0010467669994	-0.000123965782113	-0.00018278124377	-7.95476722955e-05	-2.58577110947e-05	-2.33442642082e-05	8.78068274839e-06	-1.67258518369e-06	9.36623087033e-08	-9.57973171875e-07	2.43090114497e-08	5.44125141627e-08	2.9551650887e-08	7.25396032039e-10	-7.84986144638e-11	1.23250341073e-11	-1.00859263142e-09	1.7910444242e-10	-3.98133729766e-10	6.90698936503e-13	1.15746470869e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	-0.0181346485283	0.094044155539	-0.00941420779009	0.00330802262288	-0.00243033285116	-0.00271704606686	-0.000156420836863	0.00051915646694	-0.000804243612961	4.36954577539e-05	-0.000181020471507	-0.000101430073267	-0.000139600401858	5.08636664126e-05	-8.803206078e-06	-5.02275026127e-06	1.15930785323e-06	8.74335854702e-07	5.40997108027e-08	-8.26793028187e-08	-2.51335844219e-08	-3.73759492363e-09	-1.36473469595e-09	-6.51534460715e-10	-5.73949320376e-11	1.23250342583e-11	-1.00859263141e-09	1.79104442418e-10	-3.98133729762e-10	6.90698936881e-13	1.15746470868e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	-0.029997102795	-0.0540362487204	-0.00294734068007	0.00749789915023	0.00196631669538	-0.000850287968121	0.00192378271416	-0.000505625398902	0.000319426077031	0.000571776975289	-0.000333182215162	0.000275712044357	2.96839602827e-05	2.61450960959e-05	-4.44301829206e-05	7.05525763486e-06	-2.84271677609e-05	-5.21663792684e-06	-1.76122244762e-07	-2.79419468206e-06	-1.43729017759e-07	-1.27302321503e-07	1.71604138429e-07	-2.46888371328e-09	-1.50920631444e-09	1.23250219621e-11	-1.0085926314e-09	1.79104442416e-10	-3.98133729768e-10	6.9069894099e-13	1.15746470894e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	-0.0504827428462	-0.098877724193	-0.0128705195685	0.00879570305502	-0.00650243052796	-0.00378674593602	-0.00112561614768	0.000969732800648	-0.00207316708773	-0.000472345121159	0.000631269589007	-1.05020541917e-05	-0.000158865096468	-6.87117591678e-05	5.45880755648e-05	-2.04488044193e-05	6.89112253936e-06	2.72640192618e-06	2.63587358805e-07	6.31088096929e-07	-4.86818465205e-07	1.01203727182e-08	1.48874004754e-08	-2.95341921084e-09	-5.59517674392e-10	1.23250287592e-11	-1.00859263141e-09	1.79104442417e-10	-3.98133729764e-10	6.90698938471e-13	1.15746470879e-12
HMPMockV1.1.Even1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida	0.655456970733	-0.0251982770295	-0.00419578218252	0.000468868939833	-0.00151011428513	-0.0027634133617	-0.000289870208807	0.000482178977567	-0.000473427336527	6.94288229553e-05	-3.10732340486e-05	8.72130378412e-05	2.00078634497e-05	-2.36591603734e-06	4.80618534059e-06	1.06100138831e-07	-5.68083523158e-07	-3.27784914873e-07	-9.2612497575e-08	-2.5522556125e-07	1.44558247034e-08	7.81889923381e-09	-4.51157730619e-10	2.04170228367e-10	3.34946575934e-11	1.23250345226e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698936036e-13	1.15746470865e-12
HMPMockV1.2.Staggered1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida	0.655456970733	-0.0251982770295	-0.00419578218252	0.000468868939833	-0.00151011428513	-0.0027634133617	-0.000289870208807	0.000482178977567	-0.000473427336527	6.94288229553e-05	-3.10732340486e-05	8.72130378412e-05	2.00078634497e-05	-2.36591603734e-06	4.80618534059e-06	1.06100138831e-07	-5.68083523158e-07	-3.27784914873e-07	-9.2612497575e-08	-2.5522556125e-07	1.44558247034e-08	7.81889923381e-09	-4.51157730619e-10	2.04170228367e-10	3.34946575934e-11	1.23250345226e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698936036e-13	1.15746470865e-12
HMPMockV1.1.Even1;k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.655456970733	-0.0251982770295	-0.00419578218252	0.000468868939833	-0.00151011428513	-0.0027634133617	-0.000289870208807	0.000482178977567	-0.000473427336527	6.94288229553e-05	-3.10732340486e-05	8.72130378412e-05	2.00078634497e-05	-2.36591603734e-06	4.80618534059e-06	1.06100138831e-07	-5.68083523158e-07	-3.27784914873e-07	-9.2612497575e-08	-2.5522556125e-07	1.44558247034e-08	7.81889923381e-09	-4.51157730619e-10	2.04170228367e-10	3.34946575934e-11	1.23250345226e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698936036e-13	1.15746470865e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.655456970733	-0.0251982770295	-0.00419578218252	0.000468868939833	-0.00151011428513	-0.0027634133617	-0.000289870208807	0.000482178977567	-0.000473427336527	6.94288229553e-05	-3.10732340486e-05	8.72130378412e-05	2.00078634497e-05	-2.36591603734e-06	4.80618534059e-06	1.06100138831e-07	-5.68083523158e-07	-3.27784914873e-07	-9.2612497575e-08	-2.5522556125e-07	1.44558247034e-08	7.81889923381e-09	-4.51157730619e-10	2.04170228367e-10	3.34946575934e-11	1.23250345226e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698936036e-13	1.15746470865e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.0146725382436	0.0115295769569	0.00884092450654	-0.00435972058076	0.000283512055422	0.00167009586503	-0.00235835071022	0.00016759029865	0.00170850218402	-0.000595232704901	0.000251281850255	-0.000371265213651	-0.000346058231298	0.000216180045451	6.64464969716e-05	-3.07200130379e-05	3.36446464248e-05	-2.02797941292e-05	2.59168116951e-06	-2.12568336484e-06	2.65556717998e-07	7.03544328981e-08	-1.85025572627e-07	-6.27125184857e-09	1.59584051883e-09	1.23250152968e-11	-1.00859263143e-09	1.79104442417e-10	-3.98133729751e-10	6.90698931897e-13	1.15746470835e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	-0.0187184507289	0.101419591294	-0.0282820887238	0.00222674544148	-0.0015254285406	-0.00229186220882	7.93901416432e-05	0.00041918379518	-0.000475037205683	-4.57313330781e-05	2.5767817594e-05	4.99402479903e-05	-1.62992044602e-05	-3.02712278953e-06	-6.66881685506e-06	2.50171534079e-06	-1.39199298017e-06	-8.08928028381e-07	-1.19605295069e-08	-9.31583685321e-09	5.86602042934e-10	4.83725091858e-09	-2.05944217816e-09	-1.00791064477e-11	2.41738323287e-11	1.23250335333e-11	-1.00859263142e-09	1.79104442418e-10	-3.98133729762e-10	6.90698936701e-13	1.15746470867e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	-0.0513859059813	-0.100270897934	-0.0131152786052	0.00875378122752	-0.00643105810958	-0.00412025145791	-0.00110982248711	0.0012139370985	-0.00199379189793	-0.000307756913578	0.00059147962639	0.000126136399871	-0.000240372605035	-6.10567736742e-05	6.44020259061e-05	-1.96107183351e-05	6.65910208289e-06	8.62509312713e-06	-7.68662305759e-08	6.19707176694e-07	-2.15570581351e-07	-4.26953986092e-08	-2.40205976845e-09	-2.1458845336e-09	-2.52322469342e-10	1.23250319818e-11	-1.00859263141e-09	1.79104442417e-10	-3.98133729761e-10	6.9069893708e-13	1.1574647087e-12
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.0163705845611	0.0475611101214	-0.0038039871583	-0.00124063762102	-0.000660997621584	0.000176813791708	-0.00059722784712	0.000356986263273	0.000290690217457	-0.000309430056783	0.000121224521831	-0.000113516036313	-0.000107516139661	6.42493808805e-05	1.93648780495e-05	-1.65447446289e-06	9.64525907399e-06	-1.03683278578e-06	-1.7640934519e-07	-8.64152771385e-07	-2.93401504692e-07	3.56632347123e-08	-1.75226113308e-08	-4.75331016603e-09	-4.81159761738e-10	1.23250329394e-11	-1.00859263141e-09	1.79104442415e-10	-3.98133729763e-10	6.90698938762e-13	1.1574647088e-12
HMPMockV1.1.Even2;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;Other	-0.0456080159902	-0.0921313850657	-0.0117249384532	0.014527894536	-0.00360627234056	-0.00269293307814	-0.000791653234744	0.00116471338436	-0.000456467798051	0.000324940581099	0.000286728796278	0.000362057258496	-0.000280999918722	1.72594358016e-05	7.3631464285e-05	-1.37413089124e-05	1.15285108517e-05	6.27422289137e-06	-7.73647706505e-08	-7.14154991881e-08	-1.06915027899e-07	-2.0040558415e-08	-2.35691532187e-09	-1.62979382039e-09	-1.53131112103e-10	1.2325033013e-11	-1.00859263141e-09	1.79104442418e-10	-3.98133729762e-10	6.9069893676e-13	1.15746470868e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	-0.0623015133671	-0.11217909967	-0.0146712108231	-0.00205328465992	-0.011597826205	-0.00783942534102	-0.00139257414887	0.00212300236149	-0.00238921918688	-1.2444899374e-05	0.000603520702853	0.000240375748513	-0.000148362928165	-3.41253688481e-05	-1.32869268708e-05	-1.81793623822e-06	-6.44618585834e-06	-2.02597271672e-06	1.46259603789e-07	-8.36373821543e-07	4.5736743326e-07	1.29049954812e-08	6.29883579441e-09	3.41023463503e-09	5.50884438373e-10	1.23250353899e-11	-1.00859263143e-09	1.79104442422e-10	-3.98133729763e-10	6.90698933837e-13	1.15746470852e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	-0.0277796641232	-0.0457594929868	-0.000618819889607	0.0031539525222	0.000667651956157	0.000171398432974	0.00275410072661	-0.000854801045484	-0.00060788500362	0.000771224969156	-0.000291927218969	0.000140143074276	0.000359244200923	-2.69764334866e-05	-1.72980206725e-05	2.85413438271e-05	-2.11612595627e-05	-5.93539321743e-06	4.32552093725e-07	3.06803873371e-06	-3.1676230027e-07	4.01113469416e-08	-2.1072467645e-07	-8.14027634221e-10	1.86433475914e-09	1.23250284377e-11	-1.00859263143e-09	1.79104442419e-10	-3.9813372975e-10	6.90698930462e-13	1.15746470829e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Flexispira	-0.014551039152	-0.0123879999454	0.00532059758743	-0.00667807245524	0.00167327915573	0.00362956546501	-0.00193462717031	-5.02740057135e-05	0.00146739514237	-0.000495567633573	0.00015082152887	-0.000276289364231	-0.000117182924626	0.000123875225024	6.15830138158e-05	-7.76269697981e-06	6.52941664833e-05	-3.96704717299e-05	5.16325949731e-06	7.56518089323e-06	3.97529145784e-07	-1.54624889848e-07	-5.97193228109e-08	5.94692321361e-09	1.74706768012e-09	1.23249994012e-11	-1.00859263144e-09	1.79104442423e-10	-3.98133729753e-10	6.90698928767e-13	1.15746470816e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Flexispira	-0.0146580605157	-0.0127413384203	0.00529502303197	-0.0065976934073	0.00175650534072	0.00371118710932	-0.00167283977089	2.4987435167e-05	0.00121975237594	-0.000397718415779	9.93550155002e-05	-0.000263561982701	-0.00011538967391	2.71487409343e-05	3.29033872384e-05	-1.26871929714e-07	4.44977083097e-05	-2.27173172377e-05	3.94112777981e-06	6.76443016201e-06	6.03663985552e-07	-2.16313922077e-07	-6.46090462606e-08	5.52909499539e-09	1.66864293778e-09	1.23250116297e-11	-1.00859263144e-09	1.79104442423e-10	-3.98133729752e-10	6.90698928789e-13	1.15746470814e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Edwardsiella	-0.0138796273229	-0.0102343041857	0.00578873504816	-0.00722805060939	0.00156611813426	0.00312536242478	-0.00292259827025	6.5834745783e-05	0.00263750005769	-0.000809372147867	0.000500350965532	-0.000503341192346	-0.000334000368212	0.000327334971241	0.000144483049096	2.28054156555e-05	5.33874859597e-05	2.1010841747e-06	-8.94744278176e-07	8.69695809671e-06	-2.10943182716e-06	-1.94986718011e-07	-3.47742353253e-07	-2.81235026182e-08	-8.94374886772e-10	1.23250124986e-11	-1.00859263135e-09	1.79104442397e-10	-3.98133729738e-10	6.90698941967e-13	1.15746470884e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	-0.0180985766638	0.0960064258189	-0.00266015588754	0.00414675389489	-0.00273841529943	-0.00336454778823	-7.5321785388e-07	0.000673951951198	-0.000758943662688	-9.7901018761e-05	6.93802570866e-05	8.02199370577e-05	-4.37452230177e-05	-5.25289901587e-06	1.70812675008e-06	1.01919317921e-06	2.25443534346e-07	-2.43393895648e-07	2.35552876393e-08	-5.02112583429e-09	3.87991799442e-10	7.45598969687e-10	-9.19410424952e-10	-1.58650842087e-10	-6.98641919258e-12	1.23250341875e-11	-1.00859263142e-09	1.79104442418e-10	-3.98133729762e-10	6.90698936642e-13	1.15746470867e-12
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Viridibacillus	-0.0138561265709	-0.0104995083961	0.00553104947403	-0.00738181239877	0.0017023060396	0.00291874901253	-0.00302283644172	0.000109031694606	0.00289906595796	-0.000885548675292	0.000584759689639	-0.000631886817421	-0.000392430871926	0.00039982958808	0.000203921433625	3.58947942906e-05	2.59682762263e-05	6.9355117935e-06	-1.69405395824e-06	9.45963944494e-06	-9.27162623031e-07	-4.38080385982e-07	7.83045072712e-07	7.80585082831e-08	-1.98580506132e-09	1.23250631278e-11	-1.00859263144e-09	1.79104442451e-10	-3.98133729802e-10	6.9069893407e-13	1.15746470882e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	-0.0186856982578	-0.0141031099955	0.0100073614799	-0.00125062660449	0.00163911245667	0.00128747552975	0.00034038643137	-0.000280045538571	0.000554315123912	0.000190424857027	-0.000184324410487	4.61158221849e-05	-7.74183328269e-07	2.23429100887e-05	7.50740563987e-06	-1.27098800915e-07	-5.26819252715e-07	4.62554471219e-07	-2.11837332069e-08	-1.61561571004e-07	9.50259767248e-09	9.44045033141e-10	6.65988823853e-10	6.33503112218e-11	5.76925896183e-12	1.23250347038e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698936111e-13	1.15746470865e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	-0.0187184507289	0.101419591294	-0.0282820887238	0.00222674544148	-0.0015254285406	-0.00229186220883	7.93901416432e-05	0.00041918379518	-0.000475037205683	-4.57313330781e-05	2.5767817594e-05	4.99402479903e-05	-1.62992044602e-05	-3.02712278953e-06	-6.66881685506e-06	2.50171534079e-06	-1.39199298017e-06	-8.08928028381e-07	-1.19605295069e-08	-9.31583685321e-09	5.86602042934e-10	4.83725091859e-09	-2.05944217816e-09	-1.00791064477e-11	2.41738323288e-11	1.23250335333e-11	-1.00859263142e-09	1.79104442418e-10	-3.98133729762e-10	6.90698936701e-13	1.15746470867e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	-0.0181282418925	-0.0136987561161	0.00948724492708	-0.00194531760293	0.00162597898664	0.00152270842442	-3.26328546124e-05	-0.000243117777394	0.000777019569253	8.1771291866e-05	-0.000111945236335	-1.3676028092e-05	-3.53431126693e-05	5.5631293605e-05	2.10679928948e-05	3.572914013e-06	8.04291534335e-06	1.29308737002e-06	2.03795760315e-08	9.54377352396e-07	1.59842245579e-07	-6.68637872458e-08	-3.4118755213e-08	-1.35980219176e-10	3.11074912788e-10	1.23250333483e-11	-1.00859263142e-09	1.79104442418e-10	-3.98133729759e-10	6.90698934792e-13	1.15746470855e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Azorhizophilus	-0.0138394960433	-0.0104146923536	0.00553337099002	-0.00747549696666	0.00183780811487	0.00268671553967	-0.00306322106744	0.00018726478075	0.003109560262	-0.000943894870575	0.000708141579306	-0.000725623316835	-0.000380446852527	0.000513243054434	0.000241192667586	6.70905820225e-05	4.52660670527e-05	3.16815973632e-05	-1.11608772985e-06	1.88457263594e-05	-2.32555594554e-06	-8.07072232748e-07	-4.31066667225e-07	-3.52010576116e-08	-1.58196282917e-09	1.23250064191e-11	-1.00859263131e-09	1.79104442387e-10	-3.98133729718e-10	6.90698942478e-13	1.1574647087e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	-0.0218485656911	0.000839942567666	0.000139859406082	-1.56289646607e-05	5.03371428382e-05	9.21137787231e-05	9.66234029366e-06	-1.60726325872e-05	1.57809112176e-05	-2.31429409866e-06	1.03577446849e-06	-2.9071012613e-06	-6.66928781475e-07	7.88638680001e-08	-1.60206178007e-07	-3.53667214772e-09	1.89361161098e-08	1.0926161805e-08	3.08707884048e-09	8.5075157555e-09	-4.81864237381e-10	-2.60641116485e-10	1.5028232274e-11	-6.81276480745e-12	-1.13210168186e-12	1.23250343071e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729762e-10	6.90698936259e-13	1.15746470865e-12
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	-0.0145994081527	0.00689391370932	0.00107571978825	-0.00579183082199	0.00112943519042	0.0021116080921	-0.00253871620292	0.000146411682207	0.00231729954576	-0.000724740799913	0.000466723746179	-0.000522807868801	-0.000375087516823	0.00032117067089	0.000151087754789	4.86323694572e-06	2.75188390794e-05	-1.88301096976e-05	-7.48344191627e-06	-6.78230261903e-06	2.65461404066e-07	3.51834205231e-07	2.0024556902e-07	-3.1674425038e-09	-2.79986607739e-09	1.2325037166e-11	-1.0085926314e-09	1.79104442418e-10	-3.98133729786e-10	6.90698946811e-13	1.15746470938e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium	-0.0138237907575	-0.0103373143497	0.00550887583455	-0.00760925718068	0.00201439328368	0.00235426968537	-0.00311952811132	0.000302377241757	0.00337979858165	-0.00103689978414	0.000849070930513	-0.000875094645261	-0.00033684759407	0.00068655152964	0.000317751579838	0.000128892017788	4.95059489281e-05	0.000118091963913	3.01570492889e-05	8.35999819948e-05	3.13521663846e-05	2.76014139964e-05	2.03243170711e-06	9.95240854872e-07	4.36620654154e-08	1.23272260114e-11	-1.00859263418e-09	1.79104443255e-10	-3.98133730915e-10	6.90698764094e-13	1.15746470754e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	-0.0141394624473	-0.00461961751404	0.00371430829194	-0.00672693896257	0.00134683516671	0.00301830178593	-0.00273673571934	4.30962800361e-05	0.00232501801118	-0.000718607835145	0.000393114242722	-0.000416499800428	-0.000288273737948	0.000275505021578	9.65974416523e-05	1.78637960048e-05	6.61467463613e-05	1.16608644149e-05	1.5946073536e-06	1.45567523936e-05	9.81814644436e-07	1.1374461654e-06	2.70519528048e-07	2.4867673309e-07	-3.40390004079e-08	1.23249889241e-11	-1.008592631e-09	1.79104442458e-10	-3.98133729988e-10	6.90699030895e-13	1.15746471566e-12
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	-0.0326345084989	-0.0577449870395	-0.00321023497258	0.00616179071874	0.000785428886598	-0.000755317193433	0.00144587588671	0.000277889026285	-0.000900307492859	0.000395462505718	-0.000166179876252	0.000395524624627	8.67552665094e-06	-6.2067454337e-05	-4.71320545176e-05	3.41163045558e-05	-3.47495227687e-05	4.29175741038e-06	1.18122718027e-06	5.11285943939e-06	-4.0547146307e-07	-1.44371341935e-07	1.72929647973e-08	4.480284134e-10	-2.93086700453e-10	1.23250325799e-11	-1.00859263141e-09	1.79104442418e-10	-3.9813372976e-10	6.906989365e-13	1.15746470865e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	-0.0175326478565	0.0780878007254	-0.0108661609048	0.00121690577435	-0.00138772531844	-0.0018631227144	-0.000544065386522	0.000501868733027	0.000120382962536	-0.000257591485848	0.000207112761128	-8.45507905655e-05	-8.47634693015e-05	0.000104800056051	5.2221140572e-05	2.14616014412e-05	8.6293437479e-06	1.17108132639e-05	-2.51903664037e-07	7.35395662952e-06	6.2297143034e-07	-6.84675382642e-07	1.37634943776e-06	3.0588504112e-08	-1.06633351594e-08	1.2325040857e-11	-1.00859263134e-09	1.79104442429e-10	-3.98133729836e-10	6.90698964381e-13	1.15746471047e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	-0.0175290101792	0.0791174390834	-0.00687362806177	0.00192791948491	-0.00209733274061	-0.00168518715006	-0.00063137767212	0.000363253020574	-0.000622109467507	9.01953533128e-05	-0.00038972353295	-0.000284179046572	-0.00026501720977	9.79176235419e-05	-1.59910106304e-05	-1.52178435645e-05	1.37855122992e-06	1.43947077994e-06	4.11597573084e-07	1.05008224288e-07	-7.32636717399e-08	-2.0399818144e-08	-3.14196237469e-09	-1.56278588096e-09	-9.96675011569e-11	1.23250325686e-11	-1.00859263141e-09	1.79104442417e-10	-3.98133729761e-10	6.90698936985e-13	1.15746470868e-12
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	-0.0179448493458	0.0946628118169	0.00368817484796	0.00461507163921	-0.00301521508435	-0.00364891094526	-6.64992604434e-06	0.00074596018339	-0.000795428543153	-0.00013442879923	0.000118449758095	0.00011492132913	-3.51148721714e-05	-1.55599710504e-05	4.99140696804e-06	1.61061358307e-06	2.47795700713e-07	-2.50473958004e-07	3.01713928864e-08	1.54156520073e-09	3.90882696643e-09	3.89311295903e-10	-6.12830834125e-10	-1.40613792048e-10	-7.73941907879e-12	1.23250343195e-11	-1.00859263142e-09	1.79104442418e-10	-3.98133729762e-10	6.90698936599e-13	1.15746470867e-12
HMPMockV1.1.Even1;NO_HIT	-0.0184334327849	0.098917544504	-0.0165669595577	0.00302132382181	-0.00181282547014	-0.00299150342981	0.000199876112094	0.000635670262242	-0.000223756321901	-0.000335232627626	0.00047638303526	0.000369921750021	0.000144830135568	-0.000113848254221	1.07549033865e-05	1.26149417785e-05	-4.91149802256e-06	-2.20717232837e-06	-2.02992878822e-08	5.45368922093e-08	4.06781969021e-08	1.03668566572e-08	-1.26676257724e-09	5.3933403712e-10	8.835199684e-11	-2.6536892542e-09	-1.00859320194e-09	1.79103637978e-10	-3.98137686876e-10	6.90767055208e-13	1.15746877897e-12
HMPMockV1.1.Even2;Unknown;Other;Other;Other;Other;Other	-0.0610283539256	-0.102489258795	-0.0123738819904	-0.00856232527741	-0.0134501855345	-0.00861746771465	0.000805638351006	0.000972141738803	-0.00100496151949	0.00106480193317	-0.000191368769507	0.000782011779351	-0.000109480622478	-0.000156530968878	0.000347496426016	-0.000105222346531	3.11420607883e-05	3.88467438221e-05	5.73729532596e-07	-9.82397359474e-06	5.0368329404e-07	-2.29178297204e-08	1.41293063434e-08	8.06398790944e-11	4.15757788376e-10	1.23250377466e-11	-1.00859263142e-09	1.7910444242e-10	-3.98133729762e-10	6.90698934931e-13	1.15746470859e-12
