Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Alicyclobacillus	0	0	0	0	0	0	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68448713684e-05	1.26336535263e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0.000298996466788	0.000421121784209	0.000640105111997	0.0440114376677	0.0447399783543	0	0	0	0	0	0	0.0430765473067	0.000391643259314	0.0436998075473	0.0440156488855	0.0448326251469	0.000294785248946	0.000324263773841	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	5.05346141051e-05	0	0	0	0	
g__Peptococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	
g__	0	0	0	0	0	0	0.000741174340207	0.000741174340207	0.000741174340207	0.000741174340207	0	0	0	0	0	0	0	0.000741174340207	0.000741174340207	0.000741174340207	0.000273729159736	0.000715907033155	0	0	0	0	0	0	0	3.36897427367e-05	0	
g__	0.0820640020888	0.0829315129642	0.0820640020888	0.0820640020888	0.0820640020888	0.0820640020888	0.00120861952068	0.00120861952068	0.00119177464931	0.00111176151031	0.000277940377578	0.000240039416999	0.000113702881736	0	0	0	0	0.00120861952068	0.00120861952068	0.001200197085	0.000379009605788	0.000286362813262	0.000151603842315	2.94785248946e-05	0	0	0	0	0.0151982851921	0.014452899634	0	
Other	0	0	0	0	0	0	0	0	0	0	0	1.26336535263e-05	8.42243568418e-06	1.68448713684e-05	2.94785248946e-05	3.79009605788e-05	0.000164237495841	0	0	8.42243568418e-06	0	0	1.26336535263e-05	0.000105280446052	8.42243568418e-06	0.000425333002051	0.00304049928199	0.000113702881736	0	0	0	
g__Alistipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020833333	
g__Rahnella	8.42243568418e-06	0	8.42243568418e-06	8.42243568418e-06	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Collinsella	0.0026614896762	0	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.00264885602267	0.00262779993346	0.00209297526752	0.0015413057302	3.36897427367e-05	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0.0026614896762	0	0.0025814765372	0	0	0	0.0026614896762	0.00260674384425	0	
g__	2.10560892104e-05	0	2.10560892104e-05	2.10560892104e-05	2.10560892104e-05	2.10560892104e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10560892104e-05	0.000707484597471	0	
g__	0	4.6323396263e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68448713684e-05	0	
g__Tatumella	0	0	0	0	0	0	3.36897427367e-05	2.52673070525e-05	2.52673070525e-05	2.52673070525e-05	2.52673070525e-05	0	0	0	0	0	0	3.36897427367e-05	3.36897427367e-05	2.52673070525e-05	2.52673070525e-05	2.52673070525e-05	0	0	0	0	0	0	0	0	0	
g__Oribacterium	0	0	0	0	0	0	8.42243568418e-06	8.42243568418e-06	8.42243568418e-06	0	0	0	0	0	0	0	0	8.42243568418e-06	8.42243568418e-06	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000421121784209	0.000825398697049	0.00123388682773	0.00508715115324	0.00625786971334	0.0144360547627	0.0163605813165	0.0231027410817	0.0597024353473	0.0879133836714	0	0.00036216473442	0.000821187479207	0.00127599900615	0.00216877718868	0.00671268124029	0.00533561300593	0.0156825752439	0.0372482218133	0.0406508858297	0.144827992807	0.000829609914891	0.000113702881736	0	
NO_HIT	8.42243568418e-06	8.42243568418e-06	8.42243568418e-06	8.42243568418e-06	1.68448713684e-05	0.000214772109946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58019211576e-05	0.000231616981315	0	
g__Dorea	0.0123894028914	0.0694682495231	0.0123894028914	0.0123894028914	0.0123894028914	0.0123894028914	0.0124483599412	0.0124483599412	0.0124399375055	0.0124104589806	0.0124020365449	0.0124020365449	0.0123936141093	0.0123304458416	0.0122546439205	0.0121535746923	0.0118882679682	0.0124483599412	0.0124483599412	0.0124483599412	0.0124230926342	0.0124020365449	0.0124020365449	0.0716496603653	0.0123515019308	0.0704157735375	0.0701925789919	0.0119514362358	0.0123641355844	0.0122883336632	0.0416666	
g__Johnsonella	0	0	0	0	0	0	8.42243568418e-06	8.42243568418e-06	0	0	0	0	0	0	0	0	0	8.42243568418e-06	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Vibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6323396263e-05	0	
g__Escherichia	0	0	0	0	0	0	0.0667056906187	0.0667056906187	0.0667056906187	0.0666846345295	0.0666551560046	0.0665540867764	0.0662593015274	0.0660192621104	0.0653581009092	0.0651685961063	0.0619049022787	0.0667056906187	0.0667056906187	0.0667056906187	0.0666888457473	0.0666593672224	0.0665793540834	0.0671268124029	0.0654718037909	0.0666214662618	0.0660908528137	0.0619049022787	0	9.6858010368e-05	0.0416666	
g__[Eubacterium]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00579884696855	0	0.00579884696855	0.00579042453287	0	0	0	0	
Other	0	0.323097266498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	8.42243568418e-06	5.89570497892e-05	0.00038322082363	0	0	0	0	0	0	0	0	0	0	0.000277940377578	0	0	0	
Other	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	8.42243568418e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000138970188789	0	0	0	0	
g__	0.00701167770708	0.00701167770708	0.00701167770708	0.00701167770708	0.00701167770708	0.00701167770708	0.00700325527139	0.00700325527139	0.00700325527139	0.00699062161787	0.00699062161787	0.00696956552866	0.00695272065729	0.00691481969671	0.00688112995397	0.00687270751829	0.00672110367597	0.00700325527139	0.00700325527139	0.00700325527139	0.00700325527139	0.00699062161787	0.00699062161787	0.00692745335023	0.00691060847887	0.00688955238966	0.00687270751829	0.00672110367597	0.00701167770708	0.00700325527139	0	
g__Tannerella	1.26336535263e-05	1.26336535263e-05	1.26336535263e-05	1.26336535263e-05	1.26336535263e-05	0	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	4.21121784209e-05	0	4.21121784209e-05	4.21121784209e-05	4.21121784209e-05	2.52673070525e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52673070525e-05	0.000189504802894	0	
g__Pantoea	5.05346141051e-05	0	5.05346141051e-05	5.05346141051e-05	5.05346141051e-05	5.05346141051e-05	0.0132148015885	0.0132148015885	0.0132148015885	0.0131895342814	0.0131053099246	5.05346141051e-05	3.36897427367e-05	0	0	0	0	0.0132148015885	0.0132148015885	0.0132148015885	0.0132148015885	0.0130716201818	0.0130716201818	0	0	0	0	0	5.05346141051e-05	7.15907033155e-05	0	
g__Citrobacter	2.10560892104e-05	2.10560892104e-05	2.10560892104e-05	2.10560892104e-05	2.10560892104e-05	2.10560892104e-05	0.00010106922821	0.00010106922821	0.00010106922821	0.00010106922821	0.00010106922821	2.10560892104e-05	2.10560892104e-05	2.10560892104e-05	0	0	0	0.00010106922821	0.00010106922821	0.00010106922821	0.00010106922821	0.00010106922821	2.10560892104e-05	0	2.10560892104e-05	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	7.15907033155e-05	0	0	0	0	0	0	0	0	8.42243568418e-06	0	2.52673070525e-05	0	0	0	
g__Lactobacillus	0.00372692779025	0.00359638003714	0.00372692779025	0.00372692779025	0.00372692779025	0.00372692779025	0.00373535022593	0.00373535022593	0.00373535022593	0.00373535022593	0.00373535022593	0.00373535022593	0.00373535022593	0.00372692779025	0.00371850535456	0.00371850535456	0.00351636689814	0.00373535022593	0.00373535022593	0.00373535022593	0.00373535022593	0.00373535022593	0.00373535022593	0.00344056497699	0.00372692779025	7.58019211576e-05	5.05346141051e-05	0.00349952202677	0.00372692779025	0.00373535022593	0	
g__Eubacterium	6.73794854734e-05	0	6.73794854734e-05	6.73794854734e-05	6.73794854734e-05	6.73794854734e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52673070525e-05	2.52673070525e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	1.68448713684e-05	0.000151603842315	0.000176871149368	0.00180661245426	0	0	0	0	0	0	3.79009605788e-05	3.36897427367e-05	0.000223194545631	0.00028215159542	0.00252673070525	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	2.52673070525e-05	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26336535263e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0.000168448713684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	
Other	0	0	0	0	0	0	0	0.000471656398314	0.000989636192891	0.00353321176951	0.0140233554142	0.0301775870564	0.0346709564939	0.0354289757055	0.0359427442822	0.0352352596847	0.0495154993873	0	0.000509557358893	0.00119177464931	0.00411857104956	0.0139601871465	0.0171312341816	0.0146424044369	0.0359890676785	0.0338708251039	0.0340224289462	0.0435313588337	0.0857530289184	0.086351021852	0	
g__Clostridium	0.0064642193876	0	0.0064642193876	0.0064642193876	0.0064642193876	0.0064642193876	0.00647264182329	0.00647264182329	0.00647264182329	0.00647264182329	0.00647264182329	0.00647264182329	0.0064642193876	0.00644737451624	0.00644737451624	0.00644737451624	0.00639683990213	0.00647264182329	0.00647264182329	0.00647264182329	0.00647264182329	0.00647264182329	0.0064642193876	0	0.00644737451624	0	0	0.00639683990213	0.0064642193876	0.00645158573408	0	
g__Collinsella	0	0.0026614896762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00266991211188	0	0.0026614896762	0.00252251948741	0	0	0	0	
g__Raoultella	0.00109912785678	0	0.00109912785678	0.00109912785678	0.00109912785678	0.00109912785678	0.00018108236721	0.00018108236721	0.000113702881736	2.52673070525e-05	0	0	0	0	0	0	0	0.000189504802894	0.000189504802894	0.000151603842315	9.6858010368e-05	8.42243568418e-06	8.42243568418e-06	0	0	0	0	0	5.89570497892e-05	0.000155815060157	0	
g__Blautia	0.0205760103764	0.0217593625901	0.0205760103764	0.0205760103764	0.0205760103764	0.0205760103764	0.0270486521997	0.0270486521997	0.0270486521997	0.0270486521997	0.027040229764	0.0268717810504	0.0205212645445	0.0204244065341	0.0202433241669	0.0201759446814	0.0183524873558	0.0270486521997	0.0270486521997	0.0270486521997	0.0270486521997	0.0270486521997	0.0268970483574	0.0206770796047	0.0204833635839	0.0204370401877	0.020293858781	0.0183609097915	0.0205844328121	0.0201759446814	0.0416666	
g__Scardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26336535263e-05	0	
Other	0	0	0	0	0	0	0	0	0	1.26336535263e-05	1.26336535263e-05	8.42243568418e-06	8.42243568418e-06	8.42243568418e-06	1.26336535263e-05	0.000105280446052	0.000539035883787	0	0	0	1.26336535263e-05	8.42243568418e-06	2.52673070525e-05	2.52673070525e-05	2.10560892104e-05	3.36897427367e-05	2.52673070525e-05	0.000341108645209	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	0	8.42243568418e-06	8.42243568418e-06	0	0	0	0	
g__[Ruminococcus]	0	0.0634925314052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0981971776418	0	0.0906422528331	0.0886208682689	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42243568418e-06	5.89570497892e-05	0.00589991619676	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000341108645209	0	3.36897427367e-05	0	0	0	0	0	
g__Parabacteroides	0.0250356900712	0.0245556112372	0.0250356900712	0.0250356900712	0.0250356900712	0.0250356900712	0.0247156375152	0.0247156375152	0.0247156375152	0.0246651029011	0.0246398355941	0.024509287841	0.024429274702	0.0241218557995	0.0239702519572	0.0230858962103	0.000454811526945	0.0247156375152	0.0247156375152	0.0247072150795	0.0246987926438	0.0245808785443	0.0245008654053	0.0244376971376	0.0241260670173	0.0239618295215	0.0231027410817	0.0221636395029	0.0250104227642	0.0246103570692	0.020833333	
g__Shigella	0	0	0	0	0	0	0.00173923296878	0.00134337849163	0.00127599900615	0.00106964933189	0.000854877221944	0.000694850943944	0.000492712487524	0.000155815060157	0	0	0	0.00173923296878	0.00139391310573	0.00115808490657	0.00114966247089	0.00094752401447	0.000783286518628	0	0.000143181406631	0	0	0	3.36897427367e-05	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	1.68448713684e-05	0	0	4.6323396263e-05	0.000147392624473	0.000105280446052	0	0	0	0	0	2.52673070525e-05	0	3.36897427367e-05	0	0	0.000138970188789	0	1.26336535263e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0.000273729159736	0.000425333002051	0.000256884288367	0.000379009605788	0.000661161201208	0.00109491663894	0.00512084089598	0	0	0	8.42243568418e-06	0.000273729159736	0.000433755437735	0.000623260240629	0.000437966655577	0.000783286518628	0.000985424975049	0.010641747487	0	8.42243568418e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6323396263e-05	0	0	0	0	0	0	0	
g__Roseburia	0.00459022744788	0.000391643259314	0.00459022744788	0.00459022744788	0.00459022744788	0.00459022744788	0.00454390405161	0.00454390405161	0.00454390405161	0.00454390405161	0.00453548161593	0.00449336943751	0.00435018803088	0.00435018803088	0.00430386463461	0.00425754123835	0.00398802329646	0.00454390405161	0.00454390405161	0.00454390405161	0.00454390405161	0.00453548161593	0.00452705918024	0.00433334315951	0.00434176559519	0.00429544219893	0.00422385149561	0.00387432041472	0.00451021430888	0.00461549475493	0.020833333	
Other	0	0	0	0	0	0	0	0	0	0	1.26336535263e-05	5.47458319471e-05	7.15907033155e-05	0.000240039416999	0.000446389091261	0.000589570497892	0.000648527547682	0	0	0	0	0	2.52673070525e-05	0.000315841338157	0.000307418902472	0.000353742298735	0.000273729159736	0.000357953516577	8.42243568418e-06	0.000294785248946	0	
