#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
228	otu	0.00013104442406	Mock.3	Root	Exobasidiomycetes	Microstromatales	Incertae_sedis	Jaminaea	Jaminaea_angkoriensis
229	otu	0.0437033154239	Mock.3	Root	Sordariomycetes	Other	Other	Other	Other
230	otu	0.00039313327218	Mock.3	Root	Incertae_sedis	Incertae_sedis	Incertae_sedis	Pulchromyces	Pulchromyces_fimicola
231	otu	0.49063032368	Mock.3	Root	Saccharomycetes	Saccharomycetales	Pichiaceae	Issatchenkia	Other
232	otu	0.0	Mock.3	Root	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis	Scopulariopsis_flava
233	otu	0.0104835539248	Mock.3	Root	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_sp_HN26_2A
234	otu	0.00026208884812	Mock.3	Root	Microsporea	Microsporida	Incertae_sedis	Microsporidium	Microsporidium_sp_JES2002G
235	otu	0.00013104442406	Mock.3	Root	Dothideomycetes	Other	Other	Other	Other
236	otu	6.55222120299e-05	Mock.3	Root	Incertae_sedis	Other	Other	Other	Other
237	otu	0.00013104442406	Mock.3	Root	Glomeromycetes	Diversisporales	Gigasporaceae	Gigaspora	Gigaspora_sp_W2992
238	otu	1.06257371249	Mock.3	Root	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_sp_CBS_119875
239	otu	1.12174026995	Mock.3	Root	Saccharomycetes	Saccharomycetales	Other	Other	Other
240	otu	0.0	Mock.3	Root	Agaricomycetes	Polyporales	Other	Other	Other
241	otu	0.164133141135	Mock.3	Root	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	Geotrichum_sp_TU_GM12
242	otu	0.73594548552	Mock.3	Root	Saccharomycetes	Saccharomycetales	Pichiaceae	Issatchenkia	Issatchenkia_sp_YS16A
243	otu	0.18515758092	Mock.3	Root	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii
