Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected
Even2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1.7392665513e-05	1.7392665513e-05	0.0	0.0	0	1.7392665513e-05	0.0	0.0	1.7392665513e-05	1.7392665513e-05	0.0	0.0	1.7392665513e-05	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0	1.7392665513e-05	1.7392665513e-05	0.0	0.0	1.7392665513e-05	1.7392665513e-05	0.0	0.0	1.7392665513e-05	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	1.7392665513e-05	0.0	0.0	1.7392665513e-05	0	0.0	0.0	1.7392665513e-05	1.7392665513e-05	0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	0	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0.0	0.0	1.7392665513e-05	0.0	0	
Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47853310259e-05	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7392665513e-05	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7392665513e-05	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7392665513e-05	0	0	
Even2;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7392665513e-05	0	0	0	0	8.69633275648e-06	0	0	0.0	0	0	0	0.0	0.0	0	8.69633275648e-06	1.7392665513e-05	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	8.69633275648e-06	1.7392665513e-05	0	0	0	0	1.7392665513e-05	0	0	0.0	0	8.69633275648e-06	0	0.0	0	0	0	8.69633275648e-06	0	0	0	0	1.7392665513e-05	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	1.7392665513e-05	0	0	0.0	0	1.7392665513e-05	0	0	0	0	8.69633275648e-06	0	0	0	0	0	8.69633275648e-06	0	0	0	0	1.7392665513e-05	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	1.7392665513e-05	0	0	
Even2;k__Bacteria;p__Caldithrix;c__Caldithrixae;o__Caldithrixales;f__Caldithrixaceae;g__LCP-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;Other	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Wohlfahrtiimonas	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	0.000269586315451	0.000269586315451	0.000269586315451	0.000269586315451	0.000269586315451	0.000260889982694	0.000434816637824	0.000434816637824	0.000426120305067	0.000391334974041	0.000391334974041	0.000330460644746	0.000252193649938	0.000243497317181	0.000234800984425	0.000208711986155	0	0.000434816637824	0.000426120305067	0.000400031306798	0.000391334974041	0.000373942308528	0.000356549643016	0.000252193649938	0.000252193649938	0.000234800984425	0	0	0	1.7392665513e-05	0.000217408318912	0	0	8.69633275648e-06	3.47853310259e-05	0	0	0	8.69633275648e-06	0.000226104651668	0	8.69633275648e-06	2.60889982694e-05	0	3.47853310259e-05	1.7392665513e-05	8.69633275648e-06	0.000208711986155	0	8.69633275648e-06	0	8.69633275648e-06	1.7392665513e-05	0	0	0.000208711986155	0	8.69633275648e-06	0	0	1.7392665513e-05	1.7392665513e-05	0	0.000208711986155	0	8.69633275648e-06	1.7392665513e-05	0.000208711986155	0	0	0	3.47853310259e-05	0	8.69633275648e-06	0	0	0.000226104651668	3.47853310259e-05	0	8.69633275648e-06	0	2.60889982694e-05	1.7392665513e-05	8.69633275648e-06	0.000208711986155	0.000252193649938	0	0	0	3.47853310259e-05	0	0	0.000208711986155	1.7392665513e-05	0	0	0	2.60889982694e-05	1.7392665513e-05	0	0.000208711986155	1.7392665513e-05	0	1.7392665513e-05	0	0	0	0	3.47853310259e-05	0.000226104651668	0	0	0	1.7392665513e-05	3.47853310259e-05	0	8.69633275648e-06	0.000234800984425	0	1.7392665513e-05	0	0.000217408318912	1.7392665513e-05	0	0	0.000208711986155	0	0	0	8.69633275648e-06	1.7392665513e-05	0	0	0.000226104651668	0	1.7392665513e-05	0	0	
Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.000200015653399	0.000200015653399	0.000200015653399	0.000200015653399	0.000200015653399	1.7392665513e-05	2.60889982694e-05	2.60889982694e-05	1.7392665513e-05	0.0	0.0	0	0	0	0	0	0	2.60889982694e-05	2.60889982694e-05	1.7392665513e-05	0.0	0	0	0	0	0	0	0	1.7392665513e-05	0.000208711986155	0.0	1.7392665513e-05	0	2.60889982694e-05	0.000104355993078	1.7392665513e-05	1.7392665513e-05	0.000130444991347	6.95706620518e-05	2.60889982694e-05	0	0.000139141324104	8.69633275648e-05	0.0	0.000208711986155	0.000208711986155	0.000139141324104	1.7392665513e-05	0	2.60889982694e-05	0.00014783765686	1.7392665513e-05	1.7392665513e-05	0.000130444991347	0.000121748658591	1.7392665513e-05	0	0.000139141324104	0.000121748658591	0.0	7.82669948083e-05	0.000217408318912	0.000121748658591	0.0	0	2.60889982694e-05	0.000208711986155	0.0	1.7392665513e-05	0.000130444991347	0	0.000104355993078	1.7392665513e-05	0.000139141324104	1.7392665513e-05	0	2.60889982694e-05	0.000208711986155	0.0	1.7392665513e-05	0.0	0.00014783765686	0.000208711986155	0	1.7392665513e-05	0.00014783765686	0	0.00014783765686	0.0	0.00014783765686	1.7392665513e-05	0.000121748658591	1.7392665513e-05	7.82669948083e-05	0.0	0.000121748658591	0.0	6.95706620518e-05	0.000217408318912	0.000121748658591	0.0	7.82669948083e-05	0	0.000208711986155	0.0	6.95706620518e-05	1.7392665513e-05	0	0.000104355993078	2.60889982694e-05	0.0	1.7392665513e-05	0	2.60889982694e-05	0.000208711986155	0	1.7392665513e-05	3.47853310259e-05	0	0.000208711986155	0	2.60889982694e-05	1.7392665513e-05	0	0.00014783765686	1.7392665513e-05	0.000121748658591	1.7392665513e-05	0.000121748658591	0.0	7.82669948083e-05	0	0.000121748658591	4.34816637824e-05	0.0	0.000217408318912	0.000121748658591	0	
Even2;k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	
Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	0.000808758946352	0.000808758946352	0.000808758946352	0.000808758946352	0.000808758946352	0.00076527728257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000634832291223	0.000800062613596	0.000573957961927	4.34816637824e-05	0	0	0.000800062613596	4.34816637824e-05	0	0.0	0	0.000573957961927	0	0	8.69633275648e-06	0	0.000756580949813	0.000800062613596	0	0	8.69633275648e-06	0	0.0603612456627	0	8.69633275648e-06	0.0	0.000573957961927	0.000573957961927	8.69633275648e-06	0	0.000573957961927	0.000573957961927	0.00218277952188	0.000800062613596	0.000573957961927	0.000573957961927	4.34816637824e-05	0	0.000800062613596	0.000573957961927	4.34816637824e-05	0.0	0	0.000800062613596	4.34816637824e-05	0	0	0	0.000573957961927	0.000756580949813	0	0	0	2.60889982694e-05	0.000800062613596	0	0	2.60889982694e-05	0	0.0603612456627	0	2.60889982694e-05	0	0.000573957961927	0.000573957961927	0.00218277952188	0	0.000573957961927	0.000573957961927	4.34816637824e-05	0.000800062613596	0.000573957961927	0.000573957961927	4.34816637824e-05	0	0.000800062613596	0.000573957961927	4.34816637824e-05	0	0	0.000800062613596	0.000573957961927	0	0	0	0	0.000756580949813	0	0	0	8.69633275648e-06	0.000800062613596	0	0	8.69633275648e-06	0	0.0603612456627	0.000573957961927	8.69633275648e-06	0	0.000573957961927	0.000573957961927	0.00218277952188	0	0.000573957961927	0.000573957961927	4.34816637824e-05	0.000800062613596	0.000573957961927	0	
Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	8.69633275648e-06	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	8.69633275648e-06	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	8.69633275648e-06	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Pseudanabaena	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
Even2;k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;Other;Other;Other	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Aphanizomenon	0	0	0	0	0	0	2.60889982694e-05	0	0	0	0	0	0	0	0	0	0	2.60889982694e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;Other	0	0	0	0	0	0	0	3.47853310259e-05	0	0	0	0	0	0	0	0	0	0	2.60889982694e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Demequina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69633275648e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even2;k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	0	2.60889982694e-05	0	0	2.60889982694e-05	0	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	0	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	0	2.60889982694e-05	0	0	0	0	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	0	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	0	2.60889982694e-05	0	0	
Even2;k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__	5.21779965389e-05	5.21779965389e-05	5.21779965389e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	1.7392665513e-05	8.69633275648e-06	0	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	2.60889982694e-05	1.7392665513e-05	1.7392665513e-05	0.0	0	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	4.34816637824e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	3.47853310259e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	2.60889982694e-05	5.21779965389e-05	1.7392665513e-05	2.60889982694e-05	3.47853310259e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	3.47853310259e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	3.47853310259e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	3.47853310259e-05	5.21779965389e-05	1.7392665513e-05	2.60889982694e-05	3.47853310259e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	3.47853310259e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	4.34816637824e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	3.47853310259e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	2.60889982694e-05	5.21779965389e-05	3.47853310259e-05	2.60889982694e-05	3.47853310259e-05	4.34816637824e-05	1.7392665513e-05	3.47853310259e-05	3.47853310259e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	1.7392665513e-05	3.47853310259e-05	2.60889982694e-05	5.21779965389e-05	1.7392665513e-05	0	
