#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.388502921121	0.0491727834534	0.0121718389195	0.0443413717686	0.0163543960541	0.00546212986271	0.00914479141302	-0.000331073477783	-0.00584842705843	-0.0121421071696	0.00281165291894	-0.00168447743986	0.000152119197815	3.13191707426e-05	-0.000247737117959	7.75566031351e-05	-4.72585949673e-05	1.46236885222e-05	-2.72084146729e-05	2.1586889275e-05	-3.19632549864e-06	-1.95145330951e-06	-6.32987655e-08	-1.02675526316e-06	-5.06601664381e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139234e-11	-2.35092039786e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];Other	0.452185534232	0.0759063830678	0.0182730345511	0.0625618790066	0.0241759836895	0.000838811213167	-0.00339726558686	-0.00229269856681	0.00238617719211	-0.000177335027727	-0.000301226063142	8.86213557396e-05	0.000157327320193	1.8995795683e-05	-1.45791244459e-05	-8.6788742052e-07	-1.23096054648e-05	6.48319119725e-06	-8.10111596629e-07	-7.31961184373e-06	-7.7282081296e-07	-3.34737176785e-07	-2.71496994746e-08	-1.36632289745e-07	-3.36869478049e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139229e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	-0.0236212022693	0.35912905727	-0.220789894229	-0.118423364286	-0.0161609397398	-0.00343179010364	0.00246198494343	0.000895219828936	-0.000322778153885	0.000546317464819	-0.000372413889364	0.000643743884234	-2.37466509965e-05	4.94182167651e-05	4.2858065053e-05	-1.99995620564e-05	-3.22518945149e-07	-1.51038277019e-05	6.86364924336e-07	-4.82607429486e-06	-4.50156988392e-06	-2.43320082337e-06	-3.40405293204e-07	1.00004865339e-08	-2.38801360977e-09	-2.13716792203e-09	-1.25208166415e-09	-5.22122139255e-11	-2.35092039788e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	-0.0260022293835	0.370312867318	-0.230845975767	-0.117060920883	-0.0173382466078	-0.00438555760085	0.00227089621703	0.000964176610526	-0.000186872341123	0.000344761828323	-0.000357110923211	0.000590980452973	-7.07190719264e-05	2.51455991534e-05	3.69817359107e-05	-1.45108135287e-05	2.95746228847e-05	-2.44368238783e-05	6.48067358577e-06	1.78088136749e-05	-5.5824402207e-06	-2.03604858006e-06	7.09113987479e-07	-6.90680857291e-07	4.50352172792e-09	-2.13716792201e-09	-1.25208166412e-09	-5.22122139167e-11	-2.3509203978e-11	1.21319345421e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.40438267472	0.0658133797953	0.0152645024852	0.0594620147076	0.0220214118906	-0.0024188130326	-0.0129413771358	-0.00404937429226	0.00725590815526	0.0110763287511	-0.0032218646036	0.00189912860088	2.81771684823e-05	-0.000112972590918	-4.32440949946e-05	-2.37309361925e-05	3.40959510702e-05	-2.64291445042e-05	-3.54520285646e-05	-4.27057621919e-05	-1.02592538093e-05	-3.05151677843e-06	-1.04398278723e-06	-1.65405874251e-07	-6.99394434172e-09	-2.13716792204e-09	-1.25208166417e-09	-5.22122139316e-11	-2.35092039793e-11	1.21319345426e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Anaerococcus	-0.0221190609299	0.395914048769	-0.242343482642	-0.130091312253	-0.0179331159204	-0.00397617446658	0.00281863703228	0.00105008951059	-0.000388624144969	0.000665571423375	-0.000402225345304	0.000716215046467	-3.10633991903e-05	6.47795788912e-05	4.00403722721e-05	-2.34680529459e-05	-2.85000342499e-06	-1.26309214593e-05	4.89728123344e-06	8.30257035195e-08	-3.37270345586e-06	-2.41565262573e-06	-2.2645977168e-07	-2.02757634248e-08	-1.6091068057e-09	-2.13716792203e-09	-1.25208166415e-09	-5.22122139245e-11	-2.35092039787e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	-0.0221190609299	0.395914048769	-0.242343482642	-0.130091312253	-0.0179331159204	-0.00397617446658	0.00281863703228	0.00105008951059	-0.000388624144969	0.000665571423375	-0.000402225345304	0.000716215046467	-3.10633991903e-05	6.47795788912e-05	4.00403722721e-05	-2.34680529459e-05	-2.85000342499e-06	-1.26309214593e-05	4.89728123344e-06	8.30257035195e-08	-3.37270345586e-06	-2.41565262573e-06	-2.2645977168e-07	-2.02757634248e-08	-1.6091068057e-09	-2.13716792203e-09	-1.25208166415e-09	-5.22122139245e-11	-2.35092039787e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	-0.00232186116958	-0.0129814614458	0.00842248399368	0.00512344658066	0.000977437716514	0.000126431985822	-5.77593362755e-05	-4.58522788369e-05	1.01789230241e-05	-2.27405514401e-05	2.8999367034e-05	-2.18762215068e-05	1.36229210193e-05	-2.02438765576e-06	-4.3063266941e-06	-1.57086438358e-06	-3.61379095771e-07	4.56247785382e-07	7.67457102003e-07	-2.96775382588e-07	-5.79198936085e-07	-3.85929389226e-07	-4.04696703116e-08	-8.69557808605e-09	-2.77103898744e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139225e-11	-2.35092039785e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;Other	0.49065293331	0.0809308834975	0.0183133175378	0.064263912822	0.0196680329991	0.00970478947315	0.0187664988348	0.00169433878764	-0.0103606244766	-0.0230494892206	0.00503620476554	-0.00365517743545	0.000770531464145	-0.000214513466964	-0.00028103893525	0.000123509145622	-9.10848860865e-05	4.74182460998e-05	-1.79125986555e-05	5.4677310677e-05	5.87121354876e-06	1.56497509808e-06	6.0456927814e-07	-1.40009240735e-06	4.12663910417e-09	-2.137167922e-09	-1.25208166412e-09	-5.22122139174e-11	-2.3509203978e-11	1.2131934542e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.305822439815	0.0110956494392	0.00998170762537	0.0144774137311	0.00135781698472	0.00529829851495	0.009137969525	0.000411826257086	-0.00494295090856	-0.012317223408	0.00206496420731	-0.00195997336402	0.000268130481203	-0.000211703289864	-5.77022240612e-05	8.17682662662e-05	9.25413660986e-06	4.00415714045e-05	-8.33585379499e-06	-6.64250661028e-06	9.62382693758e-06	8.76165286218e-06	6.29451860452e-07	1.86524378633e-07	4.11582177892e-09	-2.13716792201e-09	-1.25208166412e-09	-5.22122139168e-11	-2.35092039778e-11	1.21319345421e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.0654381769846	-0.0510830744546	0.00165867803442	-0.0249350888085	-0.00304122072944	-0.00339177339778	0.00299864740196	0.00254450582624	0.000256265284973	0.00173812311285	3.52774457683e-05	-0.000217936805186	-6.47387725135e-05	3.50240818441e-06	2.46194319084e-06	4.90009309404e-05	-2.27163911378e-05	3.90567629347e-05	3.96536027294e-05	-2.38884877219e-05	-2.25927019117e-05	-1.54158069422e-05	-9.21988517951e-07	-1.18312515378e-06	-7.18620603968e-09	-2.13716792204e-09	-1.25208166417e-09	-5.22122139323e-11	-2.35092039794e-11	1.21319345427e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	-0.0787318983851	0.074560702357	0.102835021936	0.00411763405936	0.00369073110774	-0.00195827736343	0.000930739933604	0.000634208442615	0.000615925921076	-0.000337623047811	0.000126336596355	-0.000148689597578	-2.93461556322e-05	-4.69011476096e-05	-1.27216896154e-05	3.09921503098e-06	5.20455375539e-05	-9.08729863034e-06	-7.37365340832e-06	2.99836881077e-05	-4.34202400215e-06	4.55655618681e-07	-1.30698739804e-06	2.72934493718e-07	-7.58629611787e-09	-2.13716792205e-09	-1.25208166417e-09	-5.22122139316e-11	-2.35092039794e-11	1.21319345428e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.419371741197	0.0637697021558	0.0161248395285	0.0543088749322	0.0213183711052	0.00079240101748	-0.00319994282546	-0.00241876731407	0.00219199842129	-0.000292950366853	-0.000942787711828	5.93271425606e-05	5.43473824259e-05	1.31784339164e-05	1.71810484149e-05	7.74752312473e-06	-2.97616984483e-05	-1.80452859497e-06	-1.08948205715e-05	-2.90101319431e-06	-6.51026747954e-06	-3.46123538052e-06	-4.03913074795e-07	-9.893773852e-07	-2.86011526735e-09	-2.13716792202e-09	-1.25208166415e-09	-5.22122139265e-11	-2.35092039788e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	-0.0713422724872	-0.0128586272634	-0.0403630164062	0.0584458579725	-0.00269377315784	0.000336378582555	0.000531009871077	5.95232124832e-06	0.000489150891519	-9.0734220852e-06	-0.0006150384408	-0.000550961459274	0.000605215922719	-0.000193241682355	0.000126502752992	-3.80555060721e-06	-3.00545951049e-05	1.72194219809e-05	2.56322397967e-05	2.49288112465e-05	6.3001034404e-06	1.86799212943e-07	6.55283111825e-07	9.49347187665e-08	4.44550983702e-09	-2.13716792201e-09	-1.25208166412e-09	-5.22122139164e-11	-2.35092039779e-11	1.21319345421e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	-0.0770963026129	-0.0166484861338	-0.053221769768	0.0682929799245	-0.00484523049329	-0.00557069900078	-0.00312203138169	-0.000708691596144	0.00108971648348	-0.00213806695911	-2.51014001656e-06	-0.00112318341948	-0.000325032647693	-3.75974750415e-05	2.84460779209e-05	7.82119831081e-05	-6.15341364373e-05	9.32270029121e-05	1.48948280516e-05	-4.37620974106e-05	9.24628276338e-06	-4.48167344221e-06	-1.55025931505e-06	3.70345285474e-06	-1.05235409901e-08	-2.13716792207e-09	-1.25208166419e-09	-5.22122139349e-11	-2.35092039796e-11	1.21319345429e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	-0.0330379109637	-0.0199627825833	0.0075216054452	0.000403615152752	-0.000526642986175	8.95024445143e-05	0.000168238777681	9.72356450308e-05	-0.000108577614736	-3.4930334413e-05	2.66472202724e-05	-3.52576579424e-05	-1.57969790819e-06	-3.38922738904e-06	-9.93822020672e-07	1.13183621729e-06	5.94644611641e-07	8.22502384291e-08	-2.02829624227e-07	4.68862498967e-07	1.60874138303e-07	1.06058962546e-07	9.96860034954e-09	7.28816922387e-09	8.05556204968e-11	-2.13716792202e-09	-1.25208166414e-09	-5.2212213922e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;Other	0.454009912464	0.0771081052757	0.0184939716956	0.0639766858632	0.0232103372835	0.000923949471489	-0.00330144251208	-0.00236434656684	0.00219120952046	-0.00016005439521	-0.000387430943295	0.000109953065813	0.000122550925413	1.59187230887e-05	-1.07884088636e-05	-4.73651824663e-06	-1.49259625611e-05	5.0275784045e-06	-3.05530959678e-06	-7.39359181065e-06	-3.71251604182e-07	1.56615288415e-07	1.89205467718e-07	-1.10589165691e-07	1.01188592541e-09	-2.13716792202e-09	-1.25208166414e-09	-5.22122139211e-11	-2.35092039783e-11	1.21319345422e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	-0.0643151580914	-0.0264177033882	-0.0502991212283	0.0527650745657	0.000517048158898	-0.000847124281949	3.15236478503e-05	-0.000312387409688	0.000187151454781	3.38767699022e-05	-0.000297198963403	-0.000838266317925	0.000543938343721	-4.79830586956e-06	-6.39502633724e-05	-2.12325406569e-06	-2.41327277879e-05	-1.22800268619e-06	-6.9998304785e-06	5.99217487768e-06	7.79021120933e-06	2.37546047777e-06	4.9050550786e-07	4.06825330661e-07	3.36218670902e-09	-2.13716792201e-09	-1.25208166413e-09	-5.22122139178e-11	-2.3509203978e-11	1.21319345422e-10
MockHiSeq.even;k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__	-0.0340518158542	-0.0197697090363	0.00773500049083	0.00066512374997	-0.00106406801217	9.1268397477e-05	0.000176747738012	0.000152498030703	-0.000150413810242	-1.45409650051e-05	4.35762272333e-05	-2.19350430695e-05	-6.30360718618e-06	-3.4968736354e-06	-1.53459089903e-07	5.1117062315e-07	5.66503582129e-07	-1.89199008e-07	-1.73693004301e-07	4.96509969401e-07	1.21471717774e-07	7.61848768306e-08	8.41786769581e-09	9.03529774661e-09	6.87137490854e-11	-2.13716792202e-09	-1.25208166414e-09	-5.22122139221e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;Unknown;Other;Other;Other;Other;Other	0.496401164423	0.0826990733997	0.0187294416309	0.0653099942564	0.0200696927874	0.00982227238576	0.0190066185066	0.00183412759893	-0.0103732887062	-0.023370196157	0.00506983822454	-0.00368951060625	0.000791159507268	-0.000216303396267	-0.000283574360276	0.000126820676526	-9.19372631159e-05	4.82195676905e-05	-1.77131707241e-05	5.6294126448e-05	5.25222345714e-06	1.40247719821e-06	6.89447418603e-07	-1.40616720888e-06	4.63378713933e-09	-2.137167922e-09	-1.25208166412e-09	-5.22122139167e-11	-2.35092039779e-11	1.2131934542e-10
MockHiSeq.even;Unclassified;Other;Other;Other;Other;Other	0.425316984169	0.0756943793619	0.0196071764051	0.0646460704387	0.0276081647907	-0.00807951558939	-0.0257879420906	-0.00684320851824	0.0150311556737	0.0229965248478	-0.00597588632668	0.00391089825146	-0.000569401591869	0.000253360345424	0.000257698914332	-0.000127623499822	7.02808237411e-05	-3.49420181066e-05	1.52345215783e-05	-7.26024293405e-05	-6.98862668351e-06	-2.04105714651e-06	-7.91007200434e-07	1.16506561491e-06	-5.61243437198e-09	-2.13716792204e-09	-1.25208166417e-09	-5.22122139294e-11	-2.35092039791e-11	1.21319345426e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	-0.033898997414	-0.0191793086704	0.00900809276632	-5.20995876058e-05	-0.00102237311588	8.04057676761e-05	0.000161102819128	0.000153573761323	-0.000151947347108	-9.94231006364e-06	4.93202847456e-05	-3.41794427993e-05	-6.40034439563e-06	-3.79489583357e-06	-6.36317376346e-07	8.57481697098e-07	7.65242113557e-07	2.45476910761e-08	-1.28562847486e-07	5.33472158369e-07	1.90981727761e-07	1.10821654534e-07	1.15592214847e-08	1.11994473632e-08	9.27724168466e-11	-2.13716792202e-09	-1.25208166414e-09	-5.2212213922e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.0851382141827	-0.0132137162663	-0.0587476841733	0.0791989495063	-0.00893064761682	-0.0110658007323	-0.00641339792205	-0.000265278418837	0.00294210044746	-0.00456013955917	0.000329388021501	-0.00158071814647	-0.000791139028838	-0.000372008964156	-7.56563248694e-05	0.000136140277497	0.000325500885309	-8.28008883279e-05	1.74049018825e-05	0.000151042178721	-2.76232116205e-05	-7.39196765661e-06	1.94328641789e-05	-7.68418878682e-06	1.23191673105e-07	-2.13716792162e-09	-1.25208166363e-09	-5.22122137626e-11	-2.35092039646e-11	1.21319345362e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.319328005969	0.0291946467213	0.0124278931957	0.0322474059904	0.00926034854451	-0.0032939436482	-0.0134016683072	-0.00244412338238	0.0066870668664	0.0111681654011	-0.00256352997507	0.00211469812239	-0.000506069376276	0.00025770434633	1.09006234775e-05	-0.000101715346643	2.41101580869e-05	3.94180427674e-05	9.08233027926e-05	4.26581280049e-05	1.54628766885e-05	4.19142398854e-07	1.49179757111e-06	7.67771582769e-07	1.01457117014e-08	-2.13716792199e-09	-1.2520816641e-09	-5.22122139088e-11	-2.35092039772e-11	1.21319345418e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas	-0.0668226777435	-0.0262739271763	-0.0544698496253	0.0588933105576	0.000452245414841	0.000245254279351	0.00127047995797	-0.00184390913576	-0.001491738063	0.000248844364594	-0.000305492922824	0.000368818139017	7.66047872032e-06	1.58122873395e-05	9.1015585279e-06	-8.68579720498e-06	-5.77418634605e-06	-9.67136823853e-06	-4.63770074821e-06	-3.2956792286e-07	-1.4102755849e-06	-7.37305651139e-07	-9.00216540901e-08	8.94018832381e-08	-6.38255978018e-10	-2.13716792203e-09	-1.25208166414e-09	-5.22122139232e-11	-2.35092039785e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__	-0.0797388165349	0.0749987829215	0.102244919884	0.00457782459587	0.00360697000148	-0.00153456251489	0.000203089893891	0.000574009575524	0.000700865956318	-0.00063403675056	0.000191988934218	-0.000139096223085	-5.58240996128e-05	-8.434990808e-05	-1.23489689406e-05	2.59287014625e-05	0.000133901187658	-7.87406655729e-05	-6.13286061228e-06	8.25131092376e-05	-2.3942644326e-06	-1.38379845439e-05	-1.61586009727e-06	1.19509176061e-05	-8.49801956148e-09	-2.1371679221e-09	-1.2520816642e-09	-5.22122139285e-11	-2.35092039795e-11	1.21319345432e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.0858565179935	0.00184596768902	-0.0325958139488	0.066986278727	-0.0065782547545	-0.00963400587326	-0.00679692838402	-0.00024919507656	0.00282011724044	-0.00469393529375	0.000635285084864	-0.00118184456349	-0.000818156315828	-0.000499366727394	-0.000127489736946	7.8843482233e-05	0.00050767522071	-0.000195869642474	2.81898449927e-05	0.000272113357207	-5.9652235935e-05	5.22934557117e-05	8.43094028714e-06	-3.05537428955e-05	5.54653487098e-08	-2.13716792174e-09	-1.25208166386e-09	-5.22122138598e-11	-2.35092039724e-11	1.21319345387e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.391942203441	0.047757304361	0.0185948935743	0.0437988576058	-0.000576279884245	0.00263027543978	0.00136608518315	0.0016588902186	-0.00335604703831	-0.00442215791281	0.00172828661311	-0.000827896929474	1.84637536921e-05	-9.80673250903e-05	-1.17822833292e-05	1.4984825652e-05	8.39533829525e-06	-3.64465284861e-06	-1.38836936315e-05	-1.64126921685e-05	-7.16970027832e-07	2.99266823298e-06	-4.40150789163e-08	-9.10520747569e-08	-5.30315953452e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139231e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.389658945338	0.0612819729497	0.0174112621491	0.0551740691406	0.0212026828308	-0.00699308416609	-0.0233301242971	-0.00580097758893	0.0133642548315	0.0210303838041	-0.00552138812997	0.00356662516472	-0.000550064057193	0.000243622112252	0.000214600336328	-0.000114192117322	8.24795045671e-05	-3.53014357898e-05	1.17628130062e-05	-7.08392696034e-05	-6.34385916732e-06	3.24977093812e-08	-6.65574900881e-07	1.00576942842e-06	-4.75776593812e-09	-2.13716792204e-09	-1.25208166417e-09	-5.22122139283e-11	-2.3509203979e-11	1.21319345426e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Bibersteinia	-0.0857438740574	-0.0128552637297	-0.0589425926925	0.0798160694625	-0.00924471355001	-0.0114320364602	-0.00669608891269	-0.000296473499857	0.00296606410552	-0.00466290522732	0.000330353303233	-0.0016564450356	-0.000879307051792	-0.000334473177433	-7.00349757496e-05	0.00010460630485	0.000169762063384	1.3405523709e-05	3.82153575371e-05	0.00018218164036	-0.000110724683146	0.00013782035815	-2.17191976883e-05	7.46822062784e-06	-1.42980053095e-07	-2.13716792247e-09	-1.25208166473e-09	-5.2212214107e-11	-2.35092039938e-11	1.21319345493e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	-0.0796550747946	0.00679358721335	-0.0191990865272	0.0587519102641	-0.00550261927328	-0.00400550634361	-0.00161391611609	0.000109532475825	0.00161805328096	-0.00145675409779	-0.000530446810251	-0.00144906051317	0.000144210359006	0.000142146762978	0.000201342121988	1.95136523735e-06	0.00015826116748	-5.87138094821e-05	5.07178990231e-05	0.000110828552488	-6.63323506279e-05	7.15007555776e-05	-1.1075024619e-06	4.75083776478e-06	2.34510675966e-07	-2.13716792151e-09	-1.25208166328e-09	-5.22122136012e-11	-2.3509203946e-11	1.21319345323e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	-0.0333184847282	-0.0205299074641	0.00755580980021	5.0091688177e-06	-0.00110165709843	8.2719172966e-05	0.00014676616858	0.000146629311436	-0.000158120104535	-1.08111153351e-05	4.84545721288e-05	-3.47260256154e-05	-7.06275985961e-06	-3.77172326055e-06	-5.24626900316e-07	8.98921342502e-07	9.07646030791e-07	-2.39491892697e-08	-8.9578966731e-08	6.00936191813e-07	1.89226175106e-07	1.13119727731e-07	1.21488849134e-08	9.68063416308e-09	9.59173247048e-11	-2.13716792202e-09	-1.25208166414e-09	-5.2212213922e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	-0.00392944205659	-0.0107752369996	0.0120769696318	0.00389851526199	0.000639140600066	0.00016854707355	7.14210234117e-05	2.06583790055e-05	-4.80436797982e-05	-0.000130411321217	4.59530648339e-05	-4.24330380634e-05	5.2619489279e-06	-3.56887491787e-06	-2.88396458748e-06	1.31830064042e-06	-5.83120670084e-07	7.16357022215e-07	-3.41946056691e-07	1.88157781811e-07	1.57332161348e-07	8.84469765806e-08	1.02331305033e-08	-5.96084480346e-10	7.57963386944e-11	-2.13716792202e-09	-1.25208166414e-09	-5.22122139221e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.17928489144	-0.0323698056452	0.0112841673311	-0.00801403578186	-0.040146002721	-0.000989459596992	-0.00694406531542	0.00749553169413	-0.00522344569487	0.00600261182163	0.00187619951564	0.00022893602274	-0.00100997615322	-8.17263830249e-05	0.000108543146484	-3.52433301937e-05	2.34481534979e-05	2.37947034613e-06	3.22138902709e-05	2.13533938546e-05	8.13698624594e-07	-4.82428738563e-06	-1.7147955194e-07	7.70692525496e-07	-1.06332228629e-09	-2.13716792203e-09	-1.25208166415e-09	-5.22122139235e-11	-2.35092039786e-11	1.21319345424e-10
MockHiSeq.even;NO_HIT	-0.0862813679399	0.0907058313405	0.120107708439	-0.00406245047395	0.00467207557251	0.00684303796058	-0.0045382731833	0.000317590702614	0.00030458108667	-0.00130861843421	0.000210419226843	0.000490702566486	-0.000662661363692	-0.00067108274086	-0.000819190763472	0.00200393659928	-0.00117193877854	-0.00209288506562	0.00150655150406	-0.0005022458659	0.000324506728073	0.000277074326412	2.88777528473e-05	1.20650406594e-05	1.75441442321e-07	-2.1371679215e-09	-1.25208166343e-09	-5.22122136879e-11	-2.35092039545e-11	1.21319345336e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	-0.0786814045961	0.0850097411192	0.12104135014	-0.00445763222551	0.0050938198232	-9.80569260928e-05	0.00126707300415	0.000689288466833	0.000324236797217	5.70798108712e-05	0.000116103829468	7.98551729281e-06	4.47002771059e-05	-5.58249432384e-06	-9.25243981198e-06	-2.33929094799e-06	-1.02202029291e-05	3.76573560307e-06	-3.13589079109e-06	-4.67089613537e-06	3.26410075417e-07	-6.64582777355e-08	-3.39291001495e-08	1.28365037071e-07	-1.49834760792e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139218e-11	-2.35092039786e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-0.0736314889004	-0.0203080291806	-0.0572456674158	0.0691783773838	-0.00541474341192	-0.00181255259695	-0.000230187324521	0.000249115670296	0.00115212159194	-0.000682968489969	-0.000677435574675	-0.000820194521476	0.000496595953758	-0.000122358677722	5.39702636218e-06	-1.56554445836e-06	-1.86085444314e-05	6.54003227328e-06	8.04461620827e-06	3.75582526083e-05	-9.66367014618e-06	2.41669720281e-05	-2.61736307062e-06	4.7795883393e-07	-1.72423254755e-08	-2.13716792208e-09	-1.25208166421e-09	-5.22122139448e-11	-2.35092039802e-11	1.21319345431e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	-0.0311100527204	-0.0550243312415	-0.0384777401104	0.00666527553108	0.0077025155035	0.000312790252654	0.000481710434892	-0.00163720625218	0.000987695809242	-0.00069228997054	-0.000468374136981	-6.85227838219e-05	0.000121248301046	2.71860117005e-05	-1.70757821354e-07	2.05850444885e-05	-2.2755079448e-05	-6.33468282363e-06	-5.36542549573e-06	1.09210071979e-05	-8.51152109031e-06	-5.39669615873e-06	-5.49777427015e-07	-7.31156307336e-07	-3.68327492805e-09	-2.13716792203e-09	-1.25208166416e-09	-5.22122139275e-11	-2.3509203979e-11	1.21319345425e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	-0.0771115685377	0.0838407111361	0.121249309374	-0.00454729409971	0.00518528372586	-0.00153527498063	0.00244894565161	0.000771619001233	0.000328155877074	0.00033613488429	9.20223387942e-05	-7.18498138144e-05	0.000170267543439	0.000109492131553	0.000129294230149	-0.000345975520003	0.000188746801581	0.000363032967055	-0.000261811710685	8.05643276665e-05	-5.52108622732e-05	-4.75484677567e-05	-4.98744154794e-06	-1.91413748772e-06	-3.02317150602e-08	-2.13716792211e-09	-1.25208166427e-09	-5.22122139618e-11	-2.35092039827e-11	1.21319345439e-10
