# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected	taxonomy
73	0	0	0	0	0	0	0	3.36032796801e-05	0.000336032796801	0.0875701468463	0.000504049195201	0.000873685271683	0.0882422124399	0.0879397829228	0.0886790550758	0.125575456165	0.0115259249303	0	3.36032796801e-05	0.0873013206089	0.0874021304479	0.0877717665244	0.0878389730838	0.133875466246	0.11136126886	0.154575086528	0.128062098861	0.152054840552	0.0870324943715	0	Mock.2;k__Fungi;p__Ascomycota;Other;Other;Other;Other;Other
74	0	0	0	0	0	0	0.000678679290101	0.000678679290101	0.000678679290101	0.000644745325596	0	0	0	0	0	0	0	0.000678679290101	0.000678679290101	0.000678679290101	0.000542943432081	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_cinnabarina
75	0.00013573585802	0.00013573585802	0.00013573585802	0.00013573585802	0.00013573585802	0	0.00108588686416	0.00108588686416	0.00105195289966	0.000848349112627	0.000814415148122	0.000610811361091	0.000610811361091	0.000610811361091	0.000610811361091	0.000610811361091	0	0.00108588686416	0.00108588686416	0.00108588686416	0.000950151006142	0.000678679290101	0.000610811361091	0.000610811361091	0.000610811361091	0.000610811361091	0.000610811361091	0	0.0	0	Mock.1;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycotina_sp_11290
76	0	0	0	0	0	0	0.000542943432081	0	0	0	0	0	0	0	0	0	0	0.000542943432081	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__Neonectria_punicea
77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces_hansenii
78	0	0	0	0	0	0	0	0	0.000169669822525	6.78679290101e-05	0.073500967118	0.049848993858	0.049916861787	0.119719026774	0.0641691268791	0.148664698497	0	0	6.78679290101e-05	0.00013573585802	0.0237877091181	0.049916861787	0.049848993858	0.0557195697173	0.0642030608436	0.0641691268791	0.0640673249856	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;Other;Other
79	0	0	0	0	0	0	0	0.000101801893515	0.000101801893515	0.0438426821406	0.000101801893515	0.0239234449761	0.0238555770471	0.0723132783603	0.0714988632122	0.0857511283043	0	0	0.000101801893515	0.000101801893515	0.000271471716041	0.000237537751536	0.0242627846211	0.0239234449761	0.127693508433	0.0715327971767	0.0721096745733	0.0120126234348	0.00013573585802	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other;Other;Other
80	0	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	0	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia;s__Issatchenkia_sp_YS16B
81	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;Other
82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;Other
83	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0655264854593	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_lactis
84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_rouxii
85	0	0	0	0	0	0	6.78679290101e-05	0	0	0	0	0	0	0	0	0	0	6.78679290101e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis;g__Sporobolomyces;s__Sporobolomyces_gracilis
86	0	0	0	0	0	0	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0.0623366927958	0	0.0623366927958	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_burtonii
87	0	0	0	0	0	0	0.0435033424955	0	0	0	0	0	0	0	0	0	0	0.0435033424955	0.0435033424955	0.0435033424955	0.0435033424955	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_reessii
88	0	0	0	0	0	0	0	0	0	0.000169669822525	0.0704469103125	0.0705147782415	0.0709219858156	0.0712273914961	0.0708201839221	0.0706505140996	0	0	0	0	0	0.000169669822525	0.0705147782415	0.0710237877091	0.0707862499576	0.0708201839221	0.0707523159931	0	0.000814415148122	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;Other
89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;Other;Other;Other;Other
91	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0.0	0.000407207574061	0	Mock.1;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp_11351
92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160168312464	0	0.0160168312464	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;Other
93	0	0	0	0	0	0	0.0716006651057	0.0714988632122	0.0714988632122	0	0	0	0	0	0	0	0	0.0716006651057	0.0714988632122	0.0714988632122	0.0714988632122	0.0714988632122	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces_sp_R344
94	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_corylophilum
95	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.00658318911398	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;Other;Other
96	0.269299942312	0.269299942312	0.269299942312	0.269299942312	0.269299942312	0.269299942312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341375682921	0	Mock.1;k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedfungus
97	0	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	0	0	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum;s__Geotrichum_sp_olrim943
98	0	0	0	0	0	0	0	0	0	0	0	0.000237537751536	0.000237537751536	0	0	0	0	0	0	0	0	0	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;Other
99	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0	0	0	0	0	0	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0	0	0	0	0	0	0.000237537751536	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_versicolor
100	0.249787912722	0.249787912722	0.249787912722	0.249787912722	0.249787912722	0.249720044793	0.165394142998	0.165394142998	0.165224473175	0.141572499915	0.0917913739862	0.0915538362347	0.0212087278157	0.0142522650921	0	0	0	0.165394142998	0.165326275069	0.165326275069	0.141572499915	0.0917235060572	0.0915538362347	0.0853099867658	0.0142522650921	0	0	0	0.0749261936272	0.25	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_geotrichum
101	0	0	0	0	0	0	0	0	0	0	0	0.0141504631986	0.0141504631986	0.0141843971631	0.0141843971631	0.0141843971631	3.39339645051e-05	0	0	0	0	0	0.0141504631986	0.0141504631986	0.0141504631986	0.0141843971631	0.0141843971631	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;Other;Other
102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237537751536	0.000644745325596	0.000780481183617	0.000475075503071	0	0	0	0	0	0	0	0.000339339645051	0.000407207574061	0.000746547219112	0.000475075503071	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;Other;Other
103	0	0	0	0	0	0	0	0.000542943432081	0.000542943432081	0.000610811361091	0.00122162272218	0.00122162272218	0.000407207574061	0.000339339645051	0	0	0	0	0.000542943432081	0.000576877396586	0.000712613254607	0.00122162272218	0.000542943432081	0.000441141538566	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other
104	0	0	0	0	0	0	0	0.0435033424955	0.0435712104245	0.02365197326	0.0435033424955	0.0436390783535	0.070345108419	0.00695646272354	0.0212087278157	0	0	0	0	0.0	0	0.06718924972	0.0436390783535	0.000509009467576	0.00695646272354	0.0212087278157	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;Other
105	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157860802878	0.157860802878	0.157826868913	0.157826868913	0.157792934949	0.157657199091	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157962604771	0.157826868913	0.157826868913	0.157792934949	0	0.157962604771	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__Candida_catenulata
106	0	0	0	0	0	0	0.000339339645051	0	0	0	0	0	0	0	0	0	0	0.000339339645051	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Microspora;c__Microsporea;o__Microsporida;f__Incertae_sedis;g__Microsporidium;s__Microsporidium_sp_JES2002G
107	0	0	0	0	0	0	0.000339339645051	0	0	0	0	0	0	0	0	0	0	0.000339339645051	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Bullera;s__Bullera_sakaeratica
108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237537751536	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_CBS_119875
109	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_cerinthes_agropyrina
110	0.00108588686416	0.00108588686416	0.00108588686416	0.00108588686416	0.00108588686416	0.00794054769419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000882283077132	0	Mock.1;NO_HIT
111	0	0	0	0	0	0	0	0	0	0	0.000576877396586	0.000576877396586	0.000576877396586	0	0	0	0	0	0	0	0	0.000576877396586	0.000576877396586	0.000576877396586	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;Other
112	0	0	0	0	0	0	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	0	0	0	0	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	0	0	0	3.39339645051e-05	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__Scopulariopsis_flava
113	0	0	0	0	0	0	0	0	0	0	3.39339645051e-05	3.39339645051e-05	0.000848349112627	0.000916217041637	0.000610811361091	0.000509009467576	0	0	0	0	0	3.39339645051e-05	0.000712613254607	0.000814415148122	0.00125555668669	0.00125555668669	0.000542943432081	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other
114	0.000678679290101	0.000678679290101	0.000678679290101	0.000678679290101	0.000678679290101	0.000678679290101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unculturedHypocreales
115	0	0	0	0	0	0	0	3.39339645051e-05	3.39339645051e-05	0	0	0	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;Other
116	0	0	0	0	0	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	0.000101801893515	3.39339645051e-05	0.104788082392	0.104788082392	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	3.39339645051e-05	0.0	0	0.104788082392	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia;Other
117	0.0846313074757	0.0846313074757	0.0846313074757	0.0846313074757	0.0846313074757	0.0846313074757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0846313074757	0	Mock.1;k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedsoil_fungus
118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101801893515	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	0.000101801893515	3.39339645051e-05	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other;Other;Other
119	0	0	0	0	0	0	0	0.000407207574061	0.000441141538566	0.000373273609556	3.39339645051e-05	0	0	0	0	0	0	0	0.000407207574061	0.000441141538566	3.39339645051e-05	0.000373273609556	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Basidiomycota;Other;Other;Other;Other;Other
120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__
121	0	0	0	0	0	0	0.0193762937324	0.0193762937324	0.0193762937324	0.0193762937324	0.0193762937324	0.0190369540873	0.0189690861583	0.0187315484068	0.0187315484068	0	0	0.0193762937324	0.0193762937324	0.0193762937324	0.0193762937324	0.0193762937324	0.0190369540873	0.0189690861583	0.0187315484068	0.0187315484068	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_jadinii
122	0	0	0	0	0	0	0.100444534935	0.100444534935	0.100206997183	0	0.100444534935	0.100376667006	0	0	0	0	0	0.100444534935	0.100444534935	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__ascomycete_sp_VTT_D_041022
123	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Zygomycota;c__Incertae_sedis;Other;Other;Other;Other
124	0	0	0	0	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	3.39339645051e-05	0	0.000576877396586	0.000610811361091	0.000610811361091	0	0	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	0.000610811361091	0.105364959788	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other;Other
125	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_sp_FTJZZJ06
126	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;Other
127	0	0	0	0	0	0	0.10492381825	0.10492381825	0.10492381825	0.104889884285	0.104889884285	0.104889884285	0.104788082392	0.104788082392	0	0	0	0.10492381825	0.10492381825	0.104889884285	0.104889884285	0.104889884285	0.104822016356	0.104788082392	0.104788082392	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia;s__Issatchenkia_sp_YS5
128	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Gigaspora;s__Gigaspora_sp.
129	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Entomophthorales;f__Entomophthoraceae;g__Pandora;s__Pandora_neoaphidis
130	0	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;Other;Other;Other
131	0	0	0	0	0	0	0.0141504631986	0.0141504631986	0.0141504631986	0.0141504631986	0.0141504631986	0	0	0	0	0	0	0.0141504631986	0.0141504631986	0.0141504631986	0.0141504631986	0.0141504631986	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Scopulariopsis_brevicaulis
132	0	0	0	0	0	0	0	0.000339339645051	0.000339339645051	0.000407207574061	0.000746547219112	0.000882283077132	0.0444874274662	0.0686484101938	0.125453866775	0.133055074824	0.827276120669	0	0.000339339645051	0.000339339645051	0.000746547219112	0.000407207574061	0.000814415148122	0.00125555668669	0.0453018426143	0.0696664291289	0.211849740405	0.750347823136	0.00142522650921	0	Mock.1;k__Fungi;Other;Other;Other;Other;Other;Other
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__
134	0.0763174861719	0.0763174861719	0.0763174861719	0.0763174861719	0.0763174861719	0.0763174861719	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0	0.126132546065	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus;s__Dipodascus_australiensis
135	0.000169669822525	0.000169669822525	0.000169669822525	0.000169669822525	0.000169669822525	0.000169669822525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya;s__Neosartorya_pseudofischeri
136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__
137	0	0	0	0	0	0	0.000169669822525	0.000169669822525	0.000169669822525	0	0	0	0	0	0	0	0	0.000169669822525	0.000169669822525	0.000169669822525	0.000169669822525	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_paneum
138	0	0	0	0	0	0	0.000610811361091	0.000610811361091	0.000610811361091	0.000576877396586	0	0	0	0	0	0	0	0.000610811361091	0.000610811361091	0.000576877396586	0.000576877396586	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_norvegensis
139	0.0708880518511	0.0708880518511	0.0708880518511	0.0708880518511	0.0708880518511	0.0708880518511	0.0710916556381	0.0710916556381	0.0710916556381	0.0710916556381	0.000814415148122	0.000746547219112	0.000339339645051	3.39339645051e-05	3.39339645051e-05	0	0	0.0710916556381	0.0710916556381	0.0710916556381	0.0710916556381	0.0710916556381	0.000746547219112	0.000237537751536	0.00013573585802	3.39339645051e-05	0	0	0.0704469103125	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_concentricum
140	0	0	0	0	0	0	0.0846991754047	0.0846991754047	0.0846313074757	0.0846313074757	0.0846313074757	0.0846313074757	0.0844955716176	0.0844955716176	0.0844955716176	0	0	0.0846991754047	0.0846991754047	0.0846313074757	0.0846313074757	0.0846313074757	0.0846313074757	0.0844955716176	0.0844955716176	0.0844955716176	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_sp_3S_28C
141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237537751536	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;Other;Other;Other;Other
142	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0160168312464	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0	0	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.00658318911398	0	0.00658318911398	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_pseudorouxii
143	0	0	0	0	0	0	0	0	0.0	0.0714988632122	0.0714988632122	0.0714988632122	0.0714988632122	0	0	0	0	0	0	0	0	0	0.0714988632122	0.0714988632122	0	0	0	0	0.0714988632122	0	Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;Other
144	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	3.39339645051e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_LL_X4
145	0.000576877396586	0.000576877396586	0.000576877396586	0.000576877396586	0.000576877396586	0.000576877396586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125419932811	0	Mock.1;k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedcompost_fungus
146	0	0	0	0	0	0	0	0.0	0.000271471716041	0.100682072687	0.000509009467576	0.00108588686416	0.101801893515	0.101530421799	0.101666157657	0.136041263701	0.0143201330211	0	0.0	0.100444534935	0.100580270793	0.100919610438	0.101123214225	0.144864094472	0.125012725237	0.156910651871	0.139909735654	0.171604058502	0.100206997183	0	Mock.1;k__Fungi;p__Ascomycota;Other;Other;Other;Other;Other
