#Sample	OTU	Abundance
mothur_0.3	28	0.000766067764021
mothur_0.3	33	3.80497233785e-05
mothur_0.3	34	5.07329645047e-06
mothur_0.3	35	0.0010755388475
mothur_0.3	36	0.000172492079316
mothur_0.3	37	0.00623000804117
mothur_0.3	41	0.000286641249451
mothur_0.3	42	0.0252675529716
mothur_0.3	48	0.00228298340271
mothur_0.3	50	2.53664822523e-05
mothur_0.3	52	1.01465929009e-05
mothur_0.3	53	7.6099446757e-06
mothur_0.3	54	0.0628150200015
mothur_0.3	56	1.26832411262e-05
mothur_0.3	57	5.07329645047e-06
mothur_0.3	58	0.000101465929009
mothur_0.3	59	1.01465929009e-05
mothur_0.3	60	0.00608541909234
mothur_0.3	61	1.77565375766e-05
mothur_0.3	65	1.26832411262e-05
mothur_0.3	66	6.84895020813e-05
mothur_0.3	67	5.07329645047e-06
mothur_0.3	69	1.26832411262e-05
mothur_0.3	70	1.01465929009e-05
mothur_0.3	73	6.84895020813e-05
mothur_0.3	74	5.07329645047e-06
mothur_0.3	77	5.07329645047e-06
mothur_0.3	78	2.02931858019e-05
mothur_0.3	82	5.07329645047e-06
mothur_0.3	85	0.000352594103308
mothur_0.3	86	9.63926325589e-05
mothur_0.3	88	3.80497233785e-05
mothur_0.3	89	0.000763531115795
mothur_0.3	90	0.0873317250984
mothur_0.3	92	7.6099446757e-06
mothur_0.3	93	0.317593431096
mothur_0.3	95	0.0280984523909
mothur_0.3	98	0.0143599656031
mothur_0.3	99	0.015800781795
mothur_0.3	101	5.07329645047e-06
mothur_0.3	102	3.80497233785e-05
mothur_0.3	105	0.0189741287248
mothur_0.3	107	0.000443913439416
mothur_0.3	108	2.28298340271e-05
mothur_0.3	112	5.07329645047e-06
mothur_0.3	114	2.28298340271e-05
mothur_0.3	115	3.2976426928e-05
mothur_0.3	116	0.000230834988496
mothur_0.3	117	1.52198893514e-05
mothur_0.3	118	0.00101212264187
mothur_0.3	120	1.01465929009e-05
mothur_0.3	121	7.10261503066e-05
mothur_0.3	122	2.28298340271e-05
mothur_0.3	123	1.01465929009e-05
mothur_0.3	125	0.000547916016651
mothur_0.3	131	0.0318400085231
mothur_0.3	133	0.0851831840516
mothur_0.3	135	0.00384809535768
mothur_0.3	137	3.55130751533e-05
mothur_0.3	139	0.00471309240248
mothur_0.3	143	0.0165744595037
mothur_0.3	145	7.6099446757e-06
mothur_0.3	146	5.07329645047e-06
mothur_0.3	148	0.00384809535768
mothur_0.3	150	1.77565375766e-05
mothur_0.3	153	0.00848762496163
mothur_0.3	158	0.0236720012379
mothur_0.3	160	5.07329645047e-06
mothur_0.3	163	0.105661545174
mothur_0.3	170	0.0219217139625
mothur_0.3	173	1.26832411262e-05
mothur_0.3	174	0.000418546957164
mothur_0.3	175	0.00521027545463
mothur_0.3	176	0.000403327067812
mothur_0.4	4	4.05863716037e-05
mothur_0.4	6	0.0304270954617
mothur_0.4	11	0.0404950522676
mothur_0.4	13	0.000190248616893
mothur_0.4	15	5.07329645047e-06
mothur_0.4	16	0.00546394027715
mothur_0.4	19	0.000187711968667
mothur_0.4	21	1.52198893514e-05
mothur_0.4	23	7.6099446757e-06
mothur_0.4	25	1.52198893514e-05
mothur_0.4	27	0.000276494656551
mothur_0.4	28	0.00076099446757
mothur_0.4	33	1.26832411262e-05
mothur_0.4	34	5.07329645047e-06
mothur_0.4	35	0.000205468506244
mothur_0.4	36	0.000172492079316
mothur_0.4	37	0.00612346881572
mothur_0.4	41	0.000169955431091
mothur_0.4	42	0.0252675529716
mothur_0.4	48	0.00119983461054
mothur_0.4	50	2.53664822523e-05
mothur_0.4	52	1.01465929009e-05
mothur_0.4	53	7.6099446757e-06
mothur_0.4	54	0.0661963720857
mothur_0.4	56	4.05863716037e-05
mothur_0.4	57	5.07329645047e-06
mothur_0.4	58	0.000101465929009
mothur_0.4	59	1.01465929009e-05
mothur_0.4	60	0.00608541909234
mothur_0.4	65	1.26832411262e-05
mothur_0.4	66	0.00115417494248
mothur_0.4	67	5.07329645047e-06
mothur_0.4	69	1.26832411262e-05
mothur_0.4	70	5.07329645047e-06
mothur_0.4	73	1.77565375766e-05
mothur_0.4	74	5.07329645047e-05
mothur_0.4	78	2.02931858019e-05
mothur_0.4	82	5.07329645047e-06
mothur_0.4	85	0.000507329645047
mothur_0.4	86	9.63926325589e-05
mothur_0.4	89	0.000443913439416
mothur_0.4	90	0.087270845541
mothur_0.4	91	5.07329645047e-06
mothur_0.4	92	7.6099446757e-06
mothur_0.4	93	0.317420939016
mothur_0.4	95	0.0280857691498
mothur_0.4	98	0.014337135769
mothur_0.4	99	0.000405863716037
mothur_0.4	105	0.0189665187801
mothur_0.4	107	0.000443913439416
mothur_0.4	108	2.28298340271e-05
mothur_0.4	112	5.07329645047e-06
mothur_0.4	114	5.07329645047e-06
mothur_0.4	115	3.2976426928e-05
mothur_0.4	116	0.00140276646855
mothur_0.4	118	7.10261503066e-05
mothur_0.4	120	1.01465929009e-05
mothur_0.4	121	1.52198893514e-05
mothur_0.4	122	1.52198893514e-05
mothur_0.4	125	0.000197858561568
mothur_0.4	131	0.0356069311376
mothur_0.4	133	0.0850157652687
mothur_0.4	135	0.00384809535768
mothur_0.4	137	3.55130751533e-05
mothur_0.4	139	0.00471309240248
mothur_0.4	143	5.07329645047e-06
mothur_0.4	145	7.6099446757e-06
mothur_0.4	146	5.07329645047e-06
mothur_0.4	148	0.00384809535768
mothur_0.4	150	0.000116685818361
mothur_0.4	151	5.07329645047e-06
mothur_0.4	153	0.0549869235784
mothur_0.4	158	0.0236720012379
mothur_0.4	159	2.28298340271e-05
mothur_0.4	160	3.80497233785e-05
mothur_0.4	163	0.105544859356
mothur_0.4	170	0.0219039574249
mothur_0.4	173	1.26832411262e-05
mothur_0.4	174	0.000507329645047
mothur_0.4	175	0.00508344304337
mothur_0.4	176	0.000443913439416
mothur_0.5	4	4.05863716037e-05
mothur_0.5	6	7.35627985318e-05
mothur_0.5	11	0.0404823690265
mothur_0.5	13	0.000147125597064
mothur_0.5	15	5.07329645047e-06
mothur_0.5	16	3.04397787028e-05
mothur_0.5	21	1.52198893514e-05
mothur_0.5	25	1.01465929009e-05
mothur_0.5	27	0.000276494656551
mothur_0.5	28	0.00075592117112
mothur_0.5	33	7.6099446757e-06
mothur_0.5	35	0.000119222466586
mothur_0.5	36	0.000167418782865
mothur_0.5	37	0.00610571227814
mothur_0.5	40	7.6099446757e-06
mothur_0.5	41	3.80497233785e-05
mothur_0.5	42	0.0251077441334
mothur_0.5	48	0.000720408095966
mothur_0.5	49	4.3123019829e-05
mothur_0.5	52	1.01465929009e-05
mothur_0.5	53	7.6099446757e-06
mothur_0.5	54	0.000499719700371
mothur_0.5	56	0.00108314879217
mothur_0.5	57	5.07329645047e-06
mothur_0.5	58	0.000101465929009
mothur_0.5	59	1.01465929009e-05
mothur_0.5	60	0.00608541909234
mothur_0.5	63	5.07329645047e-06
mothur_0.5	66	0.000322154324605
mothur_0.5	67	5.07329645047e-06
mothur_0.5	69	1.26832411262e-05
mothur_0.5	70	1.52198893514e-05
mothur_0.5	73	1.01465929009e-05
mothur_0.5	74	0.00021815174737
mothur_0.5	85	0.00129622724309
mothur_0.5	86	9.63926325589e-05
mothur_0.5	89	0.0303586059596
mothur_0.5	90	0.0871338665368
mothur_0.5	93	0.317177420787
mothur_0.5	95	0.0280223529442
mothur_0.5	98	0.0141443505039
mothur_0.5	99	0.000289177897677
mothur_0.5	105	0.0188472963135
mothur_0.5	107	0.000443913439416
mothur_0.5	112	1.77565375766e-05
mothur_0.5	114	5.07329645047e-06
mothur_0.5	115	3.2976426928e-05
mothur_0.5	116	0.00178833699879
mothur_0.5	118	3.2976426928e-05
mothur_0.5	120	1.01465929009e-05
mothur_0.5	122	3.80497233785e-05
mothur_0.5	125	0.000197858561568
mothur_0.5	131	0.0423366588792
mothur_0.5	133	0.08424208756
mothur_0.5	135	0.00384302206123
mothur_0.5	137	3.55130751533e-05
mothur_0.5	139	0.00469533586491
mothur_0.5	142	5.07329645047e-06
mothur_0.5	143	5.07329645047e-06
mothur_0.5	145	7.6099446757e-06
mothur_0.5	146	5.07329645047e-06
mothur_0.5	148	0.00384809535768
mothur_0.5	150	0.000157272189965
mothur_0.5	151	0.000177565375766
mothur_0.5	153	0.120041803963
mothur_0.5	158	0.0235121923997
mothur_0.5	159	2.28298340271e-05
mothur_0.5	160	3.2976426928e-05
mothur_0.5	163	0.104925917189
mothur_0.5	170	0.0218557611086
mothur_0.5	173	1.26832411262e-05
mothur_0.5	174	0.00172745744138
mothur_0.5	175	0.00508090639514
mothur_0.5	176	0.000951243084463
mothur_0.6	4	4.05863716037e-05
mothur_0.6	11	0.0404620758407
mothur_0.6	16	5.07329645047e-06
mothur_0.6	21	1.52198893514e-05
mothur_0.6	22	1.26832411262e-05
mothur_0.6	25	5.07329645047e-06
mothur_0.6	27	0.000276494656551
mothur_0.6	28	0.00075592117112
mothur_0.6	33	7.6099446757e-06
mothur_0.6	35	7.10261503066e-05
mothur_0.6	36	0.000167418782865
mothur_0.6	37	0.00608288244411
mothur_0.6	40	1.52198893514e-05
mothur_0.6	41	2.79031304776e-05
mothur_0.6	42	0.0248946656824
mothur_0.6	49	3.55130751533e-05
mothur_0.6	50	2.53664822523e-05
mothur_0.6	52	1.01465929009e-05
mothur_0.6	53	7.6099446757e-06
mothur_0.6	54	0.000225761692046
mothur_0.6	56	0.00113895505313
mothur_0.6	57	5.07329645047e-06
mothur_0.6	58	0.000101465929009
mothur_0.6	59	1.01465929009e-05
mothur_0.6	60	0.00608034579589
mothur_0.6	63	5.07329645047e-06
mothur_0.6	66	0.00038303388201
mothur_0.6	67	5.07329645047e-06
mothur_0.6	74	0.000492109755695
mothur_0.6	85	0.00224747032756
mothur_0.6	86	9.63926325589e-05
mothur_0.6	89	0.0303788991454
mothur_0.6	90	0.0869918142362
mothur_0.6	92	5.07329645047e-06
mothur_0.6	93	0.316890779537
mothur_0.6	95	0.0278092744932
mothur_0.6	98	0.0141316672628
mothur_0.6	99	5.58062609551e-05
mothur_0.6	105	0.0187585136256
mothur_0.6	107	0.000443913439416
mothur_0.6	112	2.28298340271e-05
mothur_0.6	115	3.2976426928e-05
mothur_0.6	116	0.00257977124506
mothur_0.6	118	4.05863716037e-05
mothur_0.6	122	3.55130751533e-05
mothur_0.6	125	9.38559843337e-05
mothur_0.6	131	0.0436836190868
mothur_0.6	133	0.0841203284452
mothur_0.6	135	0.0037998990414
mothur_0.6	137	3.55130751533e-05
mothur_0.6	139	0.00469533586491
mothur_0.6	142	5.07329645047e-06
mothur_0.6	143	5.07329645047e-06
mothur_0.6	146	5.07329645047e-06
mothur_0.6	148	0.003840485413
mothur_0.6	150	0.000205468506244
mothur_0.6	151	0.000131905707712
mothur_0.6	153	0.11580052813
mothur_0.6	158	0.0233676034509
mothur_0.6	159	2.28298340271e-05
mothur_0.6	160	5.58062609551e-05
mothur_0.6	163	0.103388708364
mothur_0.6	170	0.0217542951796
mothur_0.6	173	1.26832411262e-05
mothur_0.6	174	0.0065445524211
mothur_0.6	175	0.00505300326467
mothur_0.6	176	0.00149154915644
mothur_0.7	4	4.05863716037e-05
mothur_0.7	11	0.0404570025443
mothur_0.7	21	1.52198893514e-05
mothur_0.7	22	1.26832411262e-05
mothur_0.7	25	5.07329645047e-06
mothur_0.7	27	0.000276494656551
mothur_0.7	28	0.000733091337093
mothur_0.7	34	7.6099446757e-06
mothur_0.7	36	0.000167418782865
mothur_0.7	37	0.00607527249944
mothur_0.7	42	0.00571506845145
mothur_0.7	46	7.6099446757e-06
mothur_0.7	49	3.80497233785e-05
mothur_0.7	52	1.01465929009e-05
mothur_0.7	56	0.000454060032317
mothur_0.7	57	5.07329645047e-06
mothur_0.7	58	0.000101465929009
mothur_0.7	59	1.01465929009e-05
mothur_0.7	60	0.00607527249944
mothur_0.7	63	5.07329645047e-06
mothur_0.7	66	0.000448986735866
mothur_0.7	67	5.07329645047e-06
mothur_0.7	74	0.000821874024976
mothur_0.7	85	0.00549945335231
mothur_0.7	86	9.63926325589e-05
mothur_0.7	89	0.0299603521882
mothur_0.7	90	0.0869664477539
mothur_0.7	92	1.01465929009e-05
mothur_0.7	93	0.316226177702
mothur_0.7	95	0.0277331750465
mothur_0.7	98	0.0140631777607
mothur_0.7	105	0.0187382204398
mothur_0.7	107	0.000443913439416
mothur_0.7	112	1.01465929009e-05
mothur_0.7	115	3.2976426928e-05
mothur_0.7	116	0.0215792664521
mothur_0.7	118	0.00015980883819
mothur_0.7	122	0.000230834988496
mothur_0.7	125	4.81963162794e-05
mothur_0.7	131	0.046377539502
mothur_0.7	133	0.0817434890582
mothur_0.7	135	0.00376438596625
mothur_0.7	137	3.55130751533e-05
mothur_0.7	139	0.00463952960395
mothur_0.7	142	2.79031304776e-05
mothur_0.7	146	5.07329645047e-06
mothur_0.7	148	0.00382780217188
mothur_0.7	150	0.00434781505805
mothur_0.7	151	2.02931858019e-05
mothur_0.7	153	0.114620986705
mothur_0.7	158	0.0230632056638
mothur_0.7	159	2.28298340271e-05
mothur_0.7	160	4.81963162794e-05
mothur_0.7	163	0.102764692901
mothur_0.7	170	0.0216832690293
mothur_0.7	173	1.26832411262e-05
mothur_0.7	174	0.00364516349966
mothur_0.7	175	0.00503271007886
mothur_0.7	176	0.00102987917945
mothur_0.8	4	4.05863716037e-05
mothur_0.8	7	1.01465929009e-05
mothur_0.8	11	0.040431636062
mothur_0.8	15	1.26832411262e-05
mothur_0.8	17	5.07329645047e-06
mothur_0.8	21	1.52198893514e-05
mothur_0.8	22	1.26832411262e-05
mothur_0.8	27	0.0002714213601
mothur_0.8	28	0.000725481392417
mothur_0.8	34	7.6099446757e-06
mothur_0.8	36	0.000167418782865
mothur_0.8	37	0.00607019920299
mothur_0.8	40	3.55130751533e-05
mothur_0.8	42	0.00546140362893
mothur_0.8	49	2.02931858019e-05
mothur_0.8	52	1.01465929009e-05
mothur_0.8	54	1.77565375766e-05
mothur_0.8	56	0.000273958008325
mothur_0.8	57	5.07329645047e-06
mothur_0.8	58	0.000101465929009
mothur_0.8	59	1.01465929009e-05
mothur_0.8	60	0.00603722277606
mothur_0.8	63	5.07329645047e-06
mothur_0.8	66	0.000687431669038
mothur_0.8	67	5.07329645047e-06
mothur_0.8	74	0.000928413250436
mothur_0.8	83	5.07329645047e-06
mothur_0.8	85	0.00785599955355
mothur_0.8	86	9.63926325589e-05
mothur_0.8	89	0.0298842527415
mothur_0.8	90	0.086651903374
mothur_0.8	92	1.01465929009e-05
mothur_0.8	93	0.31568587163
mothur_0.8	95	0.0272917982553
mothur_0.8	98	0.0139820050175
mothur_0.8	105	0.0185885581945
mothur_0.8	107	0.000433766846515
mothur_0.8	108	1.77565375766e-05
mothur_0.8	112	2.02931858019e-05
mothur_0.8	115	3.2976426928e-05
mothur_0.8	116	0.021690878974
mothur_0.8	118	3.2976426928e-05
mothur_0.8	122	0.000185175320442
mothur_0.8	125	1.52198893514e-05
mothur_0.8	131	0.0505072028126
mothur_0.8	133	0.0805943874121
mothur_0.8	135	0.00376438596625
mothur_0.8	137	3.55130751533e-05
mothur_0.8	139	0.00463952960395
mothur_0.8	142	2.28298340271e-05
mothur_0.8	145	1.52198893514e-05
mothur_0.8	148	0.00382780217188
mothur_0.8	150	0.0051062728774
mothur_0.8	151	1.26832411262e-05
mothur_0.8	153	0.0349194994686
mothur_0.8	158	0.0229541297901
mothur_0.8	160	5.32696127299e-05
mothur_0.8	163	0.099738471568
mothur_0.8	170	0.0215843397485
mothur_0.8	173	1.26832411262e-05
mothur_0.8	174	0.0823979443003
mothur_0.8	175	0.00480441173859
mothur_0.8	176	0.00115924823893
mothur_0.9	4	4.05863716037e-05
mothur_0.9	7	0.000124295763036
mothur_0.9	11	0.0400917251998
mothur_0.9	17	5.07329645047e-06
mothur_0.9	21	1.52198893514e-05
mothur_0.9	22	1.26832411262e-05
mothur_0.9	25	2.79031304776e-05
mothur_0.9	27	0.000258738118974
mothur_0.9	28	0.000710261503066
mothur_0.9	36	0.000167418782865
mothur_0.9	37	0.00607019920299
mothur_0.9	40	1.26832411262e-05
mothur_0.9	42	0.00542081725733
mothur_0.9	52	1.01465929009e-05
mothur_0.9	56	0.000487036459245
mothur_0.9	57	5.07329645047e-06
mothur_0.9	58	0.000101465929009
mothur_0.9	59	1.01465929009e-05
mothur_0.9	60	0.005991563108
mothur_0.9	63	5.07329645047e-06
mothur_0.9	66	0.000771141060471
mothur_0.9	70	1.77565375766e-05
mothur_0.9	74	0.000882753582381
mothur_0.9	83	1.01465929009e-05
mothur_0.9	85	0.0440539697276
mothur_0.9	89	1.77565375766e-05
mothur_0.9	90	0.0861876967488
mothur_0.9	92	2.53664822523e-05
mothur_0.9	93	0.314341448071
mothur_0.9	95	0.0255947805926
mothur_0.9	98	0.0137359501396
mothur_0.9	105	0.0185251419889
mothur_0.9	107	0.000433766846515
mothur_0.9	108	1.77565375766e-05
mothur_0.9	112	0.000279031304776
mothur_0.9	116	0.020666073091
mothur_0.9	118	4.05863716037e-05
mothur_0.9	122	3.2976426928e-05
mothur_0.9	131	0.0632310303104
mothur_0.9	133	0.0725684324275
mothur_0.9	135	0.00374662942867
mothur_0.9	137	3.55130751533e-05
mothur_0.9	139	0.00463952960395
mothur_0.9	142	1.01465929009e-05
mothur_0.9	145	2.53664822523e-05
mothur_0.9	148	0.00380497233785
mothur_0.9	150	0.005428427202
mothur_0.9	151	5.07329645047e-06
mothur_0.9	153	0.018076155253
mothur_0.9	158	0.0218912741838
mothur_0.9	160	0.00021307845092
mothur_0.9	163	0.0957889102813
mothur_0.9	170	0.0212824786097
mothur_0.9	174	0.0982037993917
mothur_0.9	175	0.00444167104238
mothur_0.9	176	0.00140530311678
mothur_1.0	7	0.000763531115795
mothur_1.0	11	0.0392901443607
mothur_1.0	17	2.28298340271e-05
mothur_1.0	22	1.26832411262e-05
mothur_1.0	25	8.87826878832e-05
mothur_1.0	27	7.6099446757e-06
mothur_1.0	28	0.000710261503066
mothur_1.0	29	0.00445689093174
mothur_1.0	42	0.00499973365194
mothur_1.0	52	1.01465929009e-05
mothur_1.0	56	0.0415223947989
mothur_1.0	57	5.07329645047e-06
mothur_1.0	66	0.0246054877848
mothur_1.0	70	0.00363501690676
mothur_1.0	74	0.010192252569
mothur_1.0	83	2.02931858019e-05
mothur_1.0	85	0.0889703998519
mothur_1.0	90	0.0824638971541
mothur_1.0	93	0.259209935544
mothur_1.0	95	1.77565375766e-05
mothur_1.0	105	4.56596680542e-05
mothur_1.0	107	0.000433766846515
mothur_1.0	112	9.38559843337e-05
mothur_1.0	116	0.00609556568524
mothur_1.0	118	0.00590531706834
mothur_1.0	122	0.00539291412685
mothur_1.0	131	0.252738945921
mothur_1.0	133	2.79031304776e-05
mothur_1.0	135	1.01465929009e-05
mothur_1.0	137	3.55130751533e-05
mothur_1.0	145	0.0183983095776
mothur_1.0	148	0.00359189388693
mothur_1.0	150	0.103036114261
mothur_1.0	151	0.0137029737127
mothur_1.0	158	0.0102683520157
mothur_1.0	160	0.000279031304776
mothur_1.0	163	6.08795574056e-05
mothur_1.0	170	0.000365277344434
mothur_1.0	174	0.0176195585725
mothur_1.0	176	0.000892900175282
rdp_0.0	1	5.07329645047e-06
rdp_0.0	2	7.6099446757e-06
rdp_0.0	4	4.05863716037e-05
rdp_0.0	5	3.80497233785e-05
rdp_0.0	6	0.0305336346871
rdp_0.0	11	0.0405153454534
rdp_0.0	12	2.28298340271e-05
rdp_0.0	13	0.0171452053544
rdp_0.0	14	8.6246039658e-05
rdp_0.0	16	0.00923339953985
rdp_0.0	19	0.000233371636722
rdp_0.0	21	1.52198893514e-05
rdp_0.0	23	7.6099446757e-06
rdp_0.0	26	5.07329645047e-06
rdp_0.0	27	0.000276494656551
rdp_0.0	28	0.000766067764021
rdp_0.0	30	5.07329645047e-06
rdp_0.0	33	6.84895020813e-05
rdp_0.0	35	0.0010755388475
rdp_0.0	36	0.000172492079316
rdp_0.0	37	0.00624522793053
rdp_0.0	38	7.6099446757e-05
rdp_0.0	41	0.00104002577235
rdp_0.0	42	0.0253081393432
rdp_0.0	48	0.0024630854267
rdp_0.0	50	2.53664822523e-05
rdp_0.0	51	7.6099446757e-06
rdp_0.0	52	1.01465929009e-05
rdp_0.0	53	1.26832411262e-05
rdp_0.0	54	0.0673632302693
rdp_0.0	57	5.07329645047e-06
rdp_0.0	58	0.000101465929009
rdp_0.0	59	1.01465929009e-05
rdp_0.0	60	0.00608541909234
rdp_0.0	61	1.77565375766e-05
rdp_0.0	65	1.26832411262e-05
rdp_0.0	67	5.07329645047e-06
rdp_0.0	69	1.26832411262e-05
rdp_0.0	73	8.87826878832e-05
rdp_0.0	77	5.07329645047e-06
rdp_0.0	78	2.02931858019e-05
rdp_0.0	80	5.07329645047e-06
rdp_0.0	81	1.77565375766e-05
rdp_0.0	82	5.07329645047e-06
rdp_0.0	86	0.000101465929009
rdp_0.0	87	5.07329645047e-06
rdp_0.0	88	0.000403327067812
rdp_0.0	90	0.0874027512487
rdp_0.0	93	0.318643603461
rdp_0.0	95	0.0280984523909
rdp_0.0	97	5.07329645047e-06
rdp_0.0	98	0.0143599656031
rdp_0.0	99	0.0162903549025
rdp_0.0	100	5.07329645047e-06
rdp_0.0	102	0.000175028727541
rdp_0.0	105	0.0189817386694
rdp_0.0	106	3.55130751533e-05
rdp_0.0	107	0.000443913439416
rdp_0.0	113	0.000279031304776
rdp_0.0	114	0.000570745850678
rdp_0.0	115	3.2976426928e-05
rdp_0.0	117	3.80497233785e-05
rdp_0.0	119	7.6099446757e-06
rdp_0.0	120	0.00037796058556
rdp_0.0	121	0.00232103312609
rdp_0.0	123	0.000375423937335
rdp_0.0	125	0.00059103903648
rdp_0.0	126	5.07329645047e-06
rdp_0.0	133	0.115559546549
rdp_0.0	135	0.00385316865413
rdp_0.0	137	3.55130751533e-05
rdp_0.0	139	0.00471816569894
rdp_0.0	140	1.01465929009e-05
rdp_0.0	143	0.0165744595037
rdp_0.0	144	7.6099446757e-06
rdp_0.0	146	5.07329645047e-06
rdp_0.0	148	0.00384809535768
rdp_0.0	156	0.000114149170136
rdp_0.0	158	0.0236720012379
rdp_0.0	162	7.6099446757e-06
rdp_0.0	163	0.105674228415
rdp_0.0	164	5.07329645047e-06
rdp_0.0	166	5.07329645047e-06
rdp_0.0	167	7.6099446757e-06
rdp_0.0	170	0.0219217139625
rdp_0.0	171	5.07329645047e-06
rdp_0.0	172	5.07329645047e-06
rdp_0.0	173	1.26832411262e-05
rdp_0.0	175	0.00521027545463
rdp_0.1	1	5.07329645047e-06
rdp_0.1	2	7.6099446757e-06
rdp_0.1	4	4.05863716037e-05
rdp_0.1	5	1.77565375766e-05
rdp_0.1	6	0.0305336346871
rdp_0.1	11	0.0405153454534
rdp_0.1	12	2.28298340271e-05
rdp_0.1	13	0.0171401320579
rdp_0.1	14	8.6246039658e-05
rdp_0.1	15	5.07329645047e-06
rdp_0.1	16	0.00904315092296
rdp_0.1	17	7.6099446757e-06
rdp_0.1	19	0.000233371636722
rdp_0.1	21	1.52198893514e-05
rdp_0.1	23	7.6099446757e-06
rdp_0.1	26	5.07329645047e-06
rdp_0.1	27	0.000276494656551
rdp_0.1	28	0.000766067764021
rdp_0.1	30	5.07329645047e-06
rdp_0.1	33	5.83429091804e-05
rdp_0.1	35	0.0010755388475
rdp_0.1	36	0.000172492079316
rdp_0.1	37	0.00624522793053
rdp_0.1	41	0.00104002577235
rdp_0.1	42	0.0253081393432
rdp_0.1	48	0.00245801213025
rdp_0.1	49	1.26832411262e-05
rdp_0.1	50	2.53664822523e-05
rdp_0.1	51	7.6099446757e-06
rdp_0.1	52	1.01465929009e-05
rdp_0.1	53	1.26832411262e-05
rdp_0.1	54	0.0671755183006
rdp_0.1	57	5.07329645047e-06
rdp_0.1	58	0.000101465929009
rdp_0.1	59	1.01465929009e-05
rdp_0.1	60	0.00608541909234
rdp_0.1	61	1.77565375766e-05
rdp_0.1	65	1.26832411262e-05
rdp_0.1	66	2.02931858019e-05
rdp_0.1	67	5.07329645047e-06
rdp_0.1	69	1.26832411262e-05
rdp_0.1	70	5.07329645047e-06
rdp_0.1	73	8.87826878832e-05
rdp_0.1	77	5.07329645047e-06
rdp_0.1	78	2.02931858019e-05
rdp_0.1	80	5.07329645047e-06
rdp_0.1	82	5.07329645047e-06
rdp_0.1	85	5.07329645047e-06
rdp_0.1	86	9.63926325589e-05
rdp_0.1	88	0.000334837565731
rdp_0.1	90	0.0874027512487
rdp_0.1	93	0.318623310275
rdp_0.1	95	0.0280984523909
rdp_0.1	96	1.26832411262e-05
rdp_0.1	97	5.07329645047e-06
rdp_0.1	98	0.0143599656031
rdp_0.1	99	0.0159580539849
rdp_0.1	102	0.000162345486415
rdp_0.1	103	2.79031304776e-05
rdp_0.1	105	0.0189817386694
rdp_0.1	106	2.28298340271e-05
rdp_0.1	107	0.000443913439416
rdp_0.1	113	0.000246054877848
rdp_0.1	114	0.000555525961326
rdp_0.1	115	3.2976426928e-05
rdp_0.1	116	5.07329645047e-06
rdp_0.1	117	2.79031304776e-05
rdp_0.1	119	7.6099446757e-06
rdp_0.1	120	0.00037796058556
rdp_0.1	121	0.0016691145322
rdp_0.1	122	1.77565375766e-05
rdp_0.1	123	0.00021815174737
rdp_0.1	125	0.00059103903648
rdp_0.1	131	0.000215615099145
rdp_0.1	133	0.115559546549
rdp_0.1	135	0.00385316865413
rdp_0.1	137	3.55130751533e-05
rdp_0.1	139	0.00471816569894
rdp_0.1	140	1.01465929009e-05
rdp_0.1	143	0.0165744595037
rdp_0.1	144	7.6099446757e-06
rdp_0.1	146	5.07329645047e-06
rdp_0.1	148	0.00384809535768
rdp_0.1	149	5.07329645047e-06
rdp_0.1	153	0.00127339740907
rdp_0.1	158	0.0236720012379
rdp_0.1	162	7.6099446757e-06
rdp_0.1	163	0.105674228415
rdp_0.1	164	5.07329645047e-06
rdp_0.1	167	7.6099446757e-06
rdp_0.1	170	0.0219217139625
rdp_0.1	172	5.07329645047e-06
rdp_0.1	173	1.26832411262e-05
rdp_0.1	174	0.000200395209793
rdp_0.1	175	0.00521027545463
rdp_0.1	176	0.000157272189965
rdp_0.2	1	5.07329645047e-06
rdp_0.2	2	7.6099446757e-06
rdp_0.2	4	4.05863716037e-05
rdp_0.2	5	1.01465929009e-05
rdp_0.2	6	0.0305285613907
rdp_0.2	9	5.07329645047e-06
rdp_0.2	11	0.0405153454534
rdp_0.2	12	2.28298340271e-05
rdp_0.2	13	0.0171249121686
rdp_0.2	16	0.00889095202945
rdp_0.2	17	7.6099446757e-06
rdp_0.2	19	0.000233371636722
rdp_0.2	21	1.52198893514e-05
rdp_0.2	23	7.6099446757e-06
rdp_0.2	27	0.000276494656551
rdp_0.2	28	0.000766067764021
rdp_0.2	33	5.32696127299e-05
rdp_0.2	35	0.0010755388475
rdp_0.2	36	0.000172492079316
rdp_0.2	37	0.00624522793053
rdp_0.2	41	0.00104002577235
rdp_0.2	42	0.0252675529716
rdp_0.2	48	0.00234639960834
rdp_0.2	49	2.79031304776e-05
rdp_0.2	50	2.53664822523e-05
rdp_0.2	52	1.01465929009e-05
rdp_0.2	53	1.26832411262e-05
rdp_0.2	54	0.0671171753915
rdp_0.2	57	5.07329645047e-06
rdp_0.2	58	0.000101465929009
rdp_0.2	59	1.01465929009e-05
rdp_0.2	60	0.00608541909234
rdp_0.2	61	1.77565375766e-05
rdp_0.2	65	1.26832411262e-05
rdp_0.2	66	4.3123019829e-05
rdp_0.2	67	5.07329645047e-06
rdp_0.2	69	1.26832411262e-05
rdp_0.2	70	5.07329645047e-06
rdp_0.2	73	8.87826878832e-05
rdp_0.2	74	5.07329645047e-06
