#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
MockMiSeq.even;k__Bacteria;Other;Other;Other;Other;Other	-0.00623675203833	-0.171110345716	0.139735641234	-0.000972084482726	-0.0812275948762	-0.0187713609066	0.0106632618355	-0.013662158751	-0.000833109373622	0.00155164104215	-0.00245178167733	7.52343563575e-05	-0.00134328155889	0.000203633742544	8.22239600527e-05	-0.000359530183045	-0.000102761207287	2.95121177538e-05	2.8230943093e-05	-4.23024975075e-07	6.94098428187e-07	4.47317654312e-06	-5.11538653048e-08	2.30248851831e-07	7.04558074875e-08	1.68722758322e-07	2.92791374927e-08	7.3242850481e-10	3.18559901907e-09	-2.44347266654e-10	-4.16098117148e-11
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	-0.0648225312225	0.0319512570724	-0.0117878599981	-0.00271954720782	0.00562582632536	0.00122309636012	0.000145174145781	0.00111973319519	-0.000161739009258	0.000533884589835	-1.99177842042e-05	7.96494386071e-05	0.000115523887741	7.19479045376e-07	2.29727144607e-05	5.14177890393e-05	1.84200927192e-05	7.7766374705e-07	6.76519263414e-07	3.08965065921e-06	2.27993179539e-06	2.68305523849e-08	1.37914445115e-07	8.16678699384e-08	2.86859844918e-09	3.38158526537e-09	-1.29097853302e-09	-1.09036631552e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117203e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	0.180051107593	-0.0967893632546	-0.232110411119	0.0327639585137	-0.0719507989255	0.00659220030348	-0.00699106303617	-0.00318190557862	1.61214969037e-05	-0.00197421813808	0.00144319703864	0.000665628266351	-0.000431534891432	-0.000295768729126	3.13311027363e-05	4.51569084387e-05	-1.02255299414e-05	1.00808011751e-07	1.90152717126e-06	1.5753088971e-06	2.10786303009e-06	7.36555781899e-07	1.42837464301e-07	3.82064867791e-08	-1.9084757949e-08	-1.07439158828e-08	-2.96778105393e-09	-1.90853947467e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117208e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.178897898626	-0.163783555858	0.0897785370578	0.0466601501888	0.0324714274232	0.00842004057425	0.0199472057736	0.00183323265173	3.18298585273e-05	-0.0041101241491	-0.00143551966294	-5.4132949789e-06	0.000112762615461	8.29050089603e-05	5.06274946127e-05	-7.4984577267e-06	-2.05512566272e-06	8.68053227817e-06	1.20643817625e-05	1.86819554719e-06	-1.27469433768e-06	1.05664490067e-06	3.08181644348e-08	1.54253925006e-08	2.98729499467e-08	3.15320847345e-08	1.64964144484e-08	5.88380901681e-10	3.18559901907e-09	-2.44347266652e-10	-4.16098117194e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.251285834466	-0.126468883241	-0.312921548128	0.0428456917192	-0.105370730913	0.0137504583606	-0.00952611785217	-0.00696196143632	0.00150911009512	-0.00261543525576	0.00176245580954	0.000796683599083	-0.000904070479012	-1.3292864164e-05	-0.000476315287641	0.000307171988728	-0.000121376231566	8.1067805149e-06	-1.6207128437e-06	3.09423222957e-06	5.32367330596e-06	2.70445378203e-06	1.70734856388e-07	1.46610920247e-07	6.03950473879e-09	1.08518113352e-08	-1.18647064439e-11	-2.10318655135e-10	3.18559901908e-09	-2.44347266656e-10	-4.160981172e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	0.264136845939	-0.137015800484	-0.320844739656	0.0432587064941	-0.105354943184	0.00844058667467	-0.00965382606568	-0.00498368939776	-5.08557182503e-05	-0.00289925343699	0.0018965041305	0.000851626730101	-0.000605251143386	-0.000390220400088	4.73388851805e-05	5.34943697264e-05	-1.77062972616e-05	1.75687704668e-06	4.75703169152e-06	2.40546705681e-06	2.84150415986e-06	1.16350667746e-06	2.11106656493e-07	6.1227439913e-08	-2.08368128083e-08	-7.74801978843e-09	-2.39312497406e-09	-2.21309752033e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117207e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	0.286327812033	-0.146108908258	-0.34463914891	0.0446935194974	-0.113601754727	0.00842840520111	-0.0100498723689	-0.00560559587022	0.000325720828395	-0.0032026421458	0.00195808960083	0.000832996772863	-0.000751221675764	-0.000410745824502	7.0952287033e-06	4.1166713258e-05	-2.82996289166e-06	8.00198019614e-06	6.13323680967e-06	7.11864741714e-06	5.41878170049e-06	4.27695282736e-06	3.02569127427e-07	6.92838609515e-07	6.24269596459e-08	9.70785557e-08	-2.22987627214e-07	-1.05897183678e-08	3.18559901927e-09	-2.44347266714e-10	-4.16098117141e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__ClostridialesFamily_XI.IncertaeSedis;g__Anaerococcus	0.298785802124	-0.156823312319	-0.361902797267	0.0489096435483	-0.120280052329	0.00933302821905	-0.0108402586813	-0.00584846424562	-7.73465073191e-05	-0.00332156941146	0.00211101556547	0.000944939308059	-0.000693846658291	-0.000435490600085	5.55122584566e-05	5.62656495603e-05	-2.09185262199e-05	2.40413617504e-06	5.88385180503e-06	2.75413340855e-06	3.20002279906e-06	1.35493430265e-06	2.40132482907e-07	7.14535347824e-08	-2.21452526634e-08	-6.66072569693e-09	-2.18515397286e-09	-2.35387709985e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117207e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.298785802124	-0.156823312319	-0.361902797267	0.0489096435483	-0.120280052329	0.00933302821905	-0.0108402586813	-0.00584846424562	-7.73465073191e-05	-0.00332156941146	0.00211101556547	0.000944939308059	-0.000693846658291	-0.000435490600085	5.55122584566e-05	5.62656495603e-05	-2.09185262199e-05	2.40413617504e-06	5.88385180503e-06	2.75413340855e-06	3.20002279906e-06	1.35493430265e-06	2.40132482907e-07	7.14535347824e-08	-2.21452526634e-08	-6.66072569693e-09	-2.18515397286e-09	-2.35387709985e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117207e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.298785802124	-0.156823312319	-0.361902797267	0.0489096435483	-0.120280052329	0.00933302821905	-0.0108402586813	-0.00584846424562	-7.73465073191e-05	-0.00332156941146	0.00211101556547	0.000944939308059	-0.000693846658291	-0.000435490600085	5.55122584566e-05	5.62656495603e-05	-2.09185262199e-05	2.40413617504e-06	5.88385180503e-06	2.75413340855e-06	3.20002279906e-06	1.35493430265e-06	2.40132482907e-07	7.14535347824e-08	-2.21452526634e-08	-6.66072569693e-09	-2.18515397286e-09	-2.35387709985e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117207e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	-0.0536472019824	-0.157172256077	0.146002629489	-0.0133794479266	-0.0779093627963	-0.00748333292415	-0.00190976680966	-0.0195780578863	-0.00448782557254	-0.0366990145633	-0.00379536677011	-0.00694838306862	0.00294669038652	0.00102400250516	0.000353660939558	-7.61966633021e-05	2.68973325287e-05	4.27244157381e-05	8.27706349577e-05	1.41166140133e-05	-7.67482846297e-06	-1.84069483726e-06	9.52570059465e-07	-4.51848151619e-08	2.02823938035e-07	1.04791304656e-07	8.52351286018e-08	2.96881894843e-09	3.18559901902e-09	-2.44347266641e-10	-4.16098117168e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	0.133606172173	-0.0549943869265	0.00661483610928	0.0269864101049	0.0872988773275	-0.0248204145838	-0.0363466240066	-0.0187444904672	0.00688159633096	0.00179534346731	-0.0017589430603	-0.000742188640031	0.000400049311396	0.000216543667134	-0.000103484146608	-0.000151183902612	5.74990816828e-05	6.7020018547e-06	1.3128809202e-05	1.72505489012e-05	3.87939841399e-06	1.49718334639e-05	-3.53318697781e-07	2.24264539616e-06	1.92918572242e-06	1.22944701154e-06	1.12505977604e-07	4.17162830695e-09	3.18559901906e-09	-2.44347266677e-10	-4.16098116728e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	-0.00757013715641	-0.157501294641	0.123344270013	-0.00211292514369	-0.0713053624728	-0.0189842173611	0.00771383960346	-0.0128121097115	-0.00160425240266	0.00613420841153	-0.00212352987131	0.000416305660798	-0.00126938060733	0.000195270556298	6.98528040212e-06	-0.000421066577423	-9.2282571928e-05	2.45290416973e-05	-3.1115077221e-08	-6.88305128619e-06	2.39922036018e-06	4.11021449507e-06	-7.16377481523e-07	3.50384494729e-07	7.64640138775e-08	2.36824688605e-07	4.46955950044e-08	1.52201161894e-09	3.18559901906e-09	-2.44347266651e-10	-4.16098117128e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	-0.00978786576226	0.00675977260772	0.0111467360532	-0.00155043432623	0.00459162416597	-0.000220968548107	0.000345083194798	0.000316226241025	3.82666161799e-05	0.000126220698328	-4.89458203699e-05	-2.23077485439e-05	2.01491625879e-05	8.78807432811e-06	-8.56476730215e-07	-1.86382312708e-06	2.48710859266e-06	-1.96886703609e-07	-5.76958688205e-07	1.29065664633e-07	-9.10033697731e-09	2.82580353917e-07	-6.54326558462e-08	7.35680300618e-08	1.79562116221e-08	3.09274705682e-08	3.97552282908e-09	1.37733507523e-10	3.18559901908e-09	-2.44347266654e-10	-4.16098117194e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	0.24881704412	-0.149850428669	0.0618223600034	0.0637214694217	0.0856610296225	0.00632964531499	0.00449978333578	0.000347919519599	0.00163035470039	0.000164205827891	-0.000393614715417	-0.000451678068455	-2.84722478733e-05	0.00019023970006	8.72248296688e-06	8.4140554543e-06	2.33281171173e-05	-1.2336334151e-06	-8.07870849475e-07	-2.05042978526e-07	-1.54448829378e-06	-7.4447926603e-07	-5.04149430859e-08	-3.40430919329e-08	1.3771274584e-08	-4.19534875525e-09	8.52080635893e-10	9.46584105462e-11	3.18559901908e-09	-2.44347266653e-10	-4.16098117205e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;Other;Other;Other;Other	-0.0105832815323	-0.165424969142	0.136068774343	-0.00168840062066	-0.0763362573003	-0.0163537634569	0.00769741871412	-0.0131755715267	-0.00124651842285	-0.00366430355847	-0.00243155364341	-0.00123348319718	-0.000682193781241	0.000329890963995	7.01418929703e-05	-0.000401507838006	-0.000114582879988	1.61461450099e-05	3.04619933402e-05	-4.77165906211e-06	-5.23507167183e-06	1.09229908795e-06	-9.26006354113e-08	-2.55896310956e-07	-2.30565771751e-10	2.64805512227e-08	2.57650238397e-08	1.00314205589e-09	3.18559901905e-09	-2.44347266648e-10	-4.16098117199e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Shigella	-0.0750578924052	-0.00228539066312	-0.0425419406128	-0.034133930576	0.0245696524016	-0.00792843908398	0.00953676751419	-0.000776261301644	0.00216400288913	-0.000405774617037	-0.00047459298912	-0.000455923178925	-0.000808894583374	-6.88488414841e-05	-0.000155803146723	-0.000127063080191	0.000133147171341	3.82391074658e-05	1.12187348731e-05	3.44882351766e-05	1.81464287684e-05	2.67515355488e-06	-4.86471460135e-06	-1.60256686328e-06	9.56079526927e-07	3.57615478778e-07	4.29184565526e-07	1.73312023503e-08	3.18559901872e-09	-2.44347266568e-10	-4.16098117066e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0174590084978	-0.130235453857	0.0930397894876	0.00412492230203	-0.0294723594604	-0.00107408820225	0.000892695761627	0.00367973174861	0.00041363491999	-0.0023851832948	0.000998066713304	0.00178034685628	-0.00034565744836	-0.000581597128408	-0.00017219543972	-4.92204344013e-05	-6.18618473202e-05	-1.98975672612e-05	-2.35744486412e-05	-1.66801142522e-05	-1.0250875639e-05	1.57365042204e-06	-2.74663453414e-07	-7.94390417009e-07	-1.3171504363e-07	-2.74845098459e-07	-8.96086100946e-08	-3.6120876438e-09	3.18559901912e-09	-2.44347266664e-10	-4.16098117292e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Averyella	-0.0753340125535	0.0017237547062	-0.0468732888644	-0.0337932982	0.0257448500702	-0.0121777586438	0.0124799535936	-0.000443561299524	0.00601055247672	-0.00114515269075	-0.000283537036403	-0.000876310344018	-0.00147812856191	3.30586036726e-05	-0.000192365936804	-0.000177840761322	0.00014376031927	8.80191763395e-07	-1.89609661942e-05	3.92681027322e-05	7.85503701667e-06	5.51818514653e-05	-9.18903684214e-06	1.28177877916e-05	3.14973092689e-06	5.31569506317e-06	6.829415055e-07	2.19097653509e-08	3.185599019e-09	-2.44347266697e-10	-4.16098115398e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.334332974248	-0.0419318496105	0.0681152764314	0.0108449329622	0.054260203892	0.00201907998537	0.00231861323761	0.00174479116164	0.000882055369363	0.000262634442724	-0.000402142657714	-0.00084534073768	0.000315429419263	0.000244503029767	-1.23778354177e-06	1.36066818652e-05	2.20561921903e-05	-1.16094987916e-06	8.53225702752e-07	-6.73597065974e-08	-1.89252969016e-06	-1.19116513491e-06	-2.15779073149e-08	-5.81109567079e-08	1.53364030311e-08	-9.29429018783e-09	3.31337437979e-09	2.11887436397e-10	3.18559901907e-09	-2.44347266652e-10	-4.16098117207e-11
MockMiSeq.even;k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class);o__Victivallales;f__Victivallaceae;g__	-0.0627627583136	0.0127475092676	0.00341053620786	-0.00365386140133	-0.00371225013483	-0.000726159450549	-4.46548315342e-05	-8.34699019321e-05	-0.000151716453966	0.000103503207237	2.15333288134e-06	6.15343974721e-05	-3.33608974306e-05	-1.44810787006e-05	-1.34693237466e-06	-5.52209309413e-06	-2.32294610044e-06	9.02443414801e-08	-3.29901702361e-07	-9.73061148306e-08	1.59515560201e-07	1.14753453575e-07	-7.05820771693e-09	6.10842712506e-09	-1.28027580732e-09	1.87407378397e-09	-4.072782335e-10	-2.16990701167e-11	3.18559901908e-09	-2.44347266654e-10	-4.16098117204e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.242627938662	-0.170010577488	0.0773622355232	0.0641289851089	0.0592513109848	0.0272455954461	0.0413844612486	0.0164832440118	-0.00216365901094	-0.00200209902245	0.000830113853511	-0.000432299752443	-0.000878575465807	0.000125083039205	3.18700979491e-05	7.18048192174e-05	3.57737422876e-05	-1.58366603763e-06	-3.62609437556e-07	5.74544620276e-07	-2.16437059914e-06	-5.8203550915e-07	1.02350258829e-08	-5.67082150284e-08	1.49807033131e-08	-2.05820566478e-08	5.48945722855e-10	6.993559719e-11	3.18559901907e-09	-2.44347266653e-10	-4.1609811721e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella	-0.0405254183011	0.134218537154	0.00403385319183	0.059197702567	-0.00834903256377	-0.0108781892686	0.00367863309152	0.000405526371364	-0.00263986670735	-0.00179747835156	-6.85885470528e-06	0.000912063773702	-0.00137019130979	-0.000156493955312	-0.000110198493713	-4.24074779748e-05	2.02017389412e-05	1.92401747948e-05	-1.93476849764e-06	1.17102333722e-05	6.15544940275e-06	2.1345709896e-06	-9.05864025626e-07	3.78169343328e-06	2.20624310268e-07	1.22265580576e-06	7.46150997418e-08	-1.88314629226e-08	3.18559901932e-09	-2.44347266771e-10	-4.16098116746e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.075284982361	0.00315715001018	-0.0471634391663	-0.0333406802958	0.0258362575496	-0.0125783121795	0.0133432351215	-0.00091404380291	0.0066866433394	-0.000919462177295	-0.000546977553134	-0.00200374283393	-0.00168973599891	-0.000847219152137	-0.000100339017313	0.00031643491302	-0.000107921945168	-1.38111813636e-05	-5.3799344454e-05	-1.48355897995e-05	1.54190895537e-05	6.15334104874e-05	3.28221745302e-06	3.3554722984e-07	-1.06438652315e-06	-8.20910080357e-07	-2.5949951444e-07	-1.33938246063e-08	3.18559901929e-09	-2.44347266705e-10	-4.16098117503e-11
MockMiSeq.even;Unknown;Other;Other;Other;Other;Other	-0.0636934113341	-0.163127493497	0.156309342229	-0.0163951403057	-0.0870849981239	-0.00908590944965	-0.00239277275195	-0.0221483748579	-0.00460960246947	-0.0399812207838	-0.00370191411369	-0.00739687582989	0.00287909408499	0.00106805560508	0.00036834383963	-9.72771452384e-05	2.65155863645e-05	4.19587667866e-05	9.3230015798e-05	1.49529017319e-05	-1.15598875361e-05	-1.29025495046e-06	8.6431437935e-07	-9.37091995866e-08	3.16804508459e-07	1.41182991443e-07	7.50790788599e-08	2.15578643373e-09	3.18559901903e-09	-2.44347266647e-10	-4.16098117148e-11
MockMiSeq.even;Unclassified;Other;Other;Other;Other;Other	-0.00955142985439	-0.197684527524	0.160090513508	-0.000773585807533	-0.12147154355	-0.039489283636	0.0225118191821	-0.0216356958434	0.000484129118734	0.0316085578017	-0.00405937397425	0.00346993753792	-0.00473824815161	0.000245260916955	3.20029298093e-05	-0.000813059572368	-0.000212753179956	4.65699080348e-05	1.12371726209e-05	-8.41030968982e-06	8.39214309133e-06	9.60300553745e-06	-6.51512864038e-07	5.79051821671e-07	-7.06646720154e-09	3.16784222565e-07	3.6046934345e-08	1.04346359241e-09	3.18559901907e-09	-2.44347266655e-10	-4.16098117105e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	-0.007531701797	-0.173811317768	0.14292851913	-0.000699094475329	-0.0845432957644	-0.0199589252325	0.0110881638056	-0.015015426013	-0.00104039819216	0.00125030952875	-0.00277928861852	-0.000659110846767	-0.00132908496502	0.000351985962666	5.40089178731e-05	-0.000505850859919	-0.000128427910538	2.71228984915e-05	2.73503413951e-05	-9.65486914781e-06	-8.04484349876e-06	3.13644898283e-06	-4.59432797421e-07	-1.01597226581e-07	6.96824634361e-08	1.39864304219e-07	3.70278870059e-08	1.29332793948e-09	3.18559901905e-09	-2.44347266649e-10	-4.1609811716e-11
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;Other	-0.0491255856109	-0.141896285558	0.123008166494	-0.0125303758831	-0.075080763008	-0.0149042781355	-0.00732725288803	-0.00429642396794	0.000751836438241	-0.00384366773155	0.00157143259925	0.000321752591637	-0.00114177048695	-0.000500819581617	-0.000374343612325	-0.000673074539374	-0.000243325677274	-3.50298999797e-05	-3.57248299924e-05	-5.03653283365e-05	-3.43147512343e-05	-2.49276046851e-06	-2.1526243475e-06	-1.43103987367e-06	-1.43107320931e-07	-1.78849202692e-07	-1.19115210671e-08	6.96649891534e-10	3.18559901905e-09	-2.44347266639e-10	-4.16098117275e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.0109384793096	-0.0999243931333	0.0755520082447	0.00678914262204	-0.0157065314243	0.00325095904883	-0.0111231547211	0.00282312904723	0.00172317356385	-0.00275176352904	0.00140026386891	-0.00062981263672	0.000226703497595	0.000214735360136	-0.00060736495078	0.000158720103517	-8.17089405355e-05	-8.4338124495e-06	-3.26794041158e-05	-2.27428316162e-05	-1.91097566455e-05	-1.15356869782e-08	-1.28612989079e-06	-6.27707639224e-07	1.20938510823e-08	-7.16359433384e-08	-3.99511476444e-09	4.6318083581e-10	3.18559901906e-09	-2.44347266647e-10	-4.16098117229e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.216247910614	-0.170218022505	0.0821493331526	0.0572729865922	0.044838773867	0.0218826031874	0.0397692371021	0.0146228141418	0.00667106085687	-0.00595698826124	-0.007419910359	0.00974256337745	0.00387540123562	-0.00184991973446	-0.000185248224315	0.000385528193876	-7.75451374824e-05	-3.47507724108e-06	-1.19423093757e-05	4.86935470117e-07	3.10734994252e-06	4.70088183853e-06	-1.6448673264e-09	3.08009822822e-07	-3.47838328065e-07	-4.92339038432e-08	-4.07817140265e-08	-8.84620429032e-10	3.18559901911e-09	-2.44347266657e-10	-4.16098117236e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	-0.0154897368623	-0.162702148415	0.134836949371	-0.00274855667877	-0.0757620902539	-0.0155962960454	0.0061536062327	-0.0128095290504	-0.000712911838876	-0.0058339217412	-0.002994174911	-0.000674501073031	4.147811736e-05	0.000242359125412	0.000123555418266	-0.000234831548449	-8.39480089744e-05	2.95495532866e-05	3.91051296877e-05	8.08519963515e-06	6.02845015215e-06	2.86427322069e-06	5.17493673094e-07	3.05734667712e-07	6.52339753049e-08	1.33735945591e-07	3.06269636673e-08	6.87981744302e-10	3.18559901907e-09	-2.44347266654e-10	-4.16098117159e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	0.0319536018801	0.137014291298	0.00998684738913	0.0239368486592	-0.00900661586856	-0.0088822060035	0.00362631453193	0.000506955013893	-0.00155298111257	-0.00130905072354	-0.000101722467297	0.000519574743911	-0.000911111760398	-8.71687012863e-06	-0.000124645101584	2.82271143719e-05	-1.45391343726e-05	3.45705303662e-06	-8.4000378169e-06	1.79796671459e-06	3.26541139794e-06	2.08932252036e-06	-3.18632024675e-07	3.80377931385e-07	-7.40712866318e-08	1.80877905023e-07	2.20135567524e-07	1.04160020857e-08	3.18559901892e-09	-2.44347266603e-10	-4.16098117179e-11
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other;Other	-0.051197752322	-0.136568324522	0.113396217592	-0.00901930774645	-0.0759630531243	-0.0156408835565	-0.00117956620218	-0.0077838823756	-0.00130449766114	-0.00108327295225	-0.00198011652579	-0.00154425648656	0.000863066931653	0.000605037614729	0.000207831941229	0.000100914047644	8.59367151247e-05	3.99062998991e-05	1.41672620573e-05	2.08955493966e-05	2.12955961906e-05	2.14065270549e-06	7.50839223023e-07	8.15865150282e-07	9.68174228436e-08	1.82675168551e-07	4.27710661475e-08	1.21976341312e-09	3.18559901907e-09	-2.44347266655e-10	-4.16098117141e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	0.0463428384339	0.154146695144	0.0239501037638	0.0338546346226	-0.0140456111332	-0.00068536668527	0.000193459364394	-0.00216379175208	-0.000220711335263	-0.000449008263632	0.000450928258334	0.00029712146377	-0.000184219712908	-0.000605403452054	0.000692025954636	-0.000441647350767	0.000147456198068	2.07184109946e-06	9.98669444364e-06	4.8186055047e-06	2.75230212392e-06	3.03959953643e-06	-1.32664098087e-07	-1.13610770794e-06	1.55684230416e-06	-3.16946576549e-08	-4.39583658454e-07	-2.5844635662e-08	3.18559901942e-09	-2.44347266791e-10	-4.16098117063e-11
MockMiSeq.even;k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__	0.333261478508	-0.0436529821597	0.0683072139656	0.0115226882217	0.0541996389589	0.00238677937385	0.00300032107531	0.00200467042396	0.00100549357769	0.000157621505803	-0.000541750555096	-0.00063620841057	0.000390307497875	0.000202999661584	-5.12300417727e-06	2.18271927289e-05	2.03287812072e-05	-1.18762226348e-06	6.73398121319e-07	-5.60435989515e-08	-1.83685679156e-06	-1.08463102585e-06	-1.41548378888e-08	-5.75683323655e-08	1.38581473508e-08	-1.05163889096e-08	3.19403194652e-09	2.00385834955e-10	3.18559901908e-09	-2.44347266653e-10	-4.16098117207e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	-0.0626471009237	0.0372790104441	-0.0124943408396	-0.0145999963193	0.00732102151513	0.0173433120711	0.00337691767365	-0.00640739770375	0.0100144181976	0.00109818026806	-9.99631713551e-05	-0.00105948203086	-0.000998326392531	0.00039776593835	-0.00059670950461	-4.53517068917e-05	8.28562879483e-05	5.15494000243e-05	3.04169278588e-06	4.70298505669e-05	2.21733507222e-05	2.26744052877e-05	-9.51044461026e-06	3.16572028837e-06	1.011438207e-06	1.94729601485e-06	2.28736523253e-07	9.77112729396e-09	3.18559901899e-09	-2.44347266653e-10	-4.16098116527e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	-0.0605193125492	0.0163125037741	-0.0355349847331	-0.0255068849741	0.0198014259651	-0.00970723322228	0.00964160950865	-0.000684003175952	0.00177530573388	-0.000260025603557	9.88795353202e-05	-0.000575356088122	-0.000172532751263	-0.000175739508574	-3.56323846521e-05	0.000197473827674	-2.49565671139e-05	-4.17349853797e-05	8.28171469177e-05	7.36765456245e-06	-3.39282798626e-05	9.08622470597e-07	5.93746024764e-07	-3.40580042889e-07	1.46307741584e-07	-1.66965759927e-08	-3.44649194399e-08	-2.51230982132e-09	3.18559901911e-09	-2.44347266667e-10	-4.16098117199e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	-0.0278448583131	-0.151958802471	0.127381130547	-0.00909630822263	-0.0697839055566	-0.0147391968004	0.00199710538904	-0.0141814455544	-0.00235546312627	-0.009293096912	-0.000902441233753	-0.00145373836736	-0.000216692212454	0.000354735174137	0.000148639712566	-0.000159219312489	-4.41607733306e-05	5.06302686088e-05	2.10036986198e-05	-8.35643756126e-06	-1.30357931613e-06	-3.94896085753e-06	1.03155189587e-06	-1.59877016522e-06	-3.12235930029e-07	-5.64228727727e-07	-5.72312206507e-08	-1.90271835732e-09	3.18559901907e-09	-2.44347266646e-10	-4.16098117395e-11
