Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
Fusarium_equiseti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049457940967	0	
Fusarium_sp_GrS5	9.8915881934e-05	9.8915881934e-05	9.8915881934e-05	9.8915881934e-05	9.8915881934e-05	9.8915881934e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rosasphaeria_moravica	0.000237398116642	0.000237398116642	0.000237398116642	0.000237398116642	0.000237398116642	0.000237398116642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Candida_famata	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	0	0	0	0	0	0.00383793621904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Kluyveromyces_lactis	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0466487299201	0.0625	
Other	0	0	0	0	0	0	0	0.000118699058321	0.000118699058321	0.000237398116642	0.000296747645802	0.0645920709029	0.0660362427791	0.0659966764264	0.0659175437208	0.000118699058321	0	0	0.000118699058321	0.000237398116642	0.000276964469415	0.000356097174962	0.0649877344306	0.0649877344306	0.06597689325	0.0658977605444	0.064394239139	0	0.00176070269843	0.125	
Galactomyces_sp_BPY_54	0.171183825275	0.171183825275	0.171183825275	0.171183825275	0.171183825275	0.171183825275	0.171223391628	0.171203608451	0.171183825275	0.171164042099	0.171164042099	0.171144258922	0.171124475746	0.171124475746	0.171065126217	0.171005776688	0.171005776688	0.171223391628	0.171223391628	0.171183825275	0.171164042099	0.171164042099	0.171164042099	0.171124475746	0.171124475746	0.171065126217	0.171005776688	0	0.000118699058321	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97831763868e-05	0	0.0	0	0	0	
Aspergillus_unguis	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0	0	0	0	0	0	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0.000178048587481	0	0	0	0	0	0.000178048587481	0	
Galactomyces_sp_24	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	
Candida_catenulata	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0.114841338925	0	0.114841338925	0.0625	
Other	0	0	0	0	0	0	0	0	0	0	0	1.97831763868e-05	0	0.000118699058321	7.91327055472e-05	0	0	0	0	0	0	0	1.97831763868e-05	1.97831763868e-05	9.8915881934e-05	0.000118699058321	0	0	0	0	
Phialophora_sp_PD17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	0	0	0	0	0	0	0	0	0	0	
Calcarisporium_arbuscula	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Cylindrocladiella_sp_ZH60	0	0	0	0	0	0	3.95663527736e-05	3.95663527736e-05	0	0	0	0	0	0	0	0	0	3.95663527736e-05	3.95663527736e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	3.95663527736e-05	0	1.97831763868e-05	0.000633061644378	0.000652844820764	0.000633061644378	0.0872240246894	0.00271029516499	0	0	0	3.95663527736e-05	3.95663527736e-05	0.0	7.91327055472e-05	0.000652844820764	0.000158265411094	0.0872635910422	7.91327055472e-05	0	0.000138482234708	0	
Fusarium_domesticum	0	0	0	0	0	0	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	0	0	0	0	0	0	0	0	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	0	0	0	0	0	0	0	5.93495291604e-05	0.0625	
Zygosaccharomyces_pseudorouxii	0.00381815304265	0.00381815304265	0.00381815304265	0.00381815304265	0.00381815304265	0	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00381815304265	0.00381815304265	0	0	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00383793621904	0.00381815304265	0.00381815304265	0	0	0.00383793621904	0	
Galactomyces_geotrichum	0.265351744876	0.265351744876	0.265351744876	0.265351744876	0.265351744876	0.265351744876	0.201729049616	0.201729049616	0.201669700087	0.201649916911	0.180620400411	0.180620400411	0.148967318193	0.148967318193	0	0	0	0.201729049616	0.201729049616	0.201689483263	0.201610350558	0.182222837699	0.180600617235	0.180541267706	0.148967318193	0.0875405555116	0	0	0.201827965498	0.25	
Scopulariopsis_sp_2468	0.0115731581863	0.0115731581863	0.0115731581863	0.0115731581863	0.0115731581863	0.0115731581863	0.011454459128	0.011454459128	0.011454459128	0.011454459128	0.0113753264224	0.0112368441877	0	0	0	0	0	0.011454459128	0.011454459128	0.011454459128	0.011454459128	0.011355543246	0.0112368441877	0	0	0	0	0	0.011454459128	0	
Other	0	0	0	0	0	0	0	0	9.8915881934e-05	0.000138482234708	0.000138482234708	0.000217614940255	0.000672627997151	0.00098915881934	0.00140460552346	0.0892023423281	0.00288834375247	0	0	9.8915881934e-05	9.8915881934e-05	0.000138482234708	0.000158265411094	0.000771543879085	0.00122655693598	0.00092980929018	0.0916752393764	0	0	0	
Bartalinia_sp_MM_101	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	9.8915881934e-05	0.000296747645802	0.0115533750099	0.011454459128	0.0114148927752	0.0112566273641	0	0	0	0.0	0.0	0.000158265411094	0.000296747645802	0.0115335918335	0.0114148927752	0.0113753264224	0.0112566273641	0	0	0.0625	
Penicillium_janthinellum	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	3.95663527736e-05	3.95663527736e-05	3.95663527736e-05	7.91327055472e-05	0.000118699058321	0.000415446704123	0.00114742423043	0.0875009891588	0	0	0	0	0.0	3.95663527736e-05	3.95663527736e-05	0.000178048587481	0.000731977526312	0.00098915881934	5.93495291604e-05	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0967792988842	0.0967990820606	0	0	0	0	0	0	0	0	0.0	0.0967990820606	1.97831763868e-05	0	0	0	
Scopulariopsis_flava	0	0	0	0	0	0	0.000118699058321	0.000118699058321	0.000118699058321	0.000118699058321	9.8915881934e-05	1.97831763868e-05	1.97831763868e-05	0	0	0	0	0.000118699058321	0.000118699058321	0.000118699058321	0.000118699058321	5.93495291604e-05	1.97831763868e-05	1.97831763868e-05	0	0	0	0	0.000118699058321	0	
Fusarium_sp_HN26_2A	0.00320487457466	0.00320487457466	0.00320487457466	0.00320487457466	0.00320487457466	0.00320487457466	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Fusarium_sp_472	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	0	0	0	0	0	0	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	1.97831763868e-05	0	0	0	0	0	1.97831763868e-05	0	
Debaryomyces_occidentalis_var_persoonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Fusarium_sp_CBS_119875	0.0897958376197	0.0897958376197	0.0897958376197	0.0897958376197	0.0897958376197	0.0897958376197	0.0916554562	0	0	0	0	0	0	0	0	0	0	0.0916554562	0.0871844583366	0	0	0	0	0	0	0	0	0	0.000415446704123	0	
Other	0	0	0	0	0	0	0	0	0.0514758249585	0.0514758249585	0.0514758249585	0.0515153913112	0.0514956081348	0.051554957664	0.0530980454222	0.112922370816	0.0514758249585	0	0.0	0.0514758249585	0.0515153913112	0.0515153913112	0.0515153913112	0.051554957664	0.0515153913112	0.0724855582812	0.0553335443539	0.0514758249585	1.97831763868e-05	0	
Penicillium_sp_269B	0	0	0	0	0	0	7.91327055472e-05	7.91327055472e-05	7.91327055472e-05	0	0	0	0	0	0	0	0	7.91327055472e-05	7.91327055472e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0967792988842	0	0	0	
Geotrichum_sp_TU_GM12	0	0	0	0	0	0	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0	0	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0.0228693519031	0	0	0.0228693519031	0	
Issatchenkia_sp_YS16A	0.0967792988842	0.0967792988842	0.0967792988842	0.0967792988842	0.0967792988842	0.0967792988842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pichia_kudriavzevii	5.93495291604e-05	5.93495291604e-05	5.93495291604e-05	5.93495291604e-05	5.93495291604e-05	5.93495291604e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0968386484134	0.0625	
Nectria_rubropeziza	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Stachybotrys_theobromae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79861799802e-05	0	
Issatchenkia_sp_YS5	0	0	0	0	0	0	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	1.59953933267e-05	0	0	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0.11996544995	0	0	0	0	0	
Penicillium_commune	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	
Other	0	0	0	0	0	0	0	0	0	0	0	7.99769666336e-05	7.99769666336e-05	0	0	0	0	0	0	0	0	0	0	7.99769666336e-05	7.99769666336e-05	0	0	0	0	0	
Pichia_burtonii	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0.0538884801177	0	0.0538884801177	0.0625	
Fusarium_sp_JJP_2009a	0	0	0	0	0	0	0.00156754854602	0.00156754854602	0.00156754854602	0.00156754854602	0.00156754854602	0.00155155315269	0.0013756038261	0.000367894046515	0.000367894046515	0.000287917079881	0.000287917079881	0.00156754854602	0.00156754854602	0.00156754854602	0.00156754854602	0.00155155315269	0.00155155315269	0.000399884833168	0.000367894046515	0.000367894046515	0.000367894046515	0.000287917079881	0	0	
Other	0	0	0	0	0	0	0	0.0975559038997	0.0975559038997	0.0975878946863	0.0975399085064	0.0971080328865	0.0968041204133	0.0974439361464	0.00403083911833	9.59723599603e-05	0	0	0.00411081608497	0.0975559038997	0.0975559038997	0.097571899293	0.0975399085064	0.097667871653	0.097571899293	0.00404683451166	1.59953933267e-05	0	0.0982437058127	0	
Stilbella_aciculosa	0	0	0	0	0	0	0.000127963146614	0.000127963146614	0	0	0	0	0	0	0	0	0	0.000127963146614	0	0	0	0	0	0	0	0	0	0	0	0	
Fusarium_sp_ela1	0.000223935506574	0.000223935506574	0.000223935506574	0.000223935506574	0.000223935506574	0.000223935506574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.59953933267e-05	1.59953933267e-05	0	0	0	0	0	0	0	0	0	0.00014395853994	1.59953933267e-05	0	0	0	0	0	0	0	0	0	0	
Penicillium_sp_274	0	0	0	0	0	0	4.79861799802e-05	3.19907866534e-05	3.19907866534e-05	0	0	0	0	0	0	0	0	4.79861799802e-05	3.19907866534e-05	0	0	0	0	0	0	0	0	0	0	0	
Penicillium_sp_BF11	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Geotrichum_sp_Po67	0	0	0	0	0	0	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0	0	0	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0.0518410697719	0	0	0	0.0518410697719	0	
Candida_fermenticarens	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Boletineae_sp_AW_2007a	3.19907866534e-05	3.19907866534e-05	3.19907866534e-05	3.19907866534e-05	3.19907866534e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Zygosaccharomyces_sp_KS3_2007	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0.0112447615087	0	0.0112447615087	0	
Penicillium_concentricum	0.0644774305	0.0644774305	0.0644774305	0.0644774305	0.0644774305	0.0644774305	0.0644614351067	0.0644614351067	0.0644614351067	0.0644614351067	0.06442944432	0.00190345180588	0	0	0	0	0	0.0644614351067	0.0644614351067	0.0644614351067	0.06442944432	0.06442944432	0.00132761764612	0.00127963146614	0	0	0	0	1.59953933267e-05	0	
Zygosaccharomyces_rouxii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0518410697719	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.000127963146614	9.59723599603e-05	0.0645094212867	0.0631018266739	0	0	0	0	0	0.0	0.0	6.39815733069e-05	0.000127963146614	0.00199942416584	0.0644454397134	0	0	
Penicillium_sp_MU_2009_1	0.000127963146614	0.000127963146614	0.000127963146614	0.000127963146614	0.000127963146614	0.000127963146614	3.19907866534e-05	0	0	0	0	0	0	0	0	0	0	3.19907866534e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59953933267e-05	0.0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19907866534e-05	0	6.39815733069e-05	1.59953933267e-05	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.59953933267e-05	1.59953933267e-05	0.000271921686554	0.000271921686554	0.0381330176909	0.0379730637576	0.191944719921	0.0518250743786	0	0	0	0	1.59953933267e-05	0.000287917079881	0.000287917079881	0.000383889439841	0.037893086791	0.037941072971	0.0896861703829	0	0	0	
Gaeumannomyces_graminis_var_maydis	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.59953933267e-05	1.59953933267e-05	1.59953933267e-05	1.59953933267e-05	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
Penicillium_paneum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625579833008	0	
Other	0	0	0	0	0	0	0	0	0	0	1.59953933267e-05	6.39815733069e-05	0.00014395853994	0.000175949326594	0.000655811126396	0.159586039221	0.649652899965	0	0	0	0.0	0.0	7.99769666336e-05	9.59723599603e-05	0.000415880226495	0.000623820339742	0.118269938258	0.836479094021	0	0	
Other	0	0	0	0	0	0	0	1.59953933267e-05	6.39815733069e-05	0.00014395853994	0.0268082792156	0.0267762884289	0.0268082792156	0.0267602930356	0.0815765059663	0.0	0	0	0	7.99769666336e-05	0.000351898653188	0.0245689241498	0.0268082792156	0.0267442976423	0.0267602930356	0.0815765059663	0.0815765059663	0	0.092037493202	0	
Debaryomyces_hansenii	0.0568476278832	0.0568476278832	0.0568476278832	0.0568476278832	0.0568476278832	0.0568476278832	0.0568316324898	0.0568316324898	0	0	0	0	0	0	0	0	0	0.0568316324898	0.0568316324898	0	0	0	0	0	0	0	0	0	0.0568316324898	0.0625	
Pichia_jadinii	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0.0215297994178	0	0.0215297994178	0.0625	
Fusarium_equiseti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000431875619821	0	
Fusarium_sp_GrS5	0.000111967753287	0.000111967753287	0.000111967753287	0.000111967753287	0.000111967753287	0.000111967753287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rosasphaeria_moravica	0.000207940113247	0.000207940113247	0.000207940113247	0.000207940113247	0.000207940113247	0.000207940113247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Candida_famata	0	0	0	0	0	0	1.59953933267e-05	0	0	0	0	0	0	0	0	0	0	1.59953933267e-05	0	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	0	0	0	0	0	0.00363095428517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Kluyveromyces_lactis	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0418759397294	0.0625	
Other	0	0	0	0	0	0	0	4.79861799802e-05	4.79861799802e-05	0.00014395853994	0.000175949326594	0.0627019418407	0.0646053936466	0.0645574074666	0.06452541668	9.59723599603e-05	0	0	4.79861799802e-05	0.00014395853994	0.000175949326594	0.000175949326594	0.0632777760005	0.0633257621805	0.0645414120733	0.0645094212867	0.0626219648741	0	0.00203141495249	0.125	
Galactomyces_sp_BPY_54	0.0921334655619	0.0921334655619	0.0921334655619	0.0921334655619	0.0921334655619	0.0921334655619	0.0921974471352	0.0921814517419	0.0921334655619	0.0921174701686	0.0921174701686	0.0921014747753	0.0920694839886	0.0920694839886	0.0920534885953	0.092037493202	0.092037493202	0.0921974471352	0.0921974471352	0.0921334655619	0.0921174701686	0.0921174701686	0.0921174701686	0.0920694839886	0.0920694839886	0.0920534885953	0.092037493202	0	7.99769666336e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19907866534e-05	0	1.59953933267e-05	0	0	0	
Aspergillus_unguis	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	0	0	0	0	0	0	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	7.99769666336e-05	0	0	0	0	0	7.99769666336e-05	0	
Galactomyces_sp_24	0	0	0	0	0	0	6.39815733069e-05	6.39815733069e-05	6.39815733069e-05	6.39815733069e-05	0	0	0	0	0	0	0	6.39815733069e-05	6.39815733069e-05	6.39815733069e-05	3.19907866534e-05	3.19907866534e-05	0	0	0	0	0	0	0	0	
Candida_catenulata	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0.133609520458	0	0.133609520458	0.0625	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0	4.79861799802e-05	1.59953933267e-05	0	0	0	0	0	0	0	0.0	6.39815733069e-05	7.99769666336e-05	3.19907866534e-05	0	0	0	0	
Phialophora_sp_PD17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
Calcarisporium_arbuscula	0	0	0	0	0	0	1.59953933267e-05	0	0	0	0	0	0	0	0	0	0	1.59953933267e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Cylindrocladiella_sp_ZH60	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0	4.79861799802e-05	0.000495857193128	0.000463866406475	0.000543843373109	0.093461083208	0.00249528135897	0	0	0	0.0	0.0	3.19907866534e-05	6.39815733069e-05	0.000495857193128	0.000207940113247	0.0934770786014	3.19907866534e-05	0	0.000111967753287	0	
Fusarium_domesticum	0	0	0	0	0	0	3.19907866534e-05	3.19907866534e-05	3.19907866534e-05	0	0	0	0	0	0	0	0	3.19907866534e-05	3.19907866534e-05	3.19907866534e-05	3.19907866534e-05	0	0	0	0	0	0	0	1.59953933267e-05	0.0625	
Zygosaccharomyces_pseudorouxii	0.00359896349851	0.00359896349851	0.00359896349851	0.00359896349851	0.00359896349851	0	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00359896349851	0.00359896349851	0	0	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00363095428517	0.00359896349851	0.00359896349851	0	0	0.00363095428517	0	
Galactomyces_geotrichum	0.288604881794	0.288604881794	0.288604881794	0.288604881794	0.288604881794	0.288604881794	0.224271409834	0.224271409834	0.224255414441	0.224191432867	0.197319172078	0.197271185898	0.159378099107	0.159330112927	0	0	0	0.224271409834	0.224271409834	0.224255414441	0.223999488147	0.199510540964	0.197223199718	0.197191208932	0.159330112927	0.0777536069612	0	0	0.224415368374	0.25	
Scopulariopsis_sp_2468	0.0126683515148	0.0126683515148	0.0126683515148	0.0126683515148	0.0126683515148	0.0126683515148	0.0124924021882	0.0124924021882	0.0124924021882	0.0124604114015	0.0124444160082	0.0122684666816	0	0	0	0	0	0.0124924021882	0.0124924021882	0.0124604114015	0.0124604114015	0.0123484436482	0.0122364758949	0	0	0	0	0	0.0124604114015	0	
Other	0	0	0	0	0	0	0	0	0.000127963146614	0.00014395853994	0.00014395853994	0.000159953933267	0.000671806519722	0.000959723599603	0.00126363607281	0.095268562654	0.00260724911226	0	0	0.000127963146614	0.00014395853994	0.00014395853994	0.00014395853994	0.000735788093029	0.00110368213954	0.00083176045299	0.0976038900797	0	0	0	
Bartalinia_sp_MM_101	1.59953933267e-05	1.59953933267e-05	1.59953933267e-05	1.59953933267e-05	1.59953933267e-05	1.59953933267e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	3.19907866534e-05	3.19907866534e-05	0.000271921686554	0.0125403883681	0.0124924021882	0.0124444160082	0.0123324482549	0	0	0	3.19907866534e-05	3.19907866534e-05	0.000191944719921	0.000303912473208	0.0124764067948	0.0124444160082	0.0124124252215	0.0123004574682	0	0	0.0625	
Penicillium_janthinellum	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	3.19907866534e-05	6.39815733069e-05	6.39815733069e-05	0.000127963146614	0.000399884833168	0.000959723599603	0.093605041748	0	0	0	0	3.19907866534e-05	3.19907866534e-05	7.99769666336e-05	0.00014395853994	0.000799769666336	0.000959723599603	7.99769666336e-05	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.119933459164	0.119949454557	0	0	0	0	0	0	0	0	0.0	0.119949454557	1.59953933267e-05	0	0	0	
Scopulariopsis_flava	0	0	0	0	0	0	0.000175949326594	0.000175949326594	0.000175949326594	0.000175949326594	0.000159953933267	6.39815733069e-05	6.39815733069e-05	0	0	0	0	0.000175949326594	0.000175949326594	0.000175949326594	0.000175949326594	9.59723599603e-05	6.39815733069e-05	6.39815733069e-05	0	0	0	0	0.000207940113247	0	
Fusarium_sp_HN26_2A	0.00302312933875	0.00302312933875	0.00302312933875	0.00302312933875	0.00302312933875	0.00302312933875	3.19907866534e-05	0	0	0	0	0	0	0	0	0	0	3.19907866534e-05	0	0	0	0	0	0	0	0	0	0	0	0	
