Precison-Recall Output 
Values: precision,recall,f-measure,true positive, false positive,false negative
Set	Level_Method	Level	Method	Community	Sample	P	R	F	TP	FP	FN
2 mothur_0.8	2 mothur_0.8	2	mothur_0.8	Turnbaugh-2	Even1	0.666666666666667	1	0.8	4	2	0
2 mothur_0.8	2 mothur_0.8	2	mothur_0.8	Turnbaugh-2	Even4	0.666666666666667	1	0.8	4	2	0
2 mothur_0.8	2 mothur_0.8	2	mothur_0.8	Turnbaugh-2	Even3	0.666666666666667	1	0.8	4	2	0
2 rdp_0.0	2 rdp_0.0	2	rdp_0.0	Turnbaugh-2	Even1	0.444444444444444	1	0.615384615384615	4	5	0
2 rdp_0.0	2 rdp_0.0	2	rdp_0.0	Turnbaugh-2	Even4	0.444444444444444	1	0.615384615384615	4	5	0
2 rdp_0.0	2 rdp_0.0	2	rdp_0.0	Turnbaugh-2	Even3	0.444444444444444	1	0.615384615384615	4	5	0
2 rdp_0.3	2 rdp_0.3	2	rdp_0.3	Turnbaugh-2	Even1	0.571428571428571	1	0.727272727272727	4	3	0
2 rdp_0.3	2 rdp_0.3	2	rdp_0.3	Turnbaugh-2	Even4	0.571428571428571	1	0.727272727272727	4	3	0
2 rdp_0.3	2 rdp_0.3	2	rdp_0.3	Turnbaugh-2	Even3	0.571428571428571	1	0.727272727272727	4	3	0
2 rdp_0.6	2 rdp_0.6	2	rdp_0.6	Turnbaugh-2	Even1	0.666666666666667	1	0.8	4	2	0
2 rdp_0.6	2 rdp_0.6	2	rdp_0.6	Turnbaugh-2	Even4	0.666666666666667	1	0.8	4	2	0
2 rdp_0.6	2 rdp_0.6	2	rdp_0.6	Turnbaugh-2	Even3	0.666666666666667	1	0.8	4	2	0
2 rdp_0.9	2 rdp_0.9	2	rdp_0.9	Turnbaugh-2	Even1	0.666666666666667	1	0.8	4	2	0
2 rdp_0.9	2 rdp_0.9	2	rdp_0.9	Turnbaugh-2	Even4	0.666666666666667	1	0.8	4	2	0
2 rdp_0.9	2 rdp_0.9	2	rdp_0.9	Turnbaugh-2	Even3	0.666666666666667	1	0.8	4	2	0
2 rtax_single	2 rtax_single	2	rtax_single	Turnbaugh-2	Even1	0.5	1	0.666666666666667	4	4	0
2 rtax_single	2 rtax_single	2	rtax_single	Turnbaugh-2	Even4	0.5	1	0.666666666666667	4	4	0
2 rtax_single	2 rtax_single	2	rtax_single	Turnbaugh-2	Even3	0.5	1	0.666666666666667	4	4	0
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-1	HMPMockV1.1.Even1	0.875	0.636363636363636	0.736842105263158	7	1	4
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-1	HMPMockV1.1.Even2	0.875	0.636363636363636	0.736842105263158	7	1	4
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-1	HMPMockV1.2.Staggered2	0.857142857142857	0.545454545454545	0.666666666666667	6	1	5
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-1	HMPMockV1.2.Staggered1	0.833333333333333	0.454545454545455	0.588235294117647	5	1	6
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-1	HMPMockV1.1.Even1	0.777777777777778	0.636363636363636	0.7	7	2	4
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-1	HMPMockV1.1.Even2	0.777777777777778	0.636363636363636	0.7	7	2	4
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-1	HMPMockV1.2.Staggered2	0.75	0.545454545454545	0.631578947368421	6	2	5
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-1	HMPMockV1.2.Staggered1	0.714285714285714	0.454545454545455	0.555555555555556	5	2	6
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	Broad-1	HMPMockV1.1.Even1	0.777777777777778	0.636363636363636	0.7	7	2	4
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	Broad-1	HMPMockV1.1.Even2	0.777777777777778	0.636363636363636	0.7	7	2	4
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	Broad-1	HMPMockV1.2.Staggered2	0.75	0.545454545454545	0.631578947368421	6	2	5
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	Broad-1	HMPMockV1.2.Staggered1	0.714285714285714	0.454545454545455	0.555555555555556	5	2	6
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 blast_100.0	3 blast_100.0	3	blast_100.0	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_100.0	3 blast_100.0	3	blast_100.0	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_100.0	3 blast_100.0	3	blast_100.0	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 blast_100.0	3 blast_100.0	3	blast_100.0	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	Broad-1	HMPMockV1.1.Even1	0.875	0.636363636363636	0.736842105263158	7	1	4
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	Broad-1	HMPMockV1.1.Even2	0.875	0.636363636363636	0.736842105263158	7	1	4
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	Broad-1	HMPMockV1.2.Staggered2	0.857142857142857	0.545454545454545	0.666666666666667	6	1	5
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	Broad-1	HMPMockV1.2.Staggered1	0.833333333333333	0.454545454545455	0.588235294117647	5	1	6
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	Broad-1	HMPMockV1.1.Even1	0.875	0.636363636363636	0.736842105263158	7	1	4
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	Broad-1	HMPMockV1.1.Even2	0.875	0.636363636363636	0.736842105263158	7	1	4
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	Broad-1	HMPMockV1.2.Staggered2	0.857142857142857	0.545454545454545	0.666666666666667	6	1	5
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	Broad-1	HMPMockV1.2.Staggered1	0.833333333333333	0.454545454545455	0.588235294117647	5	1	6
3 rtax_single	3 rtax_single	3	rtax_single	Broad-1	HMPMockV1.1.Even1	1	0.636363636363636	0.777777777777778	7	0	4
3 rtax_single	3 rtax_single	3	rtax_single	Broad-1	HMPMockV1.1.Even2	1	0.636363636363636	0.777777777777778	7	0	4
3 rtax_single	3 rtax_single	3	rtax_single	Broad-1	HMPMockV1.2.Staggered2	1	0.545454545454545	0.705882352941176	6	0	5
3 rtax_single	3 rtax_single	3	rtax_single	Broad-1	HMPMockV1.2.Staggered1	1	0.454545454545455	0.625	5	0	6
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-3	HMPMockV1.2.Staggered2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-3	HMPMockV1.1.Even2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-3	HMPMockV1.2.Staggered1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	Broad-3	HMPMockV1.1.Even1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-3	HMPMockV1.2.Staggered2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-3	HMPMockV1.1.Even2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-3	HMPMockV1.2.Staggered1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	Broad-3	HMPMockV1.1.Even1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-3	HMPMockV1.2.Staggered2	0.476190476190476	0.909090909090909	0.625	10	11	1
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-3	HMPMockV1.1.Even2	0.476190476190476	0.909090909090909	0.625	10	11	1
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-3	HMPMockV1.2.Staggered1	0.476190476190476	0.909090909090909	0.625	10	11	1
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	Broad-3	HMPMockV1.1.Even1	0.476190476190476	0.909090909090909	0.625	10	11	1
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-3	HMPMockV1.2.Staggered2	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-3	HMPMockV1.1.Even2	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-3	HMPMockV1.2.Staggered1	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	Broad-3	HMPMockV1.1.Even1	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-3	HMPMockV1.2.Staggered2	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-3	HMPMockV1.1.Even2	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-3	HMPMockV1.2.Staggered1	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	Broad-3	HMPMockV1.1.Even1	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-3	HMPMockV1.2.Staggered2	0.625	0.909090909090909	0.740740740740741	10	6	1
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-3	HMPMockV1.1.Even2	0.625	0.909090909090909	0.740740740740741	10	6	1
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-3	HMPMockV1.2.Staggered1	0.625	0.909090909090909	0.740740740740741	10	6	1
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	Broad-3	HMPMockV1.1.Even1	0.625	0.909090909090909	0.740740740740741	10	6	1
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-3	HMPMockV1.2.Staggered2	0.4	0.909090909090909	0.555555555555556	10	15	1
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-3	HMPMockV1.1.Even2	0.4	0.909090909090909	0.555555555555556	10	15	1
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-3	HMPMockV1.2.Staggered1	0.4	0.909090909090909	0.555555555555556	10	15	1
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	Broad-3	HMPMockV1.1.Even1	0.4	0.909090909090909	0.555555555555556	10	15	1
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-3	HMPMockV1.2.Staggered2	0.555555555555556	0.909090909090909	0.689655172413793	10	8	1
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-3	HMPMockV1.1.Even2	0.555555555555556	0.909090909090909	0.689655172413793	10	8	1
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-3	HMPMockV1.2.Staggered1	0.555555555555556	0.909090909090909	0.689655172413793	10	8	1
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	Broad-3	HMPMockV1.1.Even1	0.555555555555556	0.909090909090909	0.689655172413793	10	8	1
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-3	HMPMockV1.2.Staggered2	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-3	HMPMockV1.1.Even2	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-3	HMPMockV1.2.Staggered1	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	Broad-3	HMPMockV1.1.Even1	0.588235294117647	0.909090909090909	0.714285714285714	10	7	1
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-3	HMPMockV1.2.Staggered2	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-3	HMPMockV1.1.Even2	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-3	HMPMockV1.2.Staggered1	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	Broad-3	HMPMockV1.1.Even1	0.526315789473684	0.909090909090909	0.666666666666667	10	9	1
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-3	HMPMockV1.2.Staggered2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-3	HMPMockV1.1.Even2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-3	HMPMockV1.2.Staggered1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1.0	3 blast_1.0	3	blast_1.0	Broad-3	HMPMockV1.1.Even1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-3	HMPMockV1.2.Staggered2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-3	HMPMockV1.1.Even2	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-3	HMPMockV1.2.Staggered1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	Broad-3	HMPMockV1.1.Even1	0.666666666666667	0.909090909090909	0.769230769230769	10	5	1
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	Broad-3	HMPMockV1.2.Staggered2	0.434782608695652	0.909090909090909	0.588235294117647	10	13	1
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	Broad-3	HMPMockV1.1.Even2	0.434782608695652	0.909090909090909	0.588235294117647	10	13	1
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	Broad-3	HMPMockV1.2.Staggered1	0.434782608695652	0.909090909090909	0.588235294117647	10	13	1
