Precison-Recall Output 
Values: precision,recall,f-measure,true positive, false positive,false negative
Set	Level_Method	Level	Method	Community	Sample	P	R	F	TP	FP	FN
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	ITS1-filtered	Mock.1	0.266666666666667	1	0.421052631578947	4	11	0
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	ITS1-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	ITS1-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	ITS1-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	ITS1-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	ITS1-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	ITS1-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	ITS1-filtered	Mock.2	0.6	0.75	0.666666666666667	3	2	1
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	ITS1-filtered	Mock.3	0.6	0.75	0.666666666666667	3	2	1
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	ITS1-filtered	Mock.1	0.6	0.75	0.666666666666667	3	2	1
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	ITS1-filtered	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	ITS1-filtered	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	ITS1-filtered	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	ITS1-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	ITS1-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	ITS1-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	ITS1-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	ITS1-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	ITS1-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 blast_100.0	3 blast_100.0	3	blast_100.0	ITS1-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 blast_100.0	3 blast_100.0	3	blast_100.0	ITS1-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 blast_100.0	3 blast_100.0	3	blast_100.0	ITS1-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	ITS1-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	ITS1-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	ITS1-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	ITS1-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	ITS1-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	ITS1-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	ITS1-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	ITS1-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	ITS1-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	ITS1-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	ITS1-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	ITS1-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	ITS1-filtered	Mock.2	0.222222222222222	1	0.363636363636364	4	14	0
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	ITS1-filtered	Mock.3	0.222222222222222	1	0.363636363636364	4	14	0
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	ITS1-filtered	Mock.1	0.222222222222222	1	0.363636363636364	4	14	0
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	ITS1-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	ITS1-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	ITS1-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	ITS1-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	ITS1-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	ITS1-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	ITS1-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	ITS1-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	ITS1-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 rtax_single	3 rtax_single	3	rtax_single	ITS1-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 rtax_single	3 rtax_single	3	rtax_single	ITS1-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 rtax_single	3 rtax_single	3	rtax_single	ITS1-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 blast_0.0001	3 blast_0.0001	3	blast_0.0001	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 blast_1e-06	3 blast_1e-06	3	blast_1e-06	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 mothur_0.0	3 mothur_0.0	3	mothur_0.0	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 mothur_0.3	3 mothur_0.3	3	mothur_0.3	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.6	3 mothur_0.6	3	mothur_0.6	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.9	3 mothur_0.9	3	mothur_0.9	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 rdp_0.1	3 rdp_0.1	3	rdp_0.1	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 rdp_0.4	3 rdp_0.4	3	rdp_0.4	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 rdp_0.7	3 rdp_0.7	3	rdp_0.7	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	ITS2-SAG-filtered	Mock.2	0.6	0.75	0.666666666666667	3	2	1
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	ITS2-SAG-filtered	Mock.1	0.6	0.75	0.666666666666667	3	2	1
3 rdp_1.0	3 rdp_1.0	3	rdp_1.0	ITS2-SAG-filtered	Mock.3	0.6	0.75	0.666666666666667	3	2	1
3 blast_1.0	3 blast_1.0	3	blast_1.0	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 blast_1.0	3 blast_1.0	3	blast_1.0	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 blast_1.0	3 blast_1.0	3	blast_1.0	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 blast_1e-10	3 blast_1e-10	3	blast_1e-10	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 mothur_0.1	3 mothur_0.1	3	mothur_0.1	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.4	3 mothur_0.4	3	mothur_0.4	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.7	3 mothur_0.7	3	mothur_0.7	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	ITS2-SAG-filtered	Mock.2	0.6	0.75	0.666666666666667	3	2	1
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	ITS2-SAG-filtered	Mock.1	0.6	0.75	0.666666666666667	3	2	1
3 mothur_1.0	3 mothur_1.0	3	mothur_1.0	ITS2-SAG-filtered	Mock.3	0.6	0.75	0.666666666666667	3	2	1
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 rdp_0.2	3 rdp_0.2	3	rdp_0.2	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 rdp_0.5	3 rdp_0.5	3	rdp_0.5	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	ITS2-SAG-filtered	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	ITS2-SAG-filtered	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
3 rdp_0.8	3 rdp_0.8	3	rdp_0.8	ITS2-SAG-filtered	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
3 blast_100.0	3 blast_100.0	3	blast_100.0	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 blast_100.0	3 blast_100.0	3	blast_100.0	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 blast_100.0	3 blast_100.0	3	blast_100.0	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 blast_1e-30	3 blast_1e-30	3	blast_1e-30	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 mothur_0.2	3 mothur_0.2	3	mothur_0.2	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.5	3 mothur_0.5	3	mothur_0.5	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 mothur_0.8	3 mothur_0.8	3	mothur_0.8	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 rdp_0.0	3 rdp_0.0	3	rdp_0.0	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	ITS2-SAG-filtered	Mock.2	0.8	1	0.888888888888889	4	1	0
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	ITS2-SAG-filtered	Mock.1	0.8	1	0.888888888888889	4	1	0
3 rdp_0.3	3 rdp_0.3	3	rdp_0.3	ITS2-SAG-filtered	Mock.3	0.8	1	0.888888888888889	4	1	0
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	ITS2-SAG-filtered	Mock.2	0.666666666666667	1	0.8	4	2	0
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	ITS2-SAG-filtered	Mock.1	0.666666666666667	1	0.8	4	2	0
3 rdp_0.6	3 rdp_0.6	3	rdp_0.6	ITS2-SAG-filtered	Mock.3	0.666666666666667	1	0.8	4	2	0
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	ITS2-SAG-filtered	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	ITS2-SAG-filtered	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
3 rdp_0.9	3 rdp_0.9	3	rdp_0.9	ITS2-SAG-filtered	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
3 rtax_single	3 rtax_single	3	rtax_single	ITS2-SAG-filtered	Mock.2	1	1	1	4	0	0
3 rtax_single	3 rtax_single	3	rtax_single	ITS2-SAG-filtered	Mock.1	1	1	1	4	0	0
3 rtax_single	3 rtax_single	3	rtax_single	ITS2-SAG-filtered	Mock.3	1	1	1	4	0	0
4 blast_0.0001	4 blast_0.0001	4	blast_0.0001	ITS1-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 blast_0.0001	4 blast_0.0001	4	blast_0.0001	ITS1-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 blast_0.0001	4 blast_0.0001	4	blast_0.0001	ITS1-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 blast_1e-06	4 blast_1e-06	4	blast_1e-06	ITS1-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 blast_1e-06	4 blast_1e-06	4	blast_1e-06	ITS1-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 blast_1e-06	4 blast_1e-06	4	blast_1e-06	ITS1-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 mothur_0.0	4 mothur_0.0	4	mothur_0.0	ITS1-filtered	Mock.2	0.318181818181818	1	0.482758620689655	7	15	0
4 mothur_0.0	4 mothur_0.0	4	mothur_0.0	ITS1-filtered	Mock.3	0.318181818181818	1	0.482758620689655	7	15	0
4 mothur_0.0	4 mothur_0.0	4	mothur_0.0	ITS1-filtered	Mock.1	0.318181818181818	1	0.482758620689655	7	15	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS1-filtered	Mock.2	0.6	0.857142857142857	0.705882352941176	6	4	1
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS1-filtered	Mock.3	0.6	0.857142857142857	0.705882352941176	6	4	1
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS1-filtered	Mock.1	0.6	0.857142857142857	0.705882352941176	6	4	1
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS1-filtered	Mock.2	0.368421052631579	1	0.538461538461538	7	12	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS1-filtered	Mock.3	0.368421052631579	1	0.538461538461538	7	12	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS1-filtered	Mock.1	0.368421052631579	1	0.538461538461538	7	12	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS1-filtered	Mock.2	0.571428571428571	0.571428571428571	0.571428571428571	4	3	3
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS1-filtered	Mock.3	0.571428571428571	0.571428571428571	0.571428571428571	4	3	3
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS1-filtered	Mock.1	0.571428571428571	0.571428571428571	0.571428571428571	4	3	3
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS1-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS1-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS1-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS1-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS1-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS1-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS1-filtered	Mock.2	0.368421052631579	1	0.538461538461538	7	12	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS1-filtered	Mock.3	0.368421052631579	1	0.538461538461538	7	12	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS1-filtered	Mock.1	0.368421052631579	1	0.538461538461538	7	12	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS1-filtered	Mock.2	0.5	0.428571428571429	0.461538461538462	3	3	4
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS1-filtered	Mock.3	0.5	0.428571428571429	0.461538461538462	3	3	4
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS1-filtered	Mock.1	0.5	0.428571428571429	0.461538461538462	3	3	4
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS1-filtered	Mock.2	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS1-filtered	Mock.3	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS1-filtered	Mock.1	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS1-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS1-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS1-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS1-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS1-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS1-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS1-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS1-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS1-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS1-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS1-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS1-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
