#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii	-0.0950015580872	0.162018249952	0.0255947276819	-0.0376108464276	0.0153764963104	-0.00413110345868	0.00309881034745	0.000497266070369	0.00503446089749	-0.00273969564376	0.000594123437671	0.00540729121228	0.000155109275302	-4.61719757455e-06	1.93912566574e-05	1.39971716285e-05	7.95373270681e-06	6.99652758344e-07	-1.96326514502e-06	-2.06418050825e-07	2.11751565997e-08	4.65692646967e-07	-6.49812528584e-07	5.43336198988e-08	-2.25603568269e-08	-4.02674931981e-09	-9.62693690587e-11	-3.01439746895e-11	-2.34677697993e-10	1.53220170217e-11
Mock.2;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other	0.107387163031	-0.0243989567752	-0.175317200316	-0.0234930018645	-0.00808936264151	0.0194049911354	0.00310759824087	0.0177492135364	-0.00596385627273	-0.00116701521	-0.00252826604875	0.00203170881466	-0.000344143908106	7.55208604695e-05	-4.87444598594e-05	0.000110967392606	-5.14641129709e-05	-1.69637447868e-05	-2.50248657259e-05	-2.29974254989e-06	-6.55080814606e-06	-1.06423147454e-05	-3.35806463187e-07	2.41602456908e-06	-2.45780198377e-07	-4.02674931981e-09	-9.62693690697e-11	-3.01439746917e-11	-2.34677697993e-10	1.53220170209e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS16A	-0.143698519387	0.166564368692	0.135645628347	-0.121206075129	0.0113326360233	0.0317068850111	-0.000728210991813	0.0115804746619	-0.0103253225424	0.00474917673985	-0.00131112879269	-0.00230455554841	0.0016750047549	-4.57499138e-05	3.52443802318e-05	1.91208154777e-06	1.975323304e-05	2.101200576e-06	1.39616583267e-06	2.92102196633e-07	1.08746648188e-06	1.59242799305e-06	-6.0820255815e-07	-1.31907404183e-07	-1.47144149168e-09	-4.02674931981e-09	-9.62693690548e-11	-3.01439746889e-11	-2.34677697992e-10	1.53220170222e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii	-0.0135108225806	0.0372330014589	-0.049333400613	-0.0112432333134	-0.00416643432223	0.000246050435896	0.00225982468245	-0.00216359326525	-0.000379412051729	-0.000206964165923	-8.6132996575e-05	-0.000444673394623	-2.49409165363e-05	3.72746865122e-06	-9.8737464416e-07	-9.65436965768e-07	-5.14383093999e-07	-6.78460620773e-08	1.32372715258e-07	3.06070122589e-08	2.57318354696e-09	-4.24877923168e-08	3.83061089256e-08	-1.54646609538e-09	8.84320666047e-10	-4.02674931981e-09	-9.62693690591e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170214e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii	-0.0894604961843	0.166017374043	0.0207336862409	-0.0373936984086	0.0147542282329	-0.00406388676316	0.00315498190639	0.000436050614222	0.00499552707732	-0.00271696199487	0.000571592478776	0.00533169324288	0.000156284809948	-4.40709565284e-06	1.9249608861e-05	1.38444629954e-05	7.89031757738e-06	6.92418950324e-07	-1.93757676212e-06	-2.01830158712e-07	2.30495484489e-08	4.61075732162e-07	-6.43052799225e-07	5.36822510028e-08	-2.22694611693e-08	-4.02674931981e-09	-9.62693690587e-11	-3.01439746895e-11	-2.34677697993e-10	1.53220170217e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii	-0.0116805964607	0.0392115540721	-0.0509279869251	-0.0112530326387	-0.00433452256711	0.000255395778155	0.00228441387607	-0.00217770328463	-0.000374607052273	-0.000207487516878	-9.22831597294e-05	-0.000452482970695	-2.38745646143e-05	3.77878180483e-06	-9.68834971304e-07	-9.7001400341e-07	-5.08523914755e-07	-6.78904865616e-08	1.34627976295e-07	3.15039539946e-08	3.33691731981e-09	-4.24549012472e-08	3.84257694075e-08	-1.59186417486e-09	9.11214120759e-10	-4.02674931981e-09	-9.62693690591e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170214e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii	-0.007984025505	0.0432077051735	-0.0541486280163	-0.0112728246748	-0.00467401620523	0.000274270888935	0.00233407752034	-0.00220620177849	-0.000364902228787	-0.000208544546891	-0.000104704856832	-0.000468256241425	-2.17208167789e-05	3.88242075481e-06	-9.31389753214e-07	-9.79258404541e-07	-4.96689927916e-07	-6.79802122282e-08	1.39183004962e-07	3.3315538221e-08	4.87945681926e-09	-4.2388470017e-08	3.8667451819e-08	-1.68355624518e-09	9.65531760811e-10	-4.02674931981e-09	-9.62693690591e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170214e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS16A	-0.143698519387	0.166564368692	0.135645628347	-0.121206075129	0.0113326360233	0.0317068850111	-0.000728210991813	0.0115804746619	-0.0103253225424	0.00474917673985	-0.00131112879269	-0.00230455554841	0.0016750047549	-4.57499138e-05	3.52443802318e-05	1.91208154777e-06	1.975323304e-05	2.101200576e-06	1.39616583267e-06	2.92102196633e-07	1.08746648188e-06	1.59242799305e-06	-6.0820255815e-07	-1.31907404183e-07	-1.47144149168e-09	-4.02674931981e-09	-9.62693690548e-11	-3.01439746889e-11	-2.34677697992e-10	1.53220170222e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other	0.0163051211884	-0.132696361362	-0.0960765992433	-0.0421985859768	0.0641379907295	-0.006307615221	0.000392666068806	0.0146593735943	0.0103686141249	0.000814200661247	-0.00146038153205	-4.85317383481e-05	-6.26841415854e-05	-9.02944262832e-05	6.36438859826e-05	-0.000140948712863	6.62537097225e-05	2.09248339718e-05	3.13369933385e-05	2.69978945334e-06	8.12656817398e-06	1.35569040043e-05	1.96932963492e-07	-3.0892162566e-06	2.36612263873e-07	-4.0267493198e-09	-9.6269369052e-11	-3.0143974688e-11	-2.34677697992e-10	1.53220170214e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other	0.0237995843958	-0.138164106371	-0.0966211395384	-0.0508774677913	0.0605150831921	-0.00868037188058	-7.50939987676e-05	0.015805041127	0.00896819758734	0.000966093428779	-0.00151019096349	-4.00978536051e-05	-0.000100988832476	-8.69622457429e-05	6.12796350418e-05	-0.000136850313551	6.45610481421e-05	2.04831372529e-05	3.00956948222e-05	2.60415066803e-06	7.791368339e-06	1.30477880851e-05	2.50715596166e-07	-3.12614348671e-06	2.60785264578e-07	-4.0267493198e-09	-9.62693690509e-11	-3.01439746878e-11	-2.34677697992e-10	1.53220170215e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other	-0.0104733078023	-0.101265478032	-0.0967245218876	-0.0173967620799	0.108018572842	-0.00489398752142	0.00218712821434	0.00754269962211	0.0238904923192	0.000997339878491	-0.000923432738716	-0.000124655125131	0.000362190888722	-8.85530080404e-05	5.62215303033e-05	-0.000108652911529	5.53974705538e-05	1.69330881613e-05	2.46169184662e-05	2.18762438179e-06	6.63016620664e-06	1.09470895055e-05	-1.56344302567e-08	-2.25152983892e-06	2.17136505444e-07	-4.0267493198e-09	-9.62693690525e-11	-3.01439746881e-11	-2.34677697992e-10	1.53220170214e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other	0.142693178672	-0.211899940342	-0.0988821047842	-0.163257529353	0.0096414983823	-0.0089742375567	-0.00163473412677	0.00892109763498	-0.000963881173796	0.00460799305814	0.0163964198748	0.00352608830876	0.000363302175604	-0.00013508925301	-3.32581354465e-05	1.88117132086e-05	4.75228248764e-05	1.75140571432e-05	-6.01148072986e-06	-6.33417398471e-06	-3.54362421416e-06	5.99618710209e-06	-1.08583656082e-06	-1.39560284604e-06	-1.04934167732e-08	-4.02674931981e-09	-9.62693690618e-11	-3.01439746898e-11	-2.34677697993e-10	1.53220170212e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other	0.139551842035	-0.211890864671	-0.101052880372	-0.162153311068	0.00993689553912	-0.00882292483415	-0.00387055168372	0.0102056157669	-0.00117333980241	0.00483017368851	0.0168013092542	0.00365838337285	0.000382615760706	-0.000141988217512	-3.2554941333e-05	1.83353906246e-05	4.79269147397e-05	1.76189910251e-05	-5.72189925847e-06	-6.42799962913e-06	-3.52219619011e-06	6.11320114382e-06	-1.03751917219e-06	-1.43689456191e-06	-3.58602264519e-09	-4.02674931981e-09	-9.62693690615e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12	-0.0820827771645	-0.0625170488472	-0.0464029050221	0.0443321104022	-0.00165828286976	-0.00844774480327	-0.00903851635326	-0.000430642949194	0.00154550044926	-0.000787533437926	0.000858511325788	0.00094499908357	-0.000563231998984	1.27647845135e-06	-1.53177435424e-05	-1.79910406778e-06	-7.40779280801e-06	-7.34041171168e-07	-3.7236324583e-07	-1.43869163639e-07	-3.78151053815e-07	-5.2788184691e-07	2.47206724851e-07	2.52974539713e-08	4.46109802566e-09	-4.02674931981e-09	-9.62693690599e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other	0.139009621291	-0.213686444341	-0.105285548236	-0.16643590289	0.011111565811	-0.00989807896609	-0.00911594659942	0.0126088310069	-0.00130224604299	0.004844523739	0.0189394656301	0.0036593975641	0.000533286197068	-0.000165525966157	-3.78429662598e-05	1.79208239344e-05	4.63149129262e-05	1.72726612744e-05	-5.69546841474e-06	-6.44700376336e-06	-3.47322420614e-06	6.02574681297e-06	-9.5779650616e-07	-1.41197064228e-06	5.92682158396e-09	-4.0267493198e-09	-9.6269369061e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170212e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Other	0.189363046352	-0.211132159074	-0.0730288890623	-0.224998401004	0.00737811106342	-0.014886998832	-0.0616463601194	-0.038886953397	0.00579878906754	-0.00747286244704	0.00207370435161	-0.000102302742706	0.000229749172335	-0.000114916158157	-1.49174909337e-05	2.59968353511e-06	-2.6455739342e-06	-1.26272951042e-06	-1.23983587523e-06	-8.54121885137e-08	1.0380696277e-07	-1.69919242724e-07	-2.70994278033e-07	5.76854044931e-08	-9.33004984828e-09	-4.02674931981e-09	-9.62693690605e-11	-3.01439746899e-11	-2.34677697993e-10	1.53220170212e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007	-0.0683842218308	-0.0220874870365	-0.00152489739304	-0.0109494322986	0.000873147000703	-3.41393676069e-05	0.00152259739446	-0.00174055005842	-0.000523474389544	-0.000191273183485	9.82597156571e-05	-0.000210528563482	-5.69120233461e-05	2.18901002347e-06	-1.54322665589e-06	-8.28209324222e-07	-6.90051596605e-07	-6.65141378752e-08	6.47560213925e-08	3.71512090378e-09	-2.03248987098e-08	-4.3473924453e-08	3.47184771414e-08	-1.85351797174e-10	7.80075762871e-11	-4.02674931981e-09	-9.6269369059e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170214e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Other	0.189190722493	-0.211096291635	-0.0730671612462	-0.224810639395	0.0073687056625	-0.0148440530248	-0.0616047554555	-0.0388362077004	0.00578681579383	-0.00745904596692	0.00206845079289	-9.47539079475e-05	0.000228172135974	-0.000114850452592	-1.52301490935e-05	2.98799913381e-06	-2.32331453413e-06	-1.28646858565e-06	-1.13351256704e-06	-2.07477245898e-08	1.75278989365e-07	-1.61416757089e-07	-2.69642051115e-07	6.44988758932e-08	-4.43888415639e-09	-4.02674931981e-09	-9.62693690603e-11	-3.01439746898e-11	-2.34677697993e-10	1.53220170212e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007	-0.0683842218308	-0.0220874870365	-0.00152489739304	-0.0109494322986	0.000873147000703	-3.41393676069e-05	0.00152259739446	-0.00174055005842	-0.000523474389544	-0.000191273183485	9.82597156571e-05	-0.000210528563482	-5.69120233461e-05	2.18901002347e-06	-1.54322665589e-06	-8.28209324222e-07	-6.90051596605e-07	-6.65141378752e-08	6.47560213925e-08	3.71512090378e-09	-2.03248987098e-08	-4.3473924453e-08	3.47184771414e-08	-1.85351797171e-10	7.80075762868e-11	-4.02674931981e-09	-9.6269369059e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170214e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007	-0.0683842218308	-0.0220874870365	-0.00152489739304	-0.0109494322986	0.000873147000703	-3.41393676069e-05	0.00152259739446	-0.00174055005842	-0.000523474389544	-0.000191273183485	9.82597156571e-05	-0.000210528563482	-5.69120233461e-05	2.18901002347e-06	-1.54322665589e-06	-8.28209324222e-07	-6.90051596605e-07	-6.65141378752e-08	6.47560213925e-08	3.71512090378e-09	-2.03248987098e-08	-4.3473924453e-08	3.47184771414e-08	-1.85351797173e-10	7.80075762868e-11	-4.02674931981e-09	-9.6269369059e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170214e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Other	0.189365346903	-0.211131779195	-0.0730261312994	-0.22499719337	0.00737823457801	-0.0148882638928	-0.0616398051516	-0.0388867447126	0.00579863760475	-0.00747266603181	0.00207213244211	-0.000102422169089	0.000229634329192	-0.000114894155519	-1.4914940148e-05	2.59960106616e-06	-2.6451468007e-06	-1.26272767507e-06	-1.2399297277e-06	-8.53289572213e-08	1.03804244816e-07	-1.69965557277e-07	-2.71032294059e-07	5.77051833154e-08	-9.33586082979e-09	-4.02674931981e-09	-9.62693690605e-11	-3.01439746899e-11	-2.34677697993e-10	1.53220170212e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12	-0.0820827771645	-0.0625170488472	-0.0464029050221	0.0443321104022	-0.00165828286976	-0.00844774480327	-0.00903851635326	-0.000430642949194	0.00154550044926	-0.000787533437926	0.000858511325788	0.00094499908357	-0.000563231998984	1.27647845135e-06	-1.53177435424e-05	-1.79910406778e-06	-7.40779280801e-06	-7.34041171168e-07	-3.7236324583e-07	-1.43869163639e-07	-3.78151053815e-07	-5.2788184691e-07	2.47206724851e-07	2.52974539713e-08	4.46109802566e-09	-4.02674931981e-09	-9.62693690599e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Mock.3;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468	-0.130370732694	0.0468463459495	0.0345899100141	0.0157679315307	0.00305055108245	-0.00868770120167	-0.00026786503	-0.000381496799709	0.000219932507939	-0.00198612455273	0.000698282919616	-0.00274831378042	6.28018025042e-05	-7.41063132778e-05	-4.97582600647e-05	5.42346155843e-05	9.81317636266e-05	3.17063364428e-05	-1.39374702604e-05	-1.17791110959e-05	-7.23035465469e-06	1.0100851375e-05	-2.06683254931e-06	-2.32986829855e-06	-8.33090642973e-08	-4.02674931981e-09	-9.62693690645e-11	-3.01439746901e-11	-2.34677697993e-10	1.53220170214e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12	-0.0820827771645	-0.0625170488472	-0.0464029050221	0.0443321104022	-0.00165828286976	-0.00844774480327	-0.00903851635326	-0.000430642949194	0.00154550044926	-0.000787533437926	0.000858511325788	0.00094499908357	-0.000563231998984	1.27647845135e-06	-1.53177435424e-05	-1.79910406778e-06	-7.40779280801e-06	-7.34041171168e-07	-3.7236324583e-07	-1.43869163639e-07	-3.78151053815e-07	-5.2788184691e-07	2.47206724851e-07	2.52974539713e-08	4.46109802566e-09	-4.02674931981e-09	-9.62693690599e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Mock.1;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468	-0.130347352005	0.0466732886747	0.0344365388969	0.0159763098438	0.00306805948269	-0.00874628037064	-0.00026835866894	-0.000408530697172	0.000241503511302	-0.00198639909417	0.000701772018111	-0.00275405713784	6.16925860201e-05	-7.39368371738e-05	-4.98228391843e-05	5.43877072185e-05	9.79943084783e-05	3.1850659047e-05	-1.43102851277e-05	-1.17941538279e-05	-7.41832962931e-06	9.88408609608e-06	-1.95837373002e-06	-2.24578113945e-06	-5.21645264621e-08	-4.02674931981e-09	-9.62693690631e-11	-3.01439746898e-11	-2.34677697993e-10	1.53220170215e-11
Mock.2;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468	-0.130382323189	0.0467994481765	0.0345360817356	0.0158975941552	0.00306634963874	-0.0087725033514	-0.000271042573624	-0.000436259108177	0.000245055337775	-0.00195804434712	0.000705200912452	-0.0027508272662	6.23042707069e-05	-7.40956078567e-05	-4.90351445764e-05	5.29467658542e-05	9.77956966806e-05	3.17682022183e-05	-1.37568085906e-05	-1.16715935608e-05	-7.33201140193e-06	1.0014368872e-05	-2.12433741523e-06	-2.41033557714e-06	-8.05624417169e-08	-4.02674931981e-09	-9.62693690644e-11	-3.01439746901e-11	-2.34677697993e-10	1.53220170214e-11
Mock.3;Root;Sordariomycetes;Hypocreales;Other;Other;Other	0.282007601432	-0.200533883833	0.0120536382688	-0.195271145726	-0.00716530060664	-0.0146040289611	0.103266514199	-0.0492217456381	0.00978023842019	-0.00837111591699	-0.00281776678414	-0.00447708759158	-0.000295547179931	0.000152359562345	1.36907186718e-05	-4.08123014082e-06	-2.18933425332e-06	-1.55209111601e-06	2.74614234496e-07	1.37909646884e-06	7.01839086909e-07	-6.97366361957e-07	-2.66179174805e-07	2.65189524627e-07	-2.38488354326e-08	-4.02674931981e-09	-9.62693690619e-11	-3.014397469e-11	-2.34677697993e-10	1.53220170212e-11
Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other;Other	0.551056233426	-0.0597686766938	0.198201972148	0.0312393417847	-0.00602800684882	0.0166426755277	-0.00548497677141	-0.0364339942953	0.012423680789	-0.00726138747799	0.000761510076598	0.000796037304144	0.000537105532986	-2.79187971226e-05	1.11370672683e-05	9.60490597533e-06	5.75042186783e-06	-5.19512486642e-07	-2.5094473887e-07	-4.80888273124e-07	-2.99173472375e-07	3.01353399974e-08	-9.6713243355e-08	-9.68849090012e-08	-4.08431849832e-08	-4.02674931981e-09	-9.62693690624e-11	-3.01439746902e-11	-2.34677697993e-10	1.53220170211e-11
Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other;Other	0.552180538509	-0.0596399497015	0.198725658617	0.0312843931952	-0.00585821931466	0.0165153863321	-0.00505993431115	-0.036478781111	0.0123195109505	-0.00725777163317	0.000759616566264	0.000789595620625	0.000524758131915	-2.677407312e-05	1.07694689918e-05	9.49864324307e-06	5.45481860347e-06	-2.30250693388e-07	-6.80241441907e-07	-1.8358900567e-07	8.48978588208e-09	1.06009917104e-07	-2.17150623285e-07	2.92783742015e-08	-1.58713350607e-08	-4.02674931981e-09	-9.62693690613e-11	-3.01439746899e-11	-2.34677697993e-10	1.53220170212e-11
Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other	0.123689052186	-0.225121154944	-0.142265515696	-0.230293360794	0.0336742828336	-0.0467752874673	-0.103625760899	0.0208467641719	-0.00413601344792	0.00214825447191	0.00142736140171	0.00268097757191	5.39484578352e-05	-0.000155501835409	-2.26439829295e-05	2.69517508573e-06	-4.35553865758e-06	-4.3229387098e-06	1.9480009014e-06	6.54212754208e-08	2.19432162876e-07	-9.88318558367e-07	6.30280265267e-07	1.76895666965e-08	1.96837792711e-08	-4.0267493198e-09	-9.62693690588e-11	-3.01439746896e-11	-2.34677697992e-10	1.53220170212e-11
Mock.1;Root;Sordariomycetes;Hypocreales;Other;Other;Other	0.281712722307	-0.200143276119	0.0119800294145	-0.194059833389	-0.00726685381984	-0.0144875701364	0.102475732353	-0.0484998535683	0.00991216871508	-0.00826457706264	-0.0028092593179	-0.00440933901254	-0.000269157998118	0.000152144463135	1.1207942627e-05	-4.64920051474e-06	-2.19541159858e-06	-1.4968534544e-06	2.48471261423e-07	1.73185097054e-06	1.03487574567e-06	-5.65037587077e-07	-5.96620472906e-07	3.96809963307e-07	2.75438464575e-10	-4.02674931981e-09	-9.62693690609e-11	-3.01439746898e-11	-2.34677697993e-10	1.53220170212e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_kudriavzevii	0.0737128849114	0.234628612563	-0.233545517384	0.0690609276638	0.186160707687	0.00567479847046	0.0104805168024	-0.019421247329	0.0573161083568	0.00081999676567	0.00040121625449	-0.0012050194637	0.00162042060364	-5.10751706545e-05	1.8886241636e-05	1.61883217657e-05	7.73269771421e-06	5.34252963219e-08	-1.55732771825e-06	3.58655592433e-07	7.11104978098e-07	3.74845739986e-07	-8.11215978602e-07	1.66855914135e-07	7.15629104396e-09	-4.02674931981e-09	-9.62693690604e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Mock.2;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other;Other	0.551227944692	-0.0600639133595	0.198000880334	0.0305480900882	-0.00581716198468	0.0164065370984	-0.00516591472832	-0.0364846820622	0.0123025778044	-0.00726024150946	0.000754528757668	0.000783531622652	0.000522967572428	-2.70993809844e-05	1.12847538524e-05	9.6830987749e-06	5.59699397469e-06	-5.7485194333e-07	-3.26697185899e-07	-5.25213901013e-07	-3.30812560484e-07	-5.42132343233e-08	2.53831119662e-08	-2.20042776134e-08	-2.6548555314e-08	-4.02674931981e-09	-9.62693690617e-11	-3.014397469e-11	-2.34677697993e-10	1.53220170211e-11
Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other	0.123308215195	-0.224556741276	-0.14153656764	-0.228887881257	0.0333402916166	-0.0461449479884	-0.10278956135	0.0204270230581	-0.00407510782906	0.002067315021	0.00140511431885	0.00265602244517	4.93606236338e-05	-0.000155289681083	-1.85047592123e-05	6.26366690779e-06	-5.79157591953e-06	-5.87366966269e-06	3.20892313886e-06	3.40969728168e-07	3.9045845636e-07	-1.5348769692e-06	1.18438319481e-06	2.04503308656e-08	7.43758731439e-09	-4.0267493198e-09	-9.62693690592e-11	-3.01439746897e-11	-2.34677697992e-10	1.53220170212e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_kudriavzevii	0.0891389724248	0.24774379341	-0.242632316209	0.0656299782006	0.176999106268	0.00561450680947	0.0104101520264	-0.0188699408227	0.0550941758231	0.000783004565264	0.00031599773986	-0.00125986040209	0.00157017230678	-4.84848737676e-05	1.83654695497e-05	1.54752774098e-05	7.50655654299e-06	5.19834742085e-08	-1.46561679928e-06	3.55629803389e-07	6.93250082786e-07	3.61713112736e-07	-7.77891354208e-07	1.59576005099e-07	7.18717524392e-09	-4.02674931981e-09	-9.62693690604e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Mock.2;Root;Sordariomycetes;Hypocreales;Other;Other;Other	0.283712552782	-0.201158629811	0.0122256228419	-0.196666472741	-0.00696129419111	-0.0149614630838	0.103984650048	-0.049180851232	0.00981354140569	-0.00838430053159	-0.00289732946195	-0.00446884625525	-0.000304280521094	0.000153036448555	1.4690098784e-05	-3.24095189048e-06	-1.02485439485e-06	-1.80378634918e-06	6.03210732803e-07	6.54686501871e-07	1.97955120461e-08	-8.80715047091e-07	8.088677579e-08	1.19515857748e-07	-3.07570487483e-08	-4.02674931981e-09	-9.62693690621e-11	-3.01439746901e-11	-2.34677697993e-10	1.53220170212e-11
Mock.3;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Other	0.237624515878	0.113573134742	-0.242281633959	-0.0511752056641	-0.022248880914	0.0140139949932	0.00687368274189	-0.00520506503939	-0.00113979180949	0.00239193604062	-0.00150050719082	0.00254963713772	-9.65850440918e-05	0.000117187970779	7.31473348998e-05	-8.06926225446e-05	-0.000143133091733	-4.62331640959e-05	2.06971961785e-05	1.70419107826e-05	1.0436110613e-05	-1.48904415665e-05	3.40157907363e-06	3.51168453753e-06	1.56055568888e-07	-4.0267493198e-09	-9.62693690499e-11	-3.01439746885e-11	-2.34677697993e-10	1.53220170212e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_kudriavzevii	0.105364687061	0.261276939839	-0.252730857401	0.0625562897064	0.168044207826	0.00549461865097	0.0103634991878	-0.0183770019923	0.0529789769264	0.000736452824792	0.000232895096801	-0.00131334512195	0.00151878503655	-4.58541146576e-05	1.77974787765e-05	1.47798218688e-05	7.24888437699e-06	4.59203633181e-08	-1.37867367005e-06	3.52692045322e-07	6.7418997905e-07	3.45584382167e-07	-7.44347798217e-07	1.52818791175e-07	7.23803187942e-09	-4.02674931981e-09	-9.62693690604e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Mock.2;Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other	0.124875227635	-0.225256073609	-0.141709696134	-0.231098681434	0.0335229228979	-0.0467209923887	-0.103547874568	0.0202472764088	-0.00402991961093	0.00204763342501	0.00144111758477	0.00264840689392	5.67003349119e-05	-0.000156070960621	-2.24149454415e-05	2.84702883864e-06	-4.3796073384e-06	-2.74690869943e-06	-2.40612938278e-07	-3.58837626341e-07	-1.62021829436e-07	-6.29354761385e-07	2.15061683578e-07	2.16218098405e-08	-1.59335251521e-09	-4.0267493198e-09	-9.62693690598e-11	-3.01439746898e-11	-2.34677697992e-10	1.53220170212e-11
Mock.1;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Other	0.245964729185	0.129368248829	-0.250716992825	-0.0497083381167	-0.0231971937579	0.0137300111845	0.00692074379637	-0.00513206270519	-0.00108879419656	0.00227454195265	-0.00151298036081	0.00237948434767	-8.54487198122e-05	0.000112830964898	7.2982260829e-05	-7.86067494118e-05	-0.000138890535935	-4.5057658368e-05	2.08432949722e-05	1.66703694774e-05	1.04980563004e-05	-1.40786547853e-05	3.07983529207e-06	3.24956099945e-06	1.04568708414e-07	-4.0267493198e-09	-9.62693690523e-11	-3.0143974689e-11	-2.34677697993e-10	1.53220170212e-11
Mock.2;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Other	0.24903675106	0.134705192752	-0.253660296112	-0.0494858435707	-0.023493031073	0.0135558733266	0.00686087292846	-0.00513964967322	-0.00106300890543	0.00226128315525	-0.00151765387766	0.0023318033066	-8.2125426633e-05	0.000111840057024	7.04751677247e-05	-7.69233569549e-05	-0.000136425411413	-4.39535872039e-05	1.98618230379e-05	1.65778493543e-05	1.05388980416e-05	-1.37992172857e-05	2.96596770146e-06	3.35477406092e-06	1.32293779166e-07	-4.0267493198e-09	-9.62693690512e-11	-3.01439746887e-11	-2.34677697993e-10	1.53220170212e-11
