#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	-0.0190420906817	0.00738171747362	-0.0186902337129	0.000338705669326	0.000370245307778	9.77108310846e-05	0.000246693158975	3.47685431714e-05	-3.0181372167e-05	-1.51891195563e-05	1.77363337416e-05	-8.85766237905e-06	-9.03446381515e-06	3.75379231529e-06	-2.02300008429e-07	-1.38743209614e-07	-1.65282883272e-06	-1.42308907478e-07	-2.62824606215e-06	-2.0562202639e-06	-7.38286994544e-08	3.03627463807e-07	-1.17004494084e-07	5.6837324721e-08	-3.09753979175e-09	3.78213368496e-08	4.06941098591e-11	3.70763514472e-10	-1.45534435796e-09	9.27043180662e-11	2.25480253722e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	0.02520390065	-0.283587427361	0.0697642747401	0.0168337136154	0.000636425773485	0.00145567288404	0.000841408707521	-0.000438431840362	-9.10527375887e-05	0.000334839642113	5.28027134605e-05	1.46818534017e-06	7.40637513572e-07	-8.40840005014e-07	3.00770380812e-08	1.70634427156e-07	5.66308492307e-07	2.76176249418e-08	5.25587919646e-07	-5.44377746714e-08	2.00383111484e-07	-3.24049429504e-08	4.10890154213e-08	-2.18638669448e-07	1.82227881501e-08	-1.03144082933e-08	1.36293227456e-11	3.70763514463e-10	-1.455344358e-09	9.27043180692e-11	2.2548025374e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.155234652839	0.0961307588852	0.16435762465	-0.0351102664594	-0.0554860534058	0.0145563722294	-0.00207663300813	-0.00375950054221	-0.00138088345257	1.07560973252e-05	-0.000504677516212	2.2273787251e-05	2.05619129369e-05	-7.69705514155e-06	8.39839661492e-07	-7.30054484289e-06	5.8442840202e-07	6.33017048893e-09	5.90274883432e-06	8.44605064229e-06	-8.99078407618e-08	-1.15252929393e-06	4.11635105095e-07	2.02779352708e-07	-6.37364226765e-08	-1.03836268343e-07	-8.77064037286e-11	3.7076351443e-10	-1.45534435814e-09	9.27043180813e-11	2.25480253807e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	0.143106484314	0.0840726071021	0.136710662608	-0.0279691609312	-0.0423872663981	0.00961495772855	-0.000992473518505	-0.0028541953708	-0.000867352057016	7.62612032795e-05	-0.000399044051864	2.22669433027e-05	4.31241670178e-06	7.72624502567e-07	2.79404928899e-06	2.25812055925e-06	-1.39729196906e-05	-1.40712458362e-06	1.19303073369e-07	-7.78395482011e-06	5.28569013888e-07	1.32249149043e-06	-3.90737058506e-07	1.43360148491e-06	-7.65983022641e-07	1.82374621363e-07	4.65847139282e-10	3.70763514609e-10	-1.45534435733e-09	9.27043180271e-11	2.25480253443e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.0362820203276	-0.394896543702	0.105226712225	0.0324782722198	-0.00120671177067	0.00278968432028	5.73504289234e-05	-0.000668822883528	0.000641336969351	-3.33608463531e-06	0.000226142813867	-3.85317089864e-06	-2.7217295106e-06	2.20566057632e-06	-8.25729157909e-07	2.07915053303e-07	9.13989512124e-07	4.36506941847e-07	-5.57441825203e-07	9.78696801378e-08	-3.97448296426e-07	-2.0528517544e-07	-7.52000755968e-08	-4.11003449405e-07	3.53143641271e-08	-4.90244000819e-08	-6.39432224035e-11	3.70763514439e-10	-1.45534435811e-09	9.27043180758e-11	2.25480253791e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	0.0403316644457	-0.427226515039	0.112514986547	0.02469773024	0.000321997612749	0.00167644302017	0.00076217082885	-0.000768201035197	-0.000188536612009	0.000505884039398	8.88543234477e-05	1.52914521044e-06	-2.44034325447e-06	-1.92209815743e-06	-4.43293488737e-07	-7.17004675241e-07	3.28942962586e-06	5.51397159573e-07	2.17687737628e-06	7.72036866376e-07	3.50624595289e-07	9.49479545157e-08	2.13218816817e-07	-5.27916642093e-08	1.45193057464e-07	-1.73259738639e-08	2.59244117841e-11	3.70763514468e-10	-1.45534435798e-09	9.27043180687e-11	2.25480253732e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0484092261833	-0.455485397927	0.12105250561	0.0266853191462	0.000309582253251	0.00181032293874	0.00110577819838	-0.000806881152484	-0.000119272995284	0.00053302728779	9.01398599398e-05	-5.30230063326e-07	-1.00578831806e-06	1.5220983795e-08	-2.41334988073e-07	-1.84741706471e-07	4.27052280532e-07	6.23551521066e-08	1.8379549089e-07	-1.71901375845e-07	4.4993914989e-07	-6.08514123778e-08	7.68896765429e-08	-3.55620873726e-07	4.49130645852e-08	-1.52785491772e-08	-9.62218550545e-13	3.70763514459e-10	-1.45534435802e-09	9.27043180702e-11	2.2548025375e-10
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.0484092261833	-0.455485397927	0.12105250561	0.0266853191462	0.000309582253251	0.00181032293874	0.00110577819838	-0.000806881152484	-0.000119272995284	0.00053302728779	9.01398599398e-05	-5.30230063326e-07	-1.00578831806e-06	1.5220983795e-08	-2.41334988073e-07	-1.84741706471e-07	4.27052280532e-07	6.23551521066e-08	1.8379549089e-07	-1.71901375845e-07	4.4993914989e-07	-6.08514123778e-08	7.68896765429e-08	-3.55620873726e-07	4.49130645852e-08	-1.52785491772e-08	-9.62218550545e-13	3.70763514459e-10	-1.45534435802e-09	9.27043180702e-11	2.2548025375e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__ClostridialesFamily_XI.IncertaeSedis;g__Anaerococcus	0.0484092261833	-0.455485397927	0.12105250561	0.0266853191462	0.000309582253251	0.00181032293874	0.00110577819838	-0.000806881152484	-0.000119272995284	0.00053302728779	9.01398599398e-05	-5.30230063326e-07	-1.00578831806e-06	1.5220983795e-08	-2.41334988073e-07	-1.84741706471e-07	4.27052280532e-07	6.23551521066e-08	1.8379549089e-07	-1.71901375845e-07	4.4993914989e-07	-6.08514123778e-08	7.68896765429e-08	-3.55620873726e-07	4.49130645852e-08	-1.52785491772e-08	-9.62218550545e-13	3.70763514459e-10	-1.45534435802e-09	9.27043180702e-11	2.2548025375e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	-0.00264415357257	0.0148249111246	-0.00460974612055	-0.0009293833442	-8.51205257449e-05	6.15624738832e-05	-3.90574661624e-05	2.8200577763e-05	-1.08799802021e-05	-1.80007828432e-05	-6.26677290028e-06	4.20154120103e-07	1.24758428156e-07	-9.29084298066e-08	4.53272029687e-07	-4.40511123101e-08	1.83847028227e-07	4.17456641442e-07	2.58874123071e-07	8.78219080765e-08	-3.04968005888e-08	-7.71676656833e-08	6.49041995872e-08	5.35509624026e-08	-1.70988294821e-09	-7.19883506831e-09	9.20687028929e-12	3.70763514462e-10	-1.455344358e-09	9.27043180698e-11	2.25480253743e-10
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.122405256951	0.0609880662657	0.0727377028855	-0.00205116204385	0.00179430920914	0.00107970226149	0.000924025864845	0.000703927294806	0.000448102235377	-0.000494551948974	-0.00034135938415	8.67678657066e-05	2.123640216e-05	1.75470280206e-05	-8.14243025152e-06	2.32986321054e-06	2.7003294136e-05	2.28762551435e-06	4.20735056967e-05	1.37733081082e-05	1.46358909949e-06	-2.44084109996e-06	-2.16722279738e-07	-2.13737411939e-06	-7.38304376818e-07	-5.75969659862e-07	2.47674201683e-10	3.70763514539e-10	-1.45534435766e-09	9.27043180489e-11	2.25480253587e-10
MockMiSeq.even;k__Bacteria;p__Lentisphaerae;c__Lentisphaerae;o__Victivallales;f__Victivallaceae;g__	-0.00161364087284	0.0151828465976	-0.0040350835203	-0.000889510638209	-1.03194084472e-05	-6.03440979575e-05	-3.68592732788e-05	2.68960384182e-05	3.97576650877e-06	-1.776757626e-05	-3.00466199749e-06	1.76743371998e-08	3.35262780736e-08	-5.07361872675e-10	8.04450081261e-09	6.15805985484e-09	-1.42350775699e-08	-2.07850370395e-09	-6.12651855369e-09	5.73004179842e-09	-1.49979699939e-08	2.02837752011e-09	-2.56298786355e-09	1.18540292389e-08	-1.4971164852e-09	5.09289923193e-10	4.29177707362e-12	3.7076351446e-10	-1.45534435801e-09	9.27043180702e-11	2.25480253746e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.15241460051	0.089197604451	0.134068897376	-0.00488504251424	0.0103076093894	-0.016702298572	-0.00441237879438	-7.32918072315e-05	0.000938749672825	-0.000213568541436	0.000176443516763	-2.47743493084e-05	-1.83611227567e-05	9.00795972272e-06	-4.26159615596e-06	-6.12943996535e-06	-5.90438066697e-06	-3.22812420676e-07	-6.59181497417e-06	-2.32557862977e-06	1.93286964828e-06	6.85650205376e-07	3.75805725668e-07	1.04148449545e-06	2.94104940019e-07	1.4459358397e-07	-1.61114482087e-10	3.70763514406e-10	-1.45534435825e-09	9.27043180841e-11	2.25480253855e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea	-0.0322751923336	-0.0048338248217	-0.0310202167464	-0.00705559710856	-0.00107251954345	-0.00136796212566	-0.0038142183586	-0.000320773625583	-0.0005091705619	0.000476692687801	0.000202149389165	-7.751095234e-05	8.09671469358e-05	-8.66546321993e-05	6.22657524514e-06	-1.13395523531e-05	-7.69707149754e-06	7.33250537689e-07	4.29327203878e-05	5.21657467936e-06	5.91863283824e-06	9.32092794043e-06	1.25512300753e-06	8.67894213759e-06	1.01964965108e-06	6.43565809916e-07	1.20964856891e-09	3.7076351485e-10	-1.45534435626e-09	9.270431798e-11	2.25480252956e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	-0.0884101059327	0.00483849177634	-0.0140281508079	0.00179682492603	-0.00103316218868	0.00173906063473	-0.00510826570873	5.068960582e-05	0.000567276229635	-0.00106336847857	0.000280427868573	1.17405862823e-05	-3.74110900145e-05	-1.9711149236e-05	1.67063106322e-05	-6.92275592595e-06	3.40883291083e-05	-2.34351781554e-06	3.11913200909e-05	5.49636388259e-06	-1.3074050691e-05	-1.68853739421e-06	2.50218904264e-06	-8.83652198911e-06	1.37018222622e-06	-2.40926257428e-07	-1.73260431452e-10	3.7076351441e-10	-1.45534435828e-09	9.27043180863e-11	2.25480253863e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.161713500227	0.102421096154	0.165678021437	-0.0113789635999	-0.00314015156609	-0.0175312289829	-0.00635213934641	-0.00102035142046	0.000902017462341	7.17823761962e-05	0.000136757736744	-1.78979913585e-05	-8.84427478354e-06	4.14913562895e-06	-2.36892532453e-06	-1.00812597837e-06	-3.7949080252e-06	9.66091879402e-07	-9.23288490556e-06	-1.75992793834e-06	2.99501196331e-06	2.09293920362e-07	3.83319781742e-07	7.9318590128e-07	2.73610516538e-07	7.99098211648e-08	-3.75236953853e-10	3.70763514336e-10	-1.45534435856e-09	9.2704318103e-11	2.25480253995e-10
MockMiSeq.even;Unknown;Other;Other;Other;Other;Other	0.157776456689	0.0998711030233	0.174421286038	-0.0392723580398	-0.0641046606094	0.016911585625	-0.00230959486425	-0.00435151468555	-0.00165239830988	7.04609300877e-05	-0.000521352821099	1.26497175852e-05	1.46718211323e-05	-7.67237136008e-06	2.7470748743e-06	1.42377990264e-05	4.09845014015e-06	6.48025599243e-07	3.18748935652e-06	-1.70865347082e-06	6.78018041216e-07	3.6367730867e-07	2.66939426018e-07	7.55515300808e-07	-2.14721549858e-07	1.60755892061e-09	8.76936360976e-11	3.70763514486e-10	-1.45534435788e-09	9.27043180625e-11	2.25480253692e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella	-0.0869612376896	-0.00397817635042	-0.017029547798	-0.0115181821876	0.000980718732771	1.47581053732e-05	-0.00487616334144	5.44056289102e-05	-0.000591641891483	-0.000393401877762	-6.09463180142e-05	5.56452078519e-06	-3.80632859671e-05	-3.18970287866e-05	-7.92449167297e-07	-4.994174808e-06	1.53396665365e-05	-7.26958574428e-06	2.49695678037e-05	-3.9877515593e-06	-1.38134394095e-05	-7.78781364151e-06	-2.10718511912e-06	-1.25014089257e-05	6.4859134028e-07	7.43042960638e-07	-8.74608084463e-11	3.7076351444e-10	-1.45534435815e-09	9.27043180738e-11	2.25480253805e-10
MockMiSeq.even;Unclassified;Other;Other;Other;Other;Other	0.168638209964	0.113903899248	0.182133200302	0.00381066203175	0.0295505992685	-0.0440574311466	-0.0104638671379	-0.0003769665119	0.00251812645367	6.15806833866e-05	0.000735259203587	-0.000121430709124	-0.000110017225284	3.57141620823e-05	-6.2446182673e-06	-1.20633806293e-05	-3.34988051498e-05	-2.48409395006e-07	-4.80529931814e-05	-1.68554187941e-05	5.29693387105e-06	2.87319185881e-06	-2.34018441091e-07	2.1760489398e-06	8.87697040144e-07	5.7607069741e-07	-6.72537930186e-10	3.7076351424e-10	-1.455344359e-09	9.2704318123e-11	2.2548025419e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	0.148642868745	0.0880213761256	0.135436455317	-0.0111697062397	-0.00572892715382	-0.0100501333823	-0.00303635323784	-0.00130395928634	0.000196345843577	-0.000563611871286	-2.25917967486e-06	-3.48321234459e-05	-2.54272512086e-05	6.01242714833e-06	1.52990143147e-06	3.35013102932e-05	-3.6687517118e-06	7.07684367564e-07	-4.86351833074e-06	-9.4864588149e-06	1.96779073321e-06	1.43653509919e-06	1.871362232e-07	1.73876795115e-07	6.35611163115e-10	8.91963339952e-08	-1.02140854397e-11	3.70763514455e-10	-1.45534435803e-09	9.27043180653e-11	2.25480253756e-10
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;Other;Other	0.129627815841	0.0635989541515	0.0814719717909	-0.00304113419359	0.0103287691406	-0.00811149120492	-5.9064887321e-05	0.00110616786081	0.000549571363261	-0.000274779806839	6.25241986348e-05	-3.23226903874e-05	-4.18861287422e-05	4.35280386545e-05	-8.94555458626e-06	-0.000142835225278	-2.41303280871e-05	-4.64684127211e-07	-1.36994177061e-05	1.5406239692e-05	-6.23865948592e-06	-5.48580270589e-06	8.33281040088e-07	-2.66784972101e-07	-2.31424421038e-07	-1.95040909035e-07	-5.07945181184e-11	3.70763514446e-10	-1.45534435809e-09	9.27043180861e-11	2.25480253782e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.168291162414	0.113825587449	0.182796801389	0.00197278051229	0.0255507207001	-0.0418912044222	-0.0102080598015	-0.000686639218385	0.00234076189425	6.23787218724e-05	0.000715297384962	-0.000125820525873	-0.000114141913822	3.80434911235e-05	-5.2510794061e-06	3.06044572405e-06	-3.00243218352e-05	2.21052212965e-07	-4.92063397935e-05	-2.37686328273e-05	5.67379743954e-06	3.72377046588e-06	-3.68684615481e-07	2.32114820844e-06	7.39811319137e-07	6.20398943083e-07	-5.48160907387e-10	3.7076351428e-10	-1.45534435882e-09	9.27043181095e-11	2.25480254108e-10
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.142902294197	0.0665678624923	0.0816605107696	-0.00133251765189	0.0219016941128	-0.0010024492602	-0.000407508481977	0.00176552349679	0.000620393076769	-0.000110696973765	-8.58512982653e-05	0.000101125965621	9.97319026773e-05	-3.92960098435e-05	5.20254140454e-06	5.11858159441e-05	3.18580982156e-05	2.93339298444e-06	3.31557558398e-05	7.73679249215e-06	1.34541142959e-06	-1.76124085281e-06	9.83555141867e-07	-1.03127111838e-06	-3.68041561396e-07	-4.22216589494e-07	-1.51296125244e-10	3.70763514408e-10	-1.45534435824e-09	9.27043180854e-11	2.25480253849e-10
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.154560135042	0.0950630877904	0.150547956346	-0.0110022635811	-0.00387623312006	-0.0149703354388	-0.00495531755153	-0.00102010788007	0.000759888367786	-5.75574761966e-05	5.04946705498e-05	7.10802278194e-06	-1.51856948721e-05	5.59650716076e-06	1.56594996591e-06	-4.41878387213e-06	7.16202776803e-06	4.15269181384e-06	-7.24474277266e-06	-1.37212209002e-05	1.60762620797e-06	1.55486180253e-06	-3.049425672e-08	1.78509158071e-06	-2.6119626698e-07	1.4204478964e-07	2.12643536661e-10	3.70763514526e-10	-1.4553443577e-09	9.27043180506e-11	2.25480253609e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Cronobacter	0.0330295657125	-0.0256751770599	-0.0572274881519	-0.0164939573207	0.000128928641043	6.07334419517e-05	-0.0123936361051	0.000293586669755	-0.000963575627281	-0.00140627230076	-0.00076730009161	-7.91274424767e-05	-0.000106199562317	-1.40304527933e-05	6.77510384513e-05	1.13477885998e-06	-5.65977189674e-05	-6.0785603374e-05	3.75431784626e-05	-5.07693000818e-05	-4.90446197439e-05	-3.88043485731e-05	-2.88991261171e-05	-7.44112744268e-05	-2.54299550373e-05	-8.08590207464e-06	-2.45114546478e-09	3.70763513661e-10	-1.45534436149e-09	9.27043182237e-11	2.2548025535e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	0.0344854953559	-0.0209295607686	-0.0551359388964	-0.014157993311	-0.000956597012669	-0.00105070395939	-0.00905821522721	-0.000214833705597	-0.000735439483532	-0.000560504020764	-8.12099156444e-05	-9.29673247707e-05	-1.12142895847e-05	-6.58689187146e-06	0.000350696125614	-2.31920387707e-05	2.98895527442e-05	-7.51276551506e-05	6.93298914202e-05	7.61908652637e-06	-2.22224255787e-05	2.88304680472e-05	2.27708574396e-05	-3.15123573479e-05	-1.4905243131e-05	1.99658370587e-06	2.06035189778e-09	3.70763515117e-10	-1.45534435496e-09	9.27043178657e-11	2.25480252391e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	-0.210091754064	0.0250038567506	0.0253991946319	0.00581830042021	0.00199983624285	0.000828642572124	6.33231866695e-05	9.71659803475e-05	-0.00131866181683	0.00090861254207	-0.000243000776906	3.92976290637e-06	-1.91969970666e-06	-6.41510717903e-06	-1.39841824743e-06	-1.22547508733e-06	-2.30593244619e-06	1.52107453497e-06	4.17943989747e-06	-2.52793236885e-06	-1.27967482651e-06	-1.94226763294e-06	-5.52603026549e-07	-3.32100376336e-06	-8.5630932741e-08	5.46720050092e-07	1.82041140019e-10	3.70763514519e-10	-1.45534435775e-09	9.27043180522e-11	2.25480253628e-10
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__;g__	-0.0440052913289	-0.00299863493414	-0.0270117317433	-0.0065942681601	-0.000905977002573	-0.00138698136503	-0.00325077817449	-0.000174182976744	-0.000423856886203	0.000598589376977	-1.80749760372e-05	-7.3440208056e-05	4.51577348607e-05	-1.49521390588e-05	-2.71893188881e-05	-5.57277150613e-06	5.20963168574e-05	-1.20998063239e-05	2.9035579484e-06	1.44094873784e-05	4.6380340138e-06	-8.73703328893e-07	-1.76022003059e-07	-3.21498875386e-06	1.19157201441e-06	-4.63522069978e-07	-1.33325268498e-09	3.70763514026e-10	-1.45534435996e-09	9.27043181961e-11	2.25480254625e-10
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.15973170359	0.103945006913	0.166632619392	-0.00517695460626	0.00843587557367	-0.0286919458409	-0.00747136451125	-0.000935459375924	0.00153982261647	1.94266827253e-05	0.000368233082879	-4.78731678623e-05	-7.55406400146e-05	2.49714442488e-05	-1.26641633968e-06	2.16523159097e-05	-1.35959547544e-05	8.20660667181e-07	-3.34515130247e-05	-2.24497759574e-05	3.85543520925e-06	2.79495811719e-06	-5.79760122981e-07	1.41143896918e-06	1.40625708728e-07	4.22957161873e-07	-2.57468014945e-10	3.70763514374e-10	-1.45534435839e-09	9.2704318084e-11	2.25480253918e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Averyella	0.0348318456297	-0.0211233591947	-0.0552464777674	-0.014547954247	-0.00098105298305	-0.00109814521231	-0.00892980980272	-0.000249746398355	-0.000834893535609	-0.000674009245414	4.2610951435e-05	-3.46603181358e-05	-4.17356876262e-05	-0.000220406273979	-0.000479102087157	1.55649820612e-06	-1.56877787081e-05	9.7937823856e-05	6.23965237392e-05	-3.72793614979e-05	-4.92149202941e-05	-4.45878685167e-05	-4.31055510654e-05	-4.83912357592e-05	1.28546856492e-05	-8.11409235781e-06	-4.96050478927e-09	3.70763512902e-10	-1.45534436532e-09	9.27043185046e-11	2.25480257009e-10
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.155576959627	0.0932425362524	0.149477462972	-0.0176016598334	-0.0169188404016	-0.00373675765026	-0.00370385721022	-0.00124721701115	0.000111529031372	-4.49510080184e-05	-0.000236340256146	4.82808840117e-05	5.88779129671e-05	-1.4792427084e-05	-1.58228829659e-06	-6.86526816197e-06	1.3042160502e-05	1.47437182036e-06	1.76583360487e-05	1.41303955456e-05	1.45064382325e-06	-2.41077535915e-06	9.66693892021e-07	-3.94894795825e-07	-5.143614885e-09	-3.11609128962e-07	-2.84185504879e-10	3.70763514366e-10	-1.45534435843e-09	9.27043181008e-11	2.25480253936e-10
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.13244347295	0.0577861426924	0.0712026407332	-0.00955457621363	-0.0033584528052	0.0117391680614	0.00216661810245	0.00277633399613	-0.000190164311846	-0.000233044495933	-0.000557212420762	0.000128150693653	0.000170480929422	-9.48054845525e-06	-1.61466987858e-05	-4.880969137e-05	4.65723661188e-05	-4.90968572713e-07	8.31284735702e-05	6.06718522798e-05	-1.55080415184e-06	-1.3930183065e-05	4.61241687787e-06	-5.62153185203e-06	-6.60353788806e-07	-1.78215087687e-06	-6.87555089105e-10	3.70763514237e-10	-1.45534435902e-09	9.27043181473e-11	2.25480254202e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Buttiauxella	-0.000750158933871	-0.00993091224541	-0.0392079165845	-0.00961114600854	-0.0006353005438	-0.00116121485488	-0.0048971809254	-0.000274466338868	-0.000641136551499	-0.000129074678804	5.00374186639e-05	-4.99054328715e-05	1.23349012678e-05	-3.4131258648e-05	2.00319746993e-05	-5.0956510143e-06	1.06047012331e-05	1.66072452023e-05	9.62577905515e-06	7.29113045087e-06	4.58112378037e-06	1.82063360973e-05	-1.03200932724e-05	-5.73494910223e-08	2.82259361348e-06	1.16495423221e-06	-1.49074092172e-10	3.70763514415e-10	-1.45534435825e-09	9.27043180924e-11	2.25480253847e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Leclercia	-0.0858735416903	-0.00367627816983	-0.0168418611851	-0.0122702769786	0.000649687838071	-0.000340224106836	-0.00375617988225	-6.34693225386e-05	-0.000342698232433	-0.000216053913306	0.000156128552295	7.19907117943e-06	1.3960767226e-05	-3.93676930504e-05	1.02380594186e-05	-7.73611061112e-06	2.09669892681e-05	-2.45304375296e-06	1.02167415724e-05	6.0709923081e-06	-8.88701118306e-06	-4.94760085177e-06	-2.06468380731e-06	-7.44092464266e-06	-2.37379555904e-06	-1.39214239773e-06	-6.1294158934e-10	3.70763514259e-10	-1.4553443589e-09	9.2704318128e-11	2.25480254151e-10
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae;g__	-0.0872170558238	0.00551056699928	-0.0141370734648	0.0022162956047	-0.000365324644238	0.000938596565018	-0.0052052989156	4.46069884334e-05	-0.000545141793406	-0.000398611447458	-5.27264747147e-05	4.82557757245e-06	-3.402875162e-05	4.03099536436e-06	6.31837858327e-05	-6.00831240662e-06	1.68205724367e-05	6.20599109932e-05	1.79596581593e-05	2.4904931988e-06	-5.35012038081e-07	-1.03361934886e-05	9.67385354975e-06	7.03266803192e-06	3.0299204297e-07	-8.8578881549e-07	4.45889650211e-10	3.707635146e-10	-1.45534435737e-09	9.27043180356e-11	2.25480253458e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	-0.027696337187	-0.0118860717771	-0.0359597856864	-0.00985848325255	0.000100875938126	0.000312741133645	-0.00860129735744	0.000231521009239	-0.000749533812857	-0.000951261252809	-0.000410095798823	-2.82028231624e-05	-5.50641828262e-05	-6.97583849916e-07	-4.07282480647e-05	7.36825623891e-06	6.39977231749e-06	-3.73285286712e-05	-5.61471546949e-06	-6.31691585935e-06	-9.01179714535e-06	1.34523672669e-05	1.6900269584e-06	-1.06477622803e-05	7.38245415092e-07	2.97801665608e-06	2.98814739024e-11	3.70763514475e-10	-1.45534435798e-09	9.27043180605e-11	2.25480253726e-10
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	0.0746110011042	0.0259865076177	0.00200920684301	0.00165097450412	-0.000207371715638	-0.00141450455751	0.00435328688314	-0.000274898346317	-0.000236587249764	0.000848464814934	0.000169275302404	2.56084455294e-05	2.46028434807e-05	-1.5153779766e-05	1.9491891971e-06	-5.83251764877e-06	9.04072083016e-06	7.40660481555e-07	1.25185794546e-05	6.27505515248e-06	-1.49948328415e-06	-8.8152671557e-07	8.48916933756e-07	-1.39564530202e-06	2.36926617097e-07	-1.68185945521e-07	1.77525540994e-10	3.70763514518e-10	-1.45534435776e-09	9.27043180576e-11	2.25480253633e-10
