# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected	taxonomy
85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_commune
86	0	0	0	0	0	0	0	0	0	0	0	0	0.000237731363559	0	0	0	0	0	0	0	0	0	0	0.000237731363559	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Other
87	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0.0623875021226	0	0.0623875021226	0.0625	Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii
88	0	0	0	0	0	0	0.00156223467482	0.00156223467482	0.00156223467482	0.00156223467482	0.00156223467482	0.00156223467482	0.00054338597385	0.000509424350484	0.000509424350484	0.000407539480387	0.000271692986925	0.00156223467482	0.00156223467482	0.00156223467482	0.00156223467482	0.00156223467482	0.00156223467482	0.000509424350484	0.000509424350484	0.000509424350484	0.000407539480387	0.000407539480387	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_JJP_2009a
89	0	0	0	0	0	0	0	0.0997792494481	0.100186788929	0.100186788929	0.100186788929	0.100186788929	0.100899983019	0.100730174902	0.00135846493462	0.000509424350484	0	0	0.099949057565	0.100186788929	0.100186788929	0.100186788929	0.100186788929	0.101103752759	0.100730174902	0.100662251656	3.39616233656e-05	0	0.095398200034	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other
90	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Microbotryomycetes;Sporidiobolales;Incertae_sedis;Sporobolomyces;Sporobolomyces_lophatheri
91	0	0	0	0	0	0	0.000135846493462	0.000135846493462	0	0	0	0	0	0	0	0	0	0.000135846493462	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Incertae_sedis;Stilbella;Stilbella_aciculosa
92	0.000339616233656	0.000339616233656	0.000339616233656	0.000339616233656	0.000339616233656	0.000339616233656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_ela1
93	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Chaetosphaeriales;Chaetosphaeriaceae;Other;Other
94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Tremellomycetes;Other;Other;Other;Other
95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135846493462	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Incertae_sedis;Other;Other
96	0	0	0	0	0	0	0.000101884870097	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0.000101884870097	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_sp_274
97	0	0	0	0	0	0	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0	0	0	0	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0.0435388011547	0	0	0	0.0435388011547	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67
98	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0.0160298862286	0	0	0.0160298862286	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007
99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030565461029	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Tremellomycetes;Tremellales;Tremellaceae;Bullera;Other
100	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Chaetosphaeriales;Chaetosphaeriaceae;Chaetosphaeria;Chaetosphaeria_lentomita
101	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.000441501103753	0.000339616233656	0	0	0	0	0.0712175241977	0.0712175241977	0.0712175241977	0.0712175241977	0.0711156393276	0.0712175241977	0	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum
102	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Pezizomycetes;Pezizales;Morchellaceae;Morchella;Morchella_frustrata
103	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Pezizomycetes;Pezizales;Morchellaceae;Morchella;Other
104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_rouxii
105	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0435388011547	0	0	0	0	0	0	0	0	0	0	0	0.0116488368144	0	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Other
106	0	0	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0.000271692986925	0.000271692986925	0.0715571404313	0.000441501103753	0	0	0	0	0	0	0	0.000237731363559	0.000271692986925	0.0715231788079	0.000339616233656	0	0	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other;Other
107	0.000101884870097	0.000101884870097	0.000101884870097	0.000101884870097	0.000101884870097	0.000101884870097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_sp_MU_2009_1
108	0	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Other;Other;Other;Other
109	0	0	0	0	0	0	0	0	0.000101884870097	0.0	0.000101884870097	0.0310409237562	0.0311088470029	0.0404482934284	0.0579385294617	0.0500933944643	0	0	0	0	0.0	0.00230939038886	0.0310409237562	0.0289013414841	0.0404822550518	0.0579385294617	0	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other
110	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Agaricomycetes;Polyporales;Sistotremataceae;Trechispora;Trechispora_incisa
111	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Verrucariales;Verrucariaceae;Other;Other
112	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	3.39616233656e-05	0	0	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Other
113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0707760230939	0	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_paneum
114	0	0	0	0	0	0	0	0.00054338597385	0.00115469519443	0.00115469519443	0.00125658006453	0.00132450331126	0.00139242655799	0.00149431142809	0.0383087111564	0.191781287146	0.726269315673	0	0.000577347597215	0.00112073357106	0.00115469519443	0.00115469519443	0.00122261844116	0.00142638818136	0.00149431142809	0.00747155714043	0.195551027339	0.671047716081	0	0	Mock.1;Root;Other;Other;Other;Other;Other
115	0	0	0	0	0	0	0	0.000101884870097	6.79232467312e-05	0.000135846493462	0.016811003566	0.0202411275259	0.0201732042792	0.0200713194091	0.0500933944643	0	0	0	0.000101884870097	0	0.0287654949907	0.0432331465444	0.0202411275259	0.0200713194091	0.0200713194091	0.0643912379012	0	0	0.0845644421803	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other
116	0.0716590253014	0.0716590253014	0.0716590253014	0.0716590253014	0.0716590253014	0.0716590253014	0.0716590253014	0.0716590253014	0	0	0	0	0	0	0	0	0	0.0716590253014	0.0716590253014	0	0	0	0	0	0	0	0	0	0.0716590253014	0.0625	Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii
117	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	Mock.1;Root;Agaricomycetes;Other;Other;Other;Other
118	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.018950585838	0	0	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.0193581253184	0.018950585838	0	0.0193581253184	0.0625	Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii
119	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Microbotryomycetes;Sporidiobolales;Incertae_sedis;Sporobolomyces;Sporobolomyces_diospyroris
120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237731363559	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Gibberella;Fusarium_equiseti
121	0.000101884870097	0.000101884870097	0.000101884870097	0.000101884870097	0.000101884870097	0.000101884870097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_GrS5
122	0.000169808116828	0.000169808116828	0.000169808116828	0.000169808116828	0.000169808116828	0.000169808116828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Niessliaceae;Rosasphaeria_moravica;Rosasphaeria_moravica
123	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_famata
124	0.00112073357106	0.00112073357106	0.00112073357106	0.00112073357106	0.00112073357106	0.00774325012736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112073357106	0	Mock.1;NO_HIT
125	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Agaricomycetes;Agaricales;Entolomataceae;Entoloma;Entoloma_lividocyanulum
126	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0.065579894719	0	0.065579894719	0.0625	Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis
127	0	0	0	0	0	0	0	3.39616233656e-05	0.000101884870097	0.000101884870097	0.000101884870097	0.070877907964	0.0709458312107	0.0712854474444	0.0712854474444	0	0	0	3.39616233656e-05	0.000101884870097	0.000101884870097	0.000203769740194	0.000101884870097	0.0713194090678	0.0713194090678	0.0712854474444	0	0	0.00054338597385	0.125	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other
128	0.0847682119205	0.0847682119205	0.0847682119205	0.0847682119205	0.0847682119205	0.0847682119205	0.0848361351673	0.0848361351673	0.0847682119205	0.0847682119205	0.0847002886738	0.0847002886738	0.0847002886738	0.0847002886738	0.0847002886738	0.0845644421803	0	0.0848361351673	0.0848361351673	0.0848361351673	0.0847682119205	0.0847002886738	0.0847002886738	0.0847002886738	0.0847002886738	0.0845644421803	0.0845644421803	0.0845644421803	0.000203769740194	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54
129	0	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Agaricomycetes;Agaricales;Other;Other;Other
130	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0	0	0	0	0	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0.000237731363559	0	0	0	0	0	0.000237731363559	0	Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Aspergillus_unguis
131	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Dothideomycetes;Hysteriales;Hysteriaceae;Hysterographium;Hysterographium_pulchrum
132	0	0	0	0	0	0	0.00601120733571	0.00590932246561	0.00590932246561	0.00590932246561	0.00577347597215	0	0	0	0	0	0	0.00601120733571	0.00590932246561	0.00590932246561	0.00590932246561	0.00577347597215	0	0	0	0	0	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_24
133	0	0	0	0	0	0	0.00030565461029	0.00030565461029	0	0	0	0	0	0	0	0	0	0.00030565461029	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Tremellomycetes;Tremellales;Tremellaceae;Bullera;Bullera_sakaeratica
134	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Verrucariales;Verrucariaceae;Parabagliettoa;Parabagliettoa_dufourii
135	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.15802343352	0.15802343352	0.15802343352	0.157955510273	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.158057395143	0.15802343352	0.15802343352	0.15802343352	0.15802343352	0.157955510273	0.158057395143	0.0625	Mock.1;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata
136	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.000237731363559	0.000271692986925	0.0934623875021	0	0.000135846493462	0	0	0	0	0.0	0.0	6.79232467312e-05	0.000339616233656	0.000271692986925	0.000475462727118	0	0.000135846493462	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other
137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_domesticum
138	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0.00658855493293	0	0.00658855493293	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_pseudorouxii
139	0.221158091357	0.221158091357	0.221158091357	0.221158091357	0.221158091357	0.221124129733	0.159857361182	0.159857361182	0.159857361182	0.159789437935	0.143216165733	0.114484632365	0.114484632365	0.114484632365	0.0643912379012	0	0	0.159857361182	0.159857361182	0.159857361182	0.131159789438	0.114518593989	0.114484632365	0.114484632365	0.114484632365	0.0500933944643	0	0	0.165970453388	0.25	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum
140	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	6.79232467312e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Eurotiomycetes;Verrucariales;Verrucariaceae;Verrucaria;Verrucaria_madida
141	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Other;Other
142	0.0142299201902	0.0142299201902	0.0142299201902	0.0142299201902	0.0142299201902	0.0142299201902	0.0140601120734	0.0140601120734	0.0140601120734	0.0140601120734	0.0140601120734	0.0140601120734	0	0	0	0	0	0.0140601120734	0.0140601120734	0.0140601120734	0.0140601120734	0.0140601120734	0.01402615045	0	0	0	0	0	0.0140601120734	0	Mock.1;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468
143	0	0	0	0	0	0	0	0	0.000135846493462	0.000135846493462	0.000135846493462	0.000135846493462	0.000203769740194	0.000373577857022	0.00648667006283	0.100866021396	0.0940397350993	0	0	0.000135846493462	0.000135846493462	0.000135846493462	0.000135846493462	0.000203769740194	0.00030565461029	0.000339616233656	0.0996094413313	0	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Other;Other;Other
144	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Pucciniomycetes;Pucciniales;Pucciniastraceae;Pucciniastrum;Pucciniastrum_goeppertianum
145	0	0	0	0	0	0	0	0	0	0	0.000169808116828	0.000169808116828	0.0141959585668	0.0141959585668	0.01402615045	0	0	0	0	0	0	0.000169808116828	0.000203769740194	0.0142299201902	0.0141959585668	0.01402615045	0.01402615045	0	0	0.0625	Mock.1;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Other
146	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Pucciniomycetes;Pucciniales;Other;Other;Other
147	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Exobasidiomycetes;Microstromatales;Incertae_sedis;Jaminaea;Jaminaea_angkoriensis
148	0	0	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	3.39616233656e-05	0.000271692986925	0.0143318050603	0.0208863983698	0	3.39616233656e-05	3.39616233656e-05	0	0	0	0	3.39616233656e-05	0.00030565461029	0.00146034980472	0.01402615045	0	0	Mock.1;Root;Sordariomycetes;Other;Other;Other;Other
149	0	0	0	0	0	0	0.000101884870097	0	0	0	0	0	0	0	0	0	0	0.000101884870097	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Incertae_sedis;Incertae_sedis;Incertae_sedis;Pulchromyces;Pulchromyces_fimicola
150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105620648667	0.105620648667	0	0	0	0	0	0	0	0	0	0.105620648667	0.105620648667	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Other
151	0	0	0	0	0	0	0.000169808116828	0.000169808116828	0.000169808116828	0.000169808116828	0	0	0	0	0	0	0	0.000169808116828	0.000169808116828	0.000169808116828	0.000169808116828	0	0	0	0	0	0	0	0.000169808116828	0	Mock.1;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_flava
152	0.00152827305145	0.00152827305145	0.00152827305145	0.00152827305145	0.00152827305145	0.00152827305145	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_HN26_2A
153	0	0	0	0	0	0	0.000339616233656	0	0	0	0	0	0	0	0	0	0	0.000339616233656	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Microsporea;Microsporida;Incertae_sedis;Microsporidium;Microsporidium_sp_JES2002G
154	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Dothideomycetes;Other;Other;Other;Other
155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39616233656e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Incertae_sedis;Other;Other;Other;Other
156	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Glomeromycetes;Diversisporales;Gigasporaceae;Gigaspora;Gigaspora_sp_W2992
157	0.0997452878248	0.0997452878248	0.0997452878248	0.0997452878248	0.0997452878248	0.0997452878248	0.100152827305	0.000407539480387	0	0	0	0	0	0	0	0	0	0.100152827305	0.000237731363559	0	0	0	0	0	0	0	0	0	0.00604516895908	0	Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_CBS_119875
158	0	0	0	0	0	0	0	0	0.0716590253014	0.0717609101715	0.0716590253014	0.0717269485481	0.0716590253014	0.0740023773136	0.0837154015962	0.0716590253014	0	0	0	0.0717609101715	0.0717609101715	0.0718288334182	0.0718288334182	0.0739684156903	0.0739344540669	0.102632025811	0.115197826456	0.0716590253014	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Other;Other;Other
159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Agaricomycetes;Polyporales;Other;Other;Other
160	0	0	0	0	0	0	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0	0	0	0	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0.0116488368144	0	0	0	0	0.0116488368144	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12
161	0.105620648667	0.105620648667	0.105620648667	0.105620648667	0.105620648667	0.105620648667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS16A
162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105620648667	0.0625	Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_kudriavzevii
163	0	0	0	0	0	0	6.55222120299e-05	6.55222120299e-05	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Incertae_sedis;Entomophthorales;Entomophthoraceae;Pandora;Pandora_neoaphidis
164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;Nectria_rubropeziza
165	0	0	0	0	0	0	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0	0	0	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS5
166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_commune
167	0	0	0	0	0	0	0	0	0	0	0	0	0.00026208884812	0	0	0	0	0	0	0	0	0	0	0.00026208884812	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Other
168	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0.0572664133141	0	0.0572664133141	0.0625	Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii
169	0	0	0	0	0	0	0.00170357751278	0.00170357751278	0.00170357751278	0.00170357751278	0.00163805530075	0.00163805530075	0.000524177696239	0.000524177696239	0.000524177696239	0.000458655484209	0.00026208884812	0.00170357751278	0.00170357751278	0.00170357751278	0.00170357751278	0.00170357751278	0.00163805530075	0.000524177696239	0.000524177696239	0.000524177696239	0.000458655484209	0.000458655484209	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_JJP_2009a
