# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected	taxonomy
113	0.00185873605948	0.00185873605948	0.00185873605948	0.00185873605948	0.00185873605948	0.00185873605948	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123915737299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123915737299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123915737299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__
114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0762081784387	0.0755885997522	0	0	0.0762081784387	0	0	0	0	0	0	0	0.000619578686493	0	0	0	0.000619578686493	0.0755885997522	0	0	0.000619578686493	0	0	0	0	0.0762081784387	0	0	0.0755885997522	0	0	0	0	0.0762081784387	0	0	0.0755885997522	0.0762081784387	0	0.0762081784387	0	0.0762081784387	0	0	0.0762081784387	0	0	0	0	0.0755885997522	0	0	0.0762081784387	0.000619578686493	0	0.0762081784387	0	0.0755885997522	0	0	0	0	0	0	0	0.0755885997522	0	0	0	0	0	0.0762081784387	0	0.0755885997522	0	0	0.0755885997522	0	0	0	0	0.0755885997522	0	0	0	0	0	0.0762081784387	0	0.0755885997522	0.000619578686493	0	0.0755885997522	0	0	0	0	0	0	0	0	0	0	0.0762081784387	0	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other
115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.00309789343247	0	0	0.00309789343247	0.00309789343247	0	0	0	0.00309789343247	0	0	0	0.00309789343247	0	0	0	0	0	0	0.0	0.00309789343247	0	0	0	0.00309789343247	0	0	0	0.00309789343247	0	0	0	0	0	0	0	0.00309789343247	0	0	0	0.00309789343247	0	0	0	0.00309789343247	0	0.00309789343247	0	0	0	0	0.00309789343247	0.00309789343247	0	0	0	0.0	0	0	0	0.00309789343247	0	0.00309789343247	0.00309789343247	0	0	0	0.00309789343247	0	0	0	0.00309789343247	0	0	0	0	0	0	0.00309789343247	0.00309789343247	0	0	0	0.00309789343247	0.00309789343247	0	0	0.00309789343247	0.00309789343247	0	0	0	0.00309789343247	0	0.00309789343247	0.00309789343247	0	0	0.00309789343247	0.00309789343247	0.00309789343247	0	0	0.00309789343247	0.00309789343247	0	0	0	0.00309789343247	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other
116	0	0	0	0	0	0	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0	0	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.0	0	0	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0	0.000619578686493	0.000619578686493	0.000619578686493	0	0.0	0.000619578686493	0.0	0	0.0	0.000619578686493	0	0.0	0.000619578686493	0.000619578686493	0	0	0.000619578686493	0.000619578686493	0	0.0	0.0	0	0.000619578686493	0.0	0.0	0.000619578686493	0.0	0.000619578686493	0.000619578686493	0	0.000619578686493	0	0.000619578686493	0.000619578686493	0.000619578686493	0.000619578686493	0.0	0	0.000619578686493	0.0	0.0	0	0.0	0.0	0.0	0	0.000619578686493	0	0.000619578686493	0.000619578686493	0.000619578686493	0	0.000619578686493	0	0.000619578686493	0	0.000619578686493	0	0	0.000619578686493	0.000619578686493	0	0	0.0	0.000619578686493	0.000619578686493	0	0.000619578686493	0.000619578686493	0	0.000619578686493	0.0	0.000619578686493	0	0	0.000619578686493	0.0	0	0	0	0.0	0.0	0	0.000619578686493	0.0	0.0	0.000619578686493	0.000619578686493	0.0	0.0	0	0.000619578686493	0.000619578686493	0.0	0	0	0.000619578686493	0.000619578686493	0	0	0.000619578686493	0.0	0.000619578686493	0	0.000214316	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus
117	0.0105328376704	0.0105328376704	0.0105328376704	0.0105328376704	0.0105328376704	0.0105328376704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105328376704	0.00991325898389	0.00991325898389	0.00619578686493	0	0.0105328376704	0.00371747211896	0.0105328376704	0.00991325898389	0.00991325898389	0.0105328376704	0.0123915737299	0.00619578686493	0.0105328376704	0.00991325898389	0.00991325898389	0.0105328376704	0.00991325898389	0.0105328376704	0.00991325898389	0.0105328376704	0.0105328376704	0.00991325898389	0.00991325898389	0.0105328376704	0.00991325898389	0.00991325898389	0.00991325898389	0.0105328376704	0.0105328376704	0.00991325898389	0.00991325898389	0.00619578686493	0.00991325898389	0.00991325898389	0.00371747211896	0.0	0.0105328376704	0.00991325898389	0.00991325898389	0.00619578686493	0.00991325898389	0.00991325898389	0.00371747211896	0.00619578686493	0.0105328376704	0.00991325898389	0.0105328376704	0.0123915737299	0.0105328376704	0.00991325898389	0.00371747211896	0	0.0105328376704	0.00991325898389	0.00991325898389	0.00991325898389	0.0105328376704	0.00991325898389	0.00991325898389	0.00991325898389	0.0105328376704	0.00991325898389	0.00991325898389	0.00991325898389	0.00619578686493	0.00991325898389	0.00991325898389	0	0.0105328376704	0.00991325898389	0.00991325898389	0.00371747211896	0.0105328376704	0.00991325898389	0.00991325898389	0.00371747211896	0.0105328376704	0.00991325898389	0	0.00371747211896	0.0123915737299	0.00991325898389	0.00991325898389	0.00371747211896	0.00991325898389	0.0105328376704	0.00619578686493	0.00371747211896	0.0123915737299	0.0105328376704	0.00991325898389	0.00371747211896	0.00991325898389	0.0105328376704	0	0.00991325898389	0.00991325898389	0.0105328376704	0.00991325898389	0.00991325898389	0.00991325898389	0.00619578686493	0.00619578686493	0.00991325898389	0.00991325898389	0.0105328376704	0.00991325898389	0.00991325898389	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__
118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002143163	HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter
119	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.0433705080545	0.0433705080545	0.0433705080545	0.0433705080545	0.000619578686493	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.0433705080545	0.0433705080545	0.0433705080545	0.0433705080545	0.000619578686493	0.043990086741	0.043990086741	0.042750929368	0.043990086741	0.0433705080545	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.0433705080545	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.042750929368	0.043990086741	0.043990086741	0.043990086741	0.042750929368	0.042750929368	0.043990086741	0.043990086741	0.042750929368	0.042750929368	0.043990086741	0.043990086741	0.042750929368	0.042750929368	0.043990086741	0.043990086741	0.043990086741	0.042750929368	0.043990086741	0.043990086741	0.0433705080545	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.0433705080545	0.042750929368	0.043990086741	0.043990086741	0.043990086741	0.042750929368	0.042750929368	0.043990086741	0.043990086741	0.042750929368	0.042750929368	0.043990086741	0.043990086741	0.042750929368	0.042750929368	0.043990086741	0.0433705080545	0.043990086741	0.042750929368	0.043990086741	0.043990086741	0.0433705080545	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.0433705080545	0.043990086741	0.043990086741	0.0433705080545	0.043990086741	0.043990086741	0.043990086741	0.043990086741	0.0433705080545	0.043990086741	0.043990086741	0.0433705080545	0.042750929368	0.042750929368	0.043990086741	0.043990086741	0.042750929368	0.042750929368	0.043990086741	0.0433705080545	0.042750929368	0.042750929368	0.043990086741	0.043990086741	0.042750929368	0.142780992	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
120	0.00185873605948	0.00185873605948	0.00185873605948	0.00185873605948	0.00185873605948	0.00185873605948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185873605948	0.00185873605948	0	0	0	0.00247831474597	0.00185873605948	0	0	0	0	0.00247831474597	0	0	0	0	0.00123915737299	0.00185873605948	0	0	0	0.00247831474597	0.000619578686493	0	0	0	0.000619578686493	0.000619578686493	0	0	0.000619578686493	0	0.00495662949195	0.00185873605948	0.000619578686493	0	0	0.00247831474597	0.00185873605948	0	0	0	0	0.00185873605948	0	0	0	0	0.00247831474597	0.00123915737299	0	0	0	0.0	0.00185873605948	0	0	0.0	0	0.000619578686493	0	0.0	0	0.000619578686493	0.000619578686493	0.00495662949195	0	0.000619578686493	0	0	0.00185873605948	0.000619578686493	0	0	0	0.00185873605948	0	0	0	0	0.00185873605948	0.00247831474597	0	0	0	0.00247831474597	0.00123915737299	0	0	0	0	0.00185873605948	0	0	0	0	0.000619578686493	0.000619578686493	0.0	0	0.000619578686493	0	0.00495662949195	0	0.000619578686493	0	0	0.00185873605948	0.000619578686493	0.021431633	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
121	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0	0.00309789343247	0.00309789343247	0.002143163	HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria
122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214316	HMPMockV1.2.Staggered2;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
123	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0.00309789343247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.00309789343247	0	0	0	0	0.00309789343247	0	0	0	0	0	0	0	0	0	0.0	0.00309789343247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.00309789343247	0	0	0	0	0.00309789343247	0	0	0	0	0.00309789343247	0	0	0	0	0	0.0	0	0	0	0	0.00309789343247	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.00309789343247	0	0	0	0	0.00309789343247	0	0	0	0	0.00309789343247	0	0	0	0	0	0.0	0	0	0	0	0.00309789343247	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.00309789343247	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__
124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00309789343247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00309789343247	0	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other
125	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus
126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc
127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000619578686493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other
128	0	0	0	0	0	0	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0390334572491	0.0390334572491	0	0	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0.0402726146221	0	0	0	0	0.0402726146221	0.0390334572491	0.0390334572491	0	0.0402726146221	0.00123915737299	0.0402726146221	0	0.0402726146221	0.0402726146221	0.0390334572491	0	0.0402726146221	0.0	0	0.0402726146221	0.0402726146221	0.0	0	0	0.0402726146221	0.0390334572491	0.0390334572491	0.0402726146221	0.0402726146221	0.0390334572491	0.0390334572491	0.00123915737299	0.0402726146221	0.0390334572491	0.0390334572491	0.0402726146221	0.0402726146221	0.0390334572491	0.0390334572491	0	0.0402726146221	0.0402726146221	0.0390334572491	0.0390334572491	0.0402726146221	0	0.00123915737299	0	0.0402726146221	0	0	0.0390334572491	0.0402726146221	0.0390334572491	0	0	0.0402726146221	0.0402726146221	0.0	0	0.0402726146221	0	0.0390334572491	0	0.0402726146221	0	0.0390334572491	0.0390334572491	0.0402726146221	0.0390334572491	0	0	0.0402726146221	0.0402726146221	0.0390334572491	0.0390334572491	0.0402726146221	0	0.0402726146221	0.0390334572491	0.0402726146221	0	0	0.00123915737299	0.0390334572491	0.0390334572491	0	0	0.0390334572491	0.0402726146221	0	0	0.0390334572491	0	0.0402726146221	0	0.0390334572491	0.0402726146221	0	0.0390334572491	0.0390334572491	0.0402726146221	0	0	0.0390334572491	0.0402726146221	0	0	0.0390334572491	0	0.0402726146221	0	0.021431633	HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.002143163	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
130	0	0	0	0	0	0	0	0	0.0	0.00371747211896	0.00991325898389	0	0	0	0	0	0	0	0	0.0	0.0	0.00991325898389	0.00619578686493	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other
