# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected	taxonomy
576	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio
577	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PYR10d3;f__;g__
578	0	0	0	0	0	0	5.8312438043e-05	0.0	0	0	0	0	0	0	0	0	0	5.8312438043e-05	0.0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0.0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium
579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	9.71873967384e-06	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__Piscirickettsiaceae;g__Methylophaga
580	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinopolysporaceae;g__
581	0.00886349058254	0.00886349058254	0.00886349058254	0.00886349058254	0.00886349058254	0.00885377184287	0.0088051781445	0.0088051781445	0.0088051781445	0.00875658444613	0.00873714696678	0.00870799074776	0.00867883452874	0.00867883452874	0.0083969910782	0.0083969910782	0	0.0088051781445	0.0088051781445	0.0088051781445	0.00875658444613	0.00871770948743	0.00870799074776	0.00870799074776	0.00843586603689	0.0083969910782	0.0083969910782	0.0083969910782	4.85936983692e-05	0.000651155558147	0.0083969910782	2.91562190215e-05	0	0.0087663031858	0.00853305343363	2.91562190215e-05	6.80311777169e-05	0.000204093533151	0.00886349058254	0.00957295857873	0	0.00887320932222	0.0088051781445	0.0	0.00859136587167	0.000651155558147	0.00886349058254	0	0	0.0087663031858	0	0.0	0	0.000204093533151	0.0083969910782	0.0179699496569	0	0.00887320932222	0.0083969910782	0	0.000272124710867	0.000651155558147	0.0083969910782	0	0	0.0087663031858	0.000651155558147	0	2.91562190215e-05	0.000204093533151	0.000340155888584	0.00853305343363	0	0.00887320932222	6.80311777169e-05	4.85936983692e-05	0.00957295857873	0.00859136587167	0	0.00847474099559	0	0.0088051781445	0.000651155558147	9.71873967384e-06	0	0.000106906136412	0.000340155888584	0	0	0.00879545940482	6.80311777169e-05	0	0.0179699496569	0.000272124710867	0	0	0	0.00870799074776	0.000651155558147	0	0	0.00866911578906	0.000340155888584	0.000651155558147	0	0.00870799074776	6.80311777169e-05	0	0.00853305343363	0.00957295857873	0	6.80311777169e-05	0	0.0083969910782	0.00859136587167	0	0.00847474099559	0.0	2.91562190215e-05	0.000651155558147	0	0.0083969910782	0	0	0	0.0179699496569	0	6.80311777169e-05	0	0.0083969910782	0.000272124710867	0	0	0.0083969910782	1.94374793477e-05	0.000651155558147	0	0.0147	Even4;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__
582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	1.94374793477e-05	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Clostridiales;f__Desulfovibrionaceae;g__
583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__
584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Chloroflexi;Other;Other;Other;Other
585	0.0	0.0	0.0	0.0	0.0	0.0	0.00012634361576	5.8312438043e-05	0	0	0	0	0	0	0	0	0	0.00012634361576	3.88749586954e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	9.71873967384e-06	2.91562190215e-05	0	0	0	0.0	0.0	0	1.94374793477e-05	1.94374793477e-05	0.0	0	0	1.94374793477e-05	0.0	0	0.0	2.91562190215e-05	0.0	0	0	0.0	0	0	0	1.94374793477e-05	0	0	0	1.94374793477e-05	0	0	0.0	2.91562190215e-05	0	0	0	0.0	2.91562190215e-05	0	0	1.94374793477e-05	0	0.0	0	1.94374793477e-05	1.94374793477e-05	0	0	0.0	0	0	0	0	2.91562190215e-05	0.0	0	0	0	0	0	0	1.94374793477e-05	0	0	0.0	0	0	0	0	2.91562190215e-05	0	0	0	0	2.91562190215e-05	0	0	1.94374793477e-05	0	0.0	0	0	1.94374793477e-05	0	0	0.0	0	0	0	0	2.91562190215e-05	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0.0	0	0	0	0	2.91562190215e-05	0	0	Even4;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__
586	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__
587	0	0	0	0	0	0	0.00843586603689	0.00843586603689	0.00843586603689	0.00840670981787	0.00840670981787	9.71873967384e-06	0	0	0	0	0	0.00843586603689	0.00843586603689	0.00843586603689	0.00840670981787	0.00840670981787	9.71873967384e-06	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	9.71873967384e-06	0	0	9.71873967384e-06	0	0.0	0	0	9.71873967384e-06	0	0.000534530682061	9.71873967384e-06	0	0	0	0	0.000194374793477	0	0	9.71873967384e-06	0	0.00959239605808	0	0	0.000194374793477	0	0.000136062355434	9.71873967384e-06	0	0	0	0	9.71873967384e-06	0	0	9.71873967384e-06	0	9.71873967384e-06	0	0	0	0	0.0	0.000534530682061	0	0	0	0	9.71873967384e-06	0	0	0	0	0.000194374793477	0	0	0	0	0.00959239605808	0.000136062355434	0	0	0	0	9.71873967384e-06	0	0	0	0	9.71873967384e-06	0	3.88749586954e-05	0	0	9.71873967384e-06	0.0	0	0	0	0	0.000534530682061	0	0	0.0	0	9.71873967384e-06	0	0	0	0	0.000194374793477	0.00959239605808	0	0	0	0	0.000136062355434	0	0	0.000534530682061	0	9.71873967384e-06	0	0.0147	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter
588	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio
589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__OP11;c__;o__;f__;g__
590	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54;f__;g__
591	0	0	0	0	0	0	0.000223531012498	0.000223531012498	0.000223531012498	0.000194374793477	0.000136062355434	7.77499173907e-05	1.94374793477e-05	0	0	0	0	0.000223531012498	0.000223531012498	0.000223531012498	0.000223531012498	0.000174937314129	0.000106906136412	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Sharpea
592	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Candidatus Phlomobacter
593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__D2;g__
594	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;Other
595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Bacteroidales;f__;g__
596	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__
597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;Other;Other
598	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even4;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other
599	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0.0	0	0	0.0	0	9.71873967384e-06	0	0.0	0.0	9.71873967384e-06	0.0	9.71873967384e-06	0.0	9.71873967384e-06	0	0	0	9.71873967384e-06	0	0.0	0	0	0	0.0	0	0	0	9.71873967384e-06	0	0	0	0	9.71873967384e-06	0	0	0.0	0	0.0	0	0.0	0	0	9.71873967384e-06	0.0	0	0	9.71873967384e-06	0	9.71873967384e-06	0	9.71873967384e-06	0.0	0	0	9.71873967384e-06	0.0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	9.71873967384e-06	0	0	0	0	0.0	9.71873967384e-06	0	0	0	9.71873967384e-06	0.0	0	0	9.71873967384e-06	0	9.71873967384e-06	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	Even4;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__
600	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	8.74686570646e-05	0	0.0	0	1.94374793477e-05	8.74686570646e-05	0.0	0	8.74686570646e-05	1.94374793477e-05	0.0	0	5.8312438043e-05	5.8312438043e-05	0.0	6.80311777169e-05	8.74686570646e-05	5.8312438043e-05	0.0	1.94374793477e-05	1.94374793477e-05	0	0.0	1.94374793477e-05	8.74686570646e-05	0	0	1.94374793477e-05	5.8312438043e-05	0	0	0.0	8.74686570646e-05	0	0	0.0	1.94374793477e-05	8.74686570646e-05	0	0.0	8.74686570646e-05	0	8.74686570646e-05	0.0	5.8312438043e-05	0	0	0.0	6.80311777169e-05	0	0	0.0	1.94374793477e-05	8.74686570646e-05	1.94374793477e-05	0.0	5.8312438043e-05	0	0	0.0	1.94374793477e-05	0	0	0	0.0	0	0	0	0.0	8.74686570646e-05	0	0	0.0	0	8.74686570646e-05	0	0.0	0	0	8.74686570646e-05	0.0	0	0	0	0.0	6.80311777169e-05	0	0	0.0	1.94374793477e-05	8.74686570646e-05	0	0.0	1.94374793477e-05	0	0	0	1.94374793477e-05	0	0	0	0.0	0	0	0	0.0	8.74686570646e-05	0	0	Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__
